,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
0,2,,325.0,573,,,6965.494101623454,9606.44390206842,-3.951787505480738,-15.083000479029401,,,,,,,,,,,,
1,3,325.011521579665,325.011521579665,573,561.0,831734.0,6916.624554659286,9425.858477671625,-9.482170540989467,-29.094102650617135,1.0,2.0,-30706#0,236.0,0.0,-0.309886247562046,-0.9507736395020181,70.0,4.0,1.0,0.0,77.0
2,2,,326.0,573,,,6962.075112507377,9593.742864183043,-2.811271105068673,-10.729930029290385,,,,,,,,,,,,
3,3,326.011520228786,326.011520228786,573,561.0,835089.0,6907.310074881904,9396.71343845073,-9.506519850461117,-29.168193444265462,1.0,2.0,-30706#0,266.0,0.0,-0.309886247561856,-0.95077363950208,70.0,4.0,1.0,0.0,77.0
4,2,,327.0,573,,,6959.725551031176,9584.821645725457,-1.945288182300128,-7.424686308363327,,,,,,,,,,,,
5,3,327.01151865389704,327.01151865389704,573,561.0,838500.0,6897.893690267042,9367.565784543112,-9.494761815474384,-29.132766910075656,1.0,2.0,-30706#0,297.0,0.0,-0.347573448410326,-0.937652759799785,70.0,4.0,1.0,0.0,77.0
6,2,,328.0,573,,,6958.098498769623,9578.622388974276,-1.35865458945911,-5.185650239347651,,,,,,,,,,,,
7,3,328.01151685285,328.01151685285,573,561.0,841889.0,6887.412388086389,9338.658596007816,-10.631639943998806,-28.682423925480016,1.0,2.0,,14.0,0.0,-0.134269249918773,-0.9909448867249121,70.0,4.0,1.0,0.0,77.0
8,2,,329.0,573,,,6957.119060344734,9574.662505443494,-0.772020996616786,-2.946614170332316,,,,,,,,,,,,
9,3,329.011514824293,329.011514824293,573,561.0,845254.0,6878.733410846273,9309.318821410014,-4.1114459464035225,-30.348703066803477,1.0,2.0,,18.0,0.0,-0.347568431593311,-0.9376546194413831,70.0,4.0,1.0,0.0,77.0
10,2,,330.0,573,,,6956.637989898885,9572.945502148104,-0.18537191387964702,-0.707562611422156,,,,,,,,,,,,
11,3,330.011512564128,330.011512564128,573,561.0,848643.0,6869.284772288069,9280.631333764079,-9.960202159748148,-26.87145608713781,1.0,2.0,,44.0,0.0,-0.347568431593311,-0.9376546194413831,70.0,4.0,1.0,0.0,77.0
12,2,,331.0,573,,,6956.2445252629095,9571.495497373102,-0.61426224694286,-2.344531474266754,,,,,,,,,,,,
13,3,331.01151008626,331.01151008626,573,561.0,852435.0,6860.4724120382,9256.070119527232,-8.400862579154563,-22.66416024385738,1.0,2.0,,66.0,0.0,-0.347568431593311,-0.9376546194413831,70.0,4.0,1.0,0.0,77.0
14,2,,332.0,573,,,6955.439477813495,9568.056021708206,-1.147534220023207,-4.379895793211377,,,,,,,,,,,,
15,3,332.011520396237,332.011520396237,573,561.0,855880.0,6852.751909911856,9235.707798201413,-6.836762663043397,-18.444672482429898,1.0,2.0,,6.0,0.0,-0.21933688255484202,-0.975649184876983,70.0,4.0,1.0,0.0,77.0
16,2,,333.0,573,,,6954.010084297342,9562.625870523172,-1.6380735047567,-6.252316212447757,,,,,,,,,,,,
17,3,333.011517612053,333.011517612053,573,561.0,859465.0,6847.4346277479,9219.037612274262,-3.59768982268402,-16.005247840548495,1.0,2.0,,22.0,0.0,-0.21933688255486303,-0.975649184876979,70.0,4.0,1.0,0.0,77.0
18,2,,334.0,573,,,6952.226076387552,9555.397173590218,-2.124369517579103,-8.108296442384187,,,,,,,,,,,,
19,3,334.011514904655,334.011514904655,573,561.0,863264.0,6843.935336026223,9202.959093936997,-3.614207985369438,-16.078024332814035,1.0,2.0,,39.0,0.0,-0.21933688255486303,-0.975649184876979,70.0,4.0,1.0,0.0,77.0
20,2,,335.0,573,,,6949.801635106937,9546.274693842657,-2.607891827449468,-9.95393293976105,,,,,,,,,,,,
21,3,335.011512376207,335.011512376207,573,561.0,871181.0,6840.164905803026,9186.90167994135,-3.610039196186063,-16.059883812477008,1.0,2.0,,55.0,0.0,-0.303174714420656,-0.95293498861987,70.0,4.0,1.0,0.0,77.0
22,2,,336.0,573,,,6946.696239476332,9535.322951145461,-3.086709702684038,-11.781341087556205,,,,,,,,,,,,
23,3,336.011516223715,336.011516223715,573,561.0,874971.0,6836.024064907635,9171.002986155834,-5.008973985375086,-15.745018006330806,1.0,2.0,,72.0,0.0,-0.303174714420821,-0.9529349886198181,70.0,4.0,1.0,0.0,77.0
24,2,,337.0,573,,,6943.377702961215,9522.436036426192,-3.6141767003793133,-13.794488491505236,,,,,,,,,,,,
25,3,337.745507530448,337.745507530448,573,147.0,881504.0,6783.875498875796,9101.894835497362,12.982475337014797,38.60099523432191,0.0,0.0,,135.0,0.0,0.31877543155660903,0.9478302718503441,70.0,4.0,0.0,0.0,39.0
26,2,,338.0,573,,,6939.6180435353635,9507.637337752552,-4.135292545318997,-15.64447783486263,,,,,,,,,,,,
27,3,338.745509910844,338.745509910844,573,147.0,885321.0,6797.250157460344,9141.620396575088,13.580560303076684,40.379309934419055,0.0,0.0,,177.0,0.0,0.318775431556723,0.9478302718503051,70.0,4.0,0.0,0.0,39.0
28,2,,339.0,573,,,6935.285105917689,9491.03359081229,-4.611261950408073,-17.44513933087282,,,,,,,,,,,,
29,3,339.745511885874,339.745511885874,573,147.0,889076.0,6811.367052521344,9181.800950108178,14.238451008687644,40.184320804304235,0.0,0.0,,220.0,0.0,0.333980682699519,0.9425799189371491,70.0,4.0,0.0,0.0,39.0
30,2,,340.0,573,,,6930.292080774722,9472.482331887884,-5.081900315471562,-19.225632726990963,,,,,,,,,,,,
31,3,340.74551344316797,340.74551344316797,573,147.0,892578.0,6825.517063379207,9221.972038938968,14.217915721984125,40.12636491080795,0.0,0.0,,262.0,0.0,0.333980682699519,0.9425799189371491,70.0,4.0,0.0,0.0,39.0
32,2,,341.0,573,,,6925.247309878824,9452.224031435066,-5.6115957425153145,-21.229547579260913,,,,,,,,,,,,
33,3,341.011515019748,341.011515019748,573,561.0,897598.0,6811.592964887721,9092.549260514752,-5.008304264178053,-15.743874327021539,1.0,2.0,,154.0,0.0,-0.303174714420821,-0.9529349886198181,70.0,4.0,1.0,0.0,77.0
34,3,341.745510147652,341.745510147652,573,147.0,900286.0,6839.678475394583,9262.151535420693,14.21967735038172,40.13133668206391,0.0,0.0,,305.0,0.0,0.333980682699384,0.9425799189371971,70.0,4.0,0.0,0.0,39.0
35,2,,342.0,573,,,6918.054912027631,9430.245759174139,-7.420337234813087,-22.76666347718718,,,,,,,,,,,,
36,3,342.01151275135,342.01151275135,573,561.0,901119.0,6806.459455144726,9076.863675186334,-4.9978445294493055,-15.711189478354141,1.0,2.0,,170.0,0.0,-0.303174714420656,-0.95293498861987,70.0,4.0,1.0,0.0,77.0
37,3,342.745507436964,342.745507436964,573,147.0,903977.0,6853.895327096677,9302.342235394099,13.993061827862354,40.23789909944051,0.0,0.0,,7.0,1.0,0.32846143128780203,0.944517383723755,70.0,4.0,0.0,0.0,39.0
38,2,,343.0,573,,,6910.406700708548,9406.372176563262,-8.038091028615584,-24.66201710283115,,,,,,,,,,,,
39,3,343.011510509464,343.011510509464,573,561.0,904857.0,6801.527238624459,9061.162390047195,-4.974146978301923,-15.637313829006935,1.0,2.0,,187.0,0.0,-0.30317471442084803,-0.9529349886198091,70.0,4.0,1.0,0.0,77.0
40,3,343.74550476227796,343.74550476227796,573,147.0,907686.0,6867.732734960169,9342.496280727368,13.978219585243476,40.195219031613505,0.0,0.0,,50.0,1.0,0.32846143128777905,0.944517383723763,70.0,4.0,0.0,0.0,39.0
41,2,,344.0,573,,,6902.085094414518,9380.757638576824,-8.625777043141968,-26.46523721881464,,,,,,,,,,,,
42,3,344.011521347116,344.011521347116,573,561.0,908507.0,6796.4075063580485,9045.463349061392,-4.990475584886268,-15.689001126963587,1.0,2.0,,203.0,0.0,-0.303174714420656,-0.95293498861987,70.0,4.0,1.0,0.0,77.0
43,3,344.745515615032,344.745515615032,573,147.0,911366.0,6883.798567417757,9381.858771595953,21.316403086056496,36.802953859834794,0.0,0.0,,18.0,1.0,0.501195045961875,0.8653343434206641,70.0,4.0,0.0,0.0,39.0
44,2,,345.0,573,,,6892.850301637214,9353.365169777118,-10.135944456608955,-27.947053348276444,,,,,,,,,,,,
45,3,345.01151929493994,345.01151929493994,573,561.0,916620.0,6791.528429329145,9029.795637245461,-4.976611307933732,-15.645036996832431,1.0,2.0,,220.0,0.0,-0.275242681088172,-0.9613747794213211,70.0,4.0,1.0,0.0,77.0
46,3,345.745514045849,345.745514045849,573,147.0,919460.0,6897.482497986109,9422.189644997346,13.328623417363898,40.50655923491119,0.0,0.0,,35.0,1.0,0.312548351250902,0.9499018518406741,70.0,4.0,0.0,0.0,39.0
47,2,,346.0,573,,,6882.2372771201735,9324.537332705217,-10.963283202610087,-29.57592618113982,,,,,,,,,,,,
48,3,346.011517393445,346.011517393445,573,561.0,920477.0,6786.983730619654,9013.962205703052,-4.527913188391438,-15.817626252222363,1.0,0.0,,236.0,0.0,-0.275242681088172,-0.9613747794213211,70.0,4.0,0.0,0.0,77.0
49,3,346.745512637249,346.745512637249,573,147.0,923511.0,6910.570486772368,9462.815219044822,12.700778465737683,40.67406438065525,0.0,0.0,,78.0,1.0,0.29805277913820705,0.9545493915183171,70.0,4.0,0.0,0.0,39.0
50,2,,347.0,573,,,6873.996463805562,9292.873632492234,-11.452532375684568,-30.896286348803518,,,,,,,,,,,,
51,3,347.01151545804,347.01151545804,573,561.0,924446.0,6782.541768053859,8998.13467567603,-4.520687215097933,-15.792416545158774,1.0,0.0,,253.0,0.0,-0.27524268108800304,-0.9613747794213691,70.0,4.0,0.0,0.0,77.0
52,3,347.36759310315,347.36759310315,573,189.0,925663.0,6713.55396192247,8896.149980884687,3.872553998197595,13.954916634260572,0.0,0.0,,1423.0,0.0,0.26732863479067004,0.9636054177000851,70.0,4.0,0.0,0.0,79.0
53,3,347.745505854644,347.745505854644,573,147.0,927377.0,6923.057269687415,9503.475500414237,12.713745910182674,40.71559416018055,0.0,0.0,,120.0,1.0,0.29805277913820705,0.9545493915183171,70.0,4.0,0.0,0.0,39.0
54,2,,348.0,573,,,6863.357889471855,9264.24191506522,-9.917775519131828,-26.755887723787794,,,,,,,,,,,,
55,3,348.011513445933,348.011513445933,573,561.0,928231.0,6778.229451137195,8982.31913192703,-4.536167492161291,-15.846193144686934,1.0,0.0,,269.0,0.0,-0.261147202092385,-0.965298989349579,70.0,4.0,0.0,0.0,77.0
56,3,348.367590899939,348.367590899939,573,189.0,929415.0,6717.181702905276,8910.07557597981,3.808362362247743,14.014178747989467,0.0,0.0,,1438.0,0.0,0.262167074790897,0.9650224996836001,70.0,4.0,0.0,0.0,79.0
57,3,348.63419843904603,348.63419843904603,573,249.0,930657.0,6711.578436740722,8889.465741335605,3.846643467113045,13.8642861821203,0.0,0.0,,1417.0,0.0,0.26732863479065805,0.9636054177000881,70.0,4.0,0.0,0.0,48.0
58,3,348.745517120141,348.745517120141,573,147.0,931169.0,6935.241196116982,9544.23577379219,11.788970339095592,40.992885866902654,0.0,0.0,,163.0,1.0,0.276374133481863,0.961050122700241,70.0,4.0,0.0,0.0,39.0
59,2,,349.0,573,,,6854.238181121974,9239.799554509298,-8.35371757696649,-22.536441936299884,,,,,,,,,,,,
60,3,349.011520829612,349.011520829612,573,561.0,936209.0,6773.873108423381,8966.464312878159,-4.306694584790859,-15.921711486722419,1.0,0.0,,286.0,0.0,-0.261147202092408,-0.965298989349572,70.0,4.0,0.0,0.0,77.0
61,3,349.367585104412,349.367585104412,573,189.0,937359.0,6720.676400421575,8924.088271071649,3.6545844628064152,14.046453876675125,0.0,0.0,,1452.0,0.0,0.251721467347483,0.967799722502765,70.0,4.0,0.0,0.0,79.0
62,3,349.63419238998904,349.63419238998904,573,249.0,938618.0,6715.510233709006,8903.442006505475,3.876398754356683,13.971541269163037,0.0,0.0,,1431.0,0.0,0.267328634790638,0.9636054177000941,70.0,4.0,0.0,0.0,48.0
63,2,,350.0,573,,,6847.641566335657,9219.088630369406,-4.522234094342649,-20.117097716456122,,,,,,,,,,,,
64,3,350.01152093313203,350.01152093313203,573,561.0,940067.0,6769.731276500406,8950.590998515565,-4.308815226096382,-15.929441011971608,1.0,0.0,,302.0,0.0,-0.26114720209221604,-0.9652989893496241,70.0,4.0,0.0,0.0,77.0
65,3,350.367585062217,350.367585062217,573,189.0,941258.0,6724.315701558088,8938.097318139053,3.631761160654903,13.958789454366233,0.0,0.0,,1467.0,0.0,0.251721467347483,0.967799722502765,70.0,4.0,0.0,0.0,79.0
66,3,350.634192121845,350.634192121845,573,249.0,942512.0,6719.082013067972,8917.429562491146,3.658837673048086,14.06589223166155,0.0,0.0,,1446.0,0.0,0.25172146734745104,0.9677997225027731,70.0,4.0,0.0,0.0,48.0
67,2,,351.0,573,,,6843.113630666509,9198.912229045196,-4.539507446480377,-20.193932636953594,,,,,,,,,,,,
68,3,351.011510502033,351.011510502033,573,561.0,948009.0,6765.3815261347845,8934.700738320258,-4.297055137229637,-15.886157619751176,1.0,0.0,,319.0,0.0,-0.24316912407343003,-0.9699839055867681,70.0,4.0,0.0,0.0,77.0
69,3,351.36758755063795,351.36758755063795,573,189.0,949391.0,6728.045520138463,8952.15279426186,3.653470400323616,14.042334590050118,0.0,0.0,,1481.0,0.0,0.25172146734767603,0.9677997225027151,70.0,4.0,0.0,0.0,79.0
70,3,351.634194379538,351.634194379538,573,249.0,950640.0,6722.562344953249,8931.46483999321,3.665749846676264,14.092482450967053,0.0,0.0,,1460.0,0.0,0.25172146734759304,0.967799722502736,70.0,4.0,0.0,0.0,48.0
71,2,,352.0,573,,,6838.654311230432,9178.764382205725,-4.521396447349864,-20.110565754690246,,,,,,,,,,,,
72,3,352.01151330579,352.01151330579,573,561.0,952118.0,6761.12180568265,8918.776050004699,-4.006162182484373,-15.983479900069733,1.0,0.0,,335.0,0.0,-0.201034080690826,-0.9795842477300221,70.0,4.0,0.0,0.0,77.0
73,3,352.367590327437,352.367590327437,573,189.0,953400.0,6731.653858688944,8966.169471670171,3.663907280793882,14.082288787687704,0.0,0.0,,1496.0,0.0,0.251721467347483,0.967799722502765,70.0,4.0,0.0,0.0,79.0
74,3,352.634196928386,352.634196928386,573,249.0,954646.0,6726.199344330442,8945.483630740086,3.6254225776342013,13.937435613214683,0.0,0.0,,1475.0,0.0,0.25172146734745104,0.9677997225027731,70.0,4.0,0.0,0.0,48.0
75,2,,353.0,573,,,6832.349927284024,9159.080176427542,-6.2713183996733814,-19.713059567738945,,,,,,,,,,,,
76,3,353.01151876339696,353.01151876339696,573,561.0,956000.0,6757.757967682226,8902.61858541123,-3.320566785481081,-16.18397236081717,1.0,0.0,,352.0,0.0,-0.20103408069084303,-0.9795842477300191,70.0,4.0,0.0,0.0,77.0
77,3,353.36758277257894,353.36758277257894,573,189.0,957238.0,6735.877836151908,8980.009319910749,4.28271550690478,13.805796955862133,0.0,0.0,,1510.0,0.0,0.29621580423021904,0.9551210380492331,70.0,4.0,0.0,0.0,79.0
78,3,353.63420214153297,353.63420214153297,573,249.0,958579.0,6729.698523200335,8959.514646250585,3.638802317320385,13.989325330930338,0.0,0.0,,1489.0,0.0,0.251721467347612,0.967799722502732,70.0,4.0,0.0,0.0,48.0
79,2,,354.0,573,,,6825.99911119097,9139.388251179422,-6.275859620916977,-19.727333477813442,,,,,,,,,,,,
80,3,354.011522410262,354.011522410262,573,561.0,959947.0,6754.453598549325,8886.487763946627,-3.303971092271593,-16.10397122589833,1.0,0.0,,368.0,0.0,-0.189569397689369,-0.9818673247744261,70.0,4.0,0.0,0.0,77.0
81,3,354.367586414897,354.367586414897,573,189.0,961126.0,6739.975905531591,8993.837180814286,4.310843193719239,13.896864905154237,0.0,0.0,,1525.0,0.0,0.29621580423021904,0.9551210380492331,70.0,4.0,0.0,0.0,79.0
82,3,354.634192553776,354.634192553776,573,249.0,962453.0,6733.611988668109,8973.466154115686,4.299964447551255,13.864167643910267,0.0,0.0,,1504.0,0.0,0.296215804230121,0.9551210380492631,70.0,4.0,0.0,0.0,48.0
83,2,,355.0,573,,,6819.495193395252,9119.727679602585,-6.272536507812776,-19.716780035508616,,,,,,,,,,,,
84,3,355.003355452599,355.003355452599,573,273.0,963709.0,6670.2016570190235,8772.354861015223,7.376345780358815,16.273996977007688,0.0,0.0,,1292.0,0.0,0.41280477922185704,0.9108195289142591,70.0,4.0,0.0,0.0,77.0
85,3,355.011513486453,355.011513486453,573,561.0,963813.0,6751.251622386917,8870.346132700957,-3.119931010675408,-16.1637926661548,1.0,0.0,,384.0,0.0,-0.166949100722339,-0.985965515506502,70.0,4.0,0.0,0.0,77.0
86,3,355.367590491778,355.367590491778,573,189.0,965124.0,6744.348678791615,9007.691697340162,4.281638626071346,13.775835163143324,0.0,0.0,,1539.0,0.0,0.296743025269025,0.95495736918157,70.0,4.0,0.0,0.0,79.0
87,3,355.63419640409796,355.63419640409796,573,249.0,966452.0,6737.760678688189,8987.30762684472,4.273827785350896,13.780486465983511,0.0,0.0,,1518.0,0.0,0.29621580423026,0.9551210380492201,70.0,4.0,0.0,0.0,48.0
88,2,,356.0,573,,,6813.3956794668475,9100.026517031087,-6.269315733398888,-19.706211043614736,,,,,,,,,,,,
89,3,356.003352836113,356.003352836113,573,273.0,967833.0,6677.886721685372,8788.451373710586,7.649890931118473,16.07832767903946,0.0,0.0,,1310.0,0.0,0.429612169167976,0.903013501617105,70.0,4.0,0.0,0.0,77.0
90,3,356.01151088681803,356.01151088681803,573,561.0,967892.0,6748.079064390667,8854.11661976478,-2.740201731013456,-16.187747033301385,1.0,0.0,,401.0,0.0,-0.166949100722339,-0.985965515506502,70.0,4.0,0.0,0.0,77.0
91,3,356.367587897183,356.367587897183,573,189.0,969400.0,6748.7314170052605,9021.501814478674,4.375753312399968,13.749252712236315,0.0,0.0,,1554.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,79.0
92,3,356.634193587687,356.634193587687,573,249.0,970735.0,6741.8949478155155,9001.139538101332,4.267739807105439,13.759705093454363,0.0,0.0,,1532.0,0.0,0.296215804230121,0.9551210380492631,70.0,4.0,0.0,0.0,48.0
93,2,,357.0,573,,,6806.945570250249,9080.348243277575,-6.255574555026132,-19.663922130394,,,,,,,,,,,,
94,3,357.003349991959,357.003349991959,573,273.0,972039.0,6685.47578218576,8804.558671724213,7.6419481500478295,16.061632531509428,0.0,0.0,,1327.0,0.0,0.42961216916786304,0.9030135016171591,70.0,4.0,0.0,0.0,77.0
95,3,357.011521078572,357.011521078572,573,561.0,972098.0,6745.005615118924,8837.862823148676,-2.74355233008481,-16.207883732620715,1.0,0.0,,417.0,0.0,-0.13445912458602702,-0.9909191409068441,70.0,4.0,0.0,0.0,77.0
96,3,357.36758510422897,357.36758510422897,573,189.0,973479.0,6753.2070208812,9035.337388643025,4.39540094991202,13.811154167024592,0.0,0.0,,1568.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,79.0
97,3,357.634190584283,357.634190584283,573,249.0,974721.0,6746.229039805811,9014.961546291064,4.398667295270957,13.823906969355658,0.0,0.0,,1547.0,0.0,0.30320682645832103,0.9529247716315661,70.0,4.0,0.0,0.0,48.0
98,2,,358.0,573,,,6800.832778979431,9060.660422499424,-6.263721532551183,-19.689147289128925,,,,,,,,,,,,
99,3,358.00335995495897,358.00335995495897,573,273.0,975943.0,6693.048471702163,8820.699908472448,7.680507581048277,16.142681648147633,0.0,0.0,,1345.0,0.0,0.42961216916786304,0.9030135016171591,70.0,4.0,0.0,0.0,77.0
100,3,358.011518123144,358.011518123144,573,561.0,976002.0,6742.6720441346715,8821.56733532383,-2.208338732175311,-16.279762604953607,1.0,0.0,,434.0,0.0,-0.134459124586206,-0.9909191409068201,70.0,4.0,0.0,0.0,77.0
101,3,358.36758219644895,358.36758219644895,573,189.0,977301.0,6757.55397492463,9049.129283297296,4.405647533713951,13.843570544927744,0.0,0.0,,1583.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,79.0
102,3,358.634200503889,358.634200503889,573,249.0,978564.0,6750.6320124857575,9028.782873732542,4.376578855750797,13.754486958502934,0.0,0.0,,1561.0,0.0,0.30320682645818303,0.95292477163161,70.0,4.0,0.0,0.0,48.0
103,2,,359.0,573,,,6794.683588811568,9040.95885026493,-6.261630076061193,-19.681752415520883,,,,,,,,,,,,
104,3,359.003356820615,359.003356820615,573,273.0,979882.0,6697.915840013651,8837.757158441222,4.759368747918159,17.152685668774854,0.0,0.0,,1363.0,0.0,0.267328634790501,0.9636054177001321,70.0,4.0,0.0,0.0,77.0
105,3,359.011515145239,359.011515145239,573,561.0,979941.0,6740.614756484183,8805.249202261373,-2.20769804867603,-16.275055575667963,1.0,0.0,,450.0,0.0,-0.12120722579170101,-0.992627225304585,70.0,4.0,0.0,0.0,77.0
106,3,359.367592351597,359.367592351597,573,189.0,981147.0,6762.15527332289,9062.971309050963,4.384837976875505,13.778215343891507,0.0,0.0,,1597.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,79.0
107,3,359.6341976132769,359.6341976132769,573,249.0,982331.0,6755.05475149849,9042.591816685437,4.403756274457581,13.839900719845696,0.0,0.0,,1576.0,0.0,0.30320682645832103,0.9529247716315661,70.0,4.0,0.0,0.0,48.0
108,2,,360.0,573,,,6788.568372897543,9021.199032446706,-5.674698262936603,-19.820998641306723,,,,,,,,,,,,
109,3,360.003353808318,360.003353808318,573,273.0,987749.0,6702.806260362616,8854.963628904157,4.784694884461685,17.24436717048061,0.0,0.0,,1381.0,0.0,0.26732863479067004,0.9636054177000851,70.0,4.0,0.0,0.0,77.0
110,3,360.011512331502,360.011512331502,573,561.0,987808.0,6738.483918005835,8788.93441197718,-1.991348616577794,-16.313791914712976,1.0,0.0,,467.0,0.0,-0.037184656548096,-0.9993084115113811,70.0,4.0,0.0,0.0,77.0
111,3,360.367589739714,360.367589739714,573,189.0,989170.0,6766.702609536622,9076.831354592425,4.39520756818092,13.811277535154378,0.0,0.0,,1612.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,79.0
112,3,360.634195132149,360.634195132149,573,249.0,990332.0,6759.446580912248,9056.40660697684,4.376104168055476,13.75220318953934,0.0,0.0,,1590.0,0.0,0.30320682645832103,0.9529247716315661,70.0,4.0,0.0,0.0,48.0
113,2,,361.0,573,,,6783.055863383093,9001.320045101991,-5.695653935254896,-19.894193157420997,,,,,,,,,,,,
114,3,361.00335112063203,361.00335112063203,573,273.0,991689.0,6707.634541949866,8872.167553101379,4.76799415429993,17.184168179541928,0.0,0.0,,1399.0,0.0,0.26732863479067004,0.9636054177000851,70.0,4.0,0.0,0.0,77.0
115,3,361.011509854762,361.011509854762,573,561.0,991747.0,6737.879659096887,8772.483252637956,-0.613221490788181,-16.499856448993775,1.0,0.0,,483.0,0.0,-0.037184656548092006,-0.9993084115113811,70.0,4.0,0.0,0.0,77.0
116,3,361.367587484642,361.367587484642,573,189.0,992991.0,6771.052822212161,9090.633015906511,4.397382287924119,13.817906639703088,0.0,0.0,,1626.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,79.0
117,3,361.634193076352,361.634193076352,573,249.0,994141.0,6764.103193489574,9070.211864600402,4.380151638091175,13.76514141337108,0.0,0.0,,1605.0,0.0,0.30320682645818303,0.95292477163161,70.0,4.0,0.0,0.0,48.0
118,2,,362.0,573,,,6777.3220080246665,8981.446685942401,-5.688738024787226,-19.87003708584922,,,,,,,,,,,,
119,3,362.003348830326,362.003348830326,573,273.0,999560.0,6712.606528604854,8889.33464617393,4.775466324376282,17.211162378644445,0.0,0.0,,1417.0,0.0,0.26732863479067004,0.9636054177000851,70.0,4.0,0.0,0.0,77.0
120,3,362.011520778204,362.011520778204,573,561.0,999619.0,6737.553102474714,8756.024136694074,-0.612072137317572,-16.46855664328474,1.0,0.0,,500.0,0.0,0.169039898321749,-0.9856092089542241,70.0,4.0,0.0,0.0,77.0
121,3,362.367590650923,362.367590650923,573,189.0,1001001.0,6775.576689011276,9104.451050038504,4.390260445762003,13.795604008881623,0.0,0.0,,1641.0,0.0,0.30320682645821,0.952924771631601,70.0,4.0,0.0,0.0,79.0
122,3,362.39792785625605,362.39792785625605,573,75.0,1001247.0,6622.047630894409,8605.68782891808,9.524624541527535,15.140262372645443,0.0,0.0,,1377.0,0.0,0.532472538360089,0.846447278861692,50.0,4.0,0.0,0.0,68.0
