,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
240,3,387.256763385186,387.256763385186,573,219.0,1126110.0,6668.087635273627,8294.092785000359,-31.489783405125362,-11.062671501695233,0.0,0.0,,304.0,0.0,-0.943416549489792,-0.331610033245037,70.0,4.0,0.0,0.0,52.0
241,3,387.47478039640504,387.47478039640504,573,135.0,1127070.0,6733.981625228043,8363.892756368721,4.518314306668315,-20.58657177410042,0.0,0.0,,481.0,0.0,0.214018113031634,-0.976829692062223,70.0,4.0,0.0,0.0,44.0
242,2,,388.0,573,,,6902.065760957554,8512.00071776251,17.78898551440355,-10.39425021030016,,,,,,,,,,,,
243,3,388.01151333763494,388.01151333763494,573,561.0,1129591.0,6955.423600319756,8399.088199709886,3.851170949848264,-16.030089385723628,1.0,0.0,,187.0,0.0,0.19129639178457,-0.98153231759846,70.0,4.0,0.0,0.0,77.0
244,3,388.474778434914,388.474778434914,573,135.0,1131635.0,6739.425482392786,8343.564402450003,5.9337978693843585,-20.215508070012984,0.0,0.0,,502.0,0.0,0.28129666436474804,-0.95962085565981,70.0,4.0,0.0,0.0,44.0
245,2,,389.0,573,,,6920.338301489539,8502.755072630558,18.67495308476573,-8.751839333603906,,,,,,,,,,,,
246,3,389.01151182807,389.01151182807,573,561.0,1138537.0,6958.96123925419,8383.05778207427,3.148669184899902,-16.152480525053818,1.0,0.0,,203.0,0.0,0.065998088537983,-0.9978197494083451,70.0,4.0,0.0,0.0,77.0
247,3,389.474776432943,389.474776432943,573,135.0,1140554.0,6745.365412454732,8323.358977384603,5.90903683753964,-20.132370145713825,0.0,0.0,,523.0,0.0,0.28129666436474804,-0.95962085565981,70.0,4.0,0.0,0.0,44.0
248,3,389.685873803947,389.685873803947,573,405.0,1141589.0,6614.834916415031,8295.53774794839,34.420579482758974,11.180292687640941,0.0,0.0,,457.0,0.0,0.951086075247032,0.308926006466266,50.0,4.0,0.0,0.0,95.0
249,2,,390.0,573,,,6939.428933374018,8495.213531671929,19.410124900055834,-6.967774945553467,,,,,,,,,,,,
250,3,390.011518204669,390.011518204669,573,561.0,1147257.0,6960.473127959401,8366.618250478332,1.087960682212527,-16.440847959292608,1.0,0.0,,220.0,0.0,-0.092144712295537,-0.9957456261495561,70.0,4.0,0.0,0.0,77.0
251,3,390.47478311895895,390.47478311895895,573,135.0,1149242.0,6751.310632715859,8303.14769134748,5.929699448727754,-20.203373681986616,0.0,0.0,,544.0,0.0,0.28129666436458,-0.9596208556598591,70.0,4.0,0.0,0.0,44.0
252,3,390.685867341246,390.685867341246,573,405.0,1150279.0,6648.8724697001735,8307.396320289414,34.13040762252154,12.063390309677285,0.0,0.0,,493.0,0.0,0.9428397670657761,0.333246415793707,50.0,4.0,0.0,0.0,95.0
253,2,,391.0,573,,,6959.39321612975,8488.942539569402,19.779011078204274,-5.7749165952837185,,,,,,,,,,,,
254,3,391.011511715505,391.011511715505,573,561.0,1151918.0,6960.839158927211,8350.200173144614,-1.520420061134001,-16.434481157199848,1.0,0.0,,236.0,0.0,-0.092144712295537,-0.9957456261495561,70.0,4.0,0.0,0.0,77.0
255,3,391.474776983957,391.474776983957,573,135.0,1153934.0,6757.270276662997,8282.948360951279,5.936014160958428,-20.224915812832904,0.0,0.0,,565.0,0.0,0.28129666436474804,-0.95962085565981,70.0,4.0,0.0,0.0,44.0
256,3,391.685874063899,391.685874063899,573,405.0,1154953.0,6683.309320824961,8319.416412678682,34.158785844501026,12.073460739428516,0.0,0.0,,529.0,0.0,0.9428397670657441,0.33324641579379705,50.0,4.0,0.0,0.0,95.0
257,2,,392.0,573,,,6979.587399840479,8484.41096714935,20.38707028979362,-2.981884134370042,,,,,,,,,,,,
258,3,392.01151843174597,392.01151843174597,573,561.0,1156451.0,6959.242769921423,8333.799332171116,-1.5173730294303471,-16.401266357395354,1.0,0.0,,253.0,0.0,-0.25030825709351,-0.9681661925675821,70.0,4.0,0.0,0.0,77.0
259,3,392.474775749128,392.474775749128,573,135.0,1158339.0,6763.26602643131,8262.752862845546,5.919427061047472,-20.168535732516315,0.0,0.0,,586.0,0.0,0.28129666436458,-0.9596208556598591,70.0,4.0,0.0,0.0,44.0
260,3,392.685872699475,392.685872699475,573,405.0,1159311.0,6717.17626845646,8331.759403500804,34.11383589384168,12.337203996880671,0.0,0.0,,565.0,0.0,0.9403928994290761,0.34008998030429405,50.0,4.0,0.0,0.0,95.0
261,2,,393.0,573,,,7000.108081399182,8481.402297807854,20.40510203436028,-2.984770235677944,,,,,,,,,,,,
262,3,393.011517068536,393.011517068536,573,561.0,1164974.0,6955.793096125967,8317.727598940266,-4.129544948870342,-15.973720483070245,1.0,0.0,,269.0,0.0,-0.32335763442479004,-0.9462768306680681,70.0,4.0,0.0,0.0,77.0
263,3,393.47478315846,393.47478315846,573,135.0,1167067.0,6768.934924145329,8242.475264712577,5.203789154387925,-20.319428639256916,0.0,0.0,,607.0,0.0,0.247776839372699,-0.968817133348949,70.0,4.0,0.0,0.0,44.0
264,3,393.685866980646,393.685866980646,573,405.0,1168086.0,6751.248498320085,8344.055484533072,34.036435636160654,12.309212449805289,0.0,0.0,,602.0,0.0,0.9403928994291081,0.340089980304205,50.0,4.0,0.0,0.0,95.0
265,2,,394.0,573,,,7020.800509109677,8480.242482826357,20.682453341464946,-0.35654762756233105,,,,,,,,,,,,
266,3,394.011511382379,394.011511382379,573,561.0,1169492.0,6951.526498980167,8301.905549106734,-5.328836913858591,-15.595632638835632,1.0,0.0,,286.0,0.0,-0.41940419636720205,-0.9077996034751171,70.0,4.0,0.0,0.0,77.0
267,3,394.685876088603,394.685876088603,573,405.0,1172596.0,6784.885973788499,8356.935019348895,33.72628737593741,13.062491656049659,0.0,0.0,,638.0,0.0,0.9325019138321141,0.361165032498224,50.0,4.0,0.0,0.0,95.0
268,2,,395.0,573,,,7041.497653031578,8481.102643363569,20.615104286087686,1.8992409716670091,,,,,,,,,,,,
269,3,395.01152055133,395.01152055133,573,561.0,1173938.0,6945.031364518005,8286.93569323499,-6.917881376831719,-14.974252560510267,1.0,0.0,,302.0,0.0,-0.48021075319493406,-0.8771531408573721,70.0,4.0,0.0,0.0,77.0
270,3,395.685872146636,395.685872146636,573,405.0,1177003.0,6818.872390888733,8369.959474687732,33.72977986930413,13.063909932872065,0.0,0.0,,674.0,0.0,0.9325019138321141,0.361165032498224,50.0,4.0,0.0,0.0,95.0
271,2,,396.0,573,,,7062.102511970597,8482.980428150011,20.518791760180104,1.889892531532817,,,,,,,,,,,,
272,3,396.011516718801,396.011516718801,573,561.0,1182503.0,6937.314020122475,8272.282274437588,-7.903920577988784,-14.437549685998482,1.0,0.0,,319.0,0.0,-0.48021075319489603,-0.877153140857393,70.0,4.0,0.0,0.0,77.0
273,3,396.685868202037,396.685868202037,573,405.0,1185356.0,6852.486567969575,8383.061920379321,33.77181614754741,13.08019090084933,0.0,0.0,,710.0,0.0,0.9325019138321141,0.361165032498224,50.0,4.0,0.0,0.0,95.0
274,2,,397.0,573,,,7082.187927044363,8487.510053921711,19.71915422367006,6.01636111466521,,,,,,,,,,,,
275,3,397.011512949949,397.011512949949,573,561.0,1186761.0,6929.212111138717,8257.842797692258,-7.925185486620977,-14.47646371430583,1.0,0.0,,335.0,0.0,-0.693515814828046,-0.720441402602176,70.0,4.0,0.0,0.0,77.0
276,3,397.685864329755,397.685864329755,573,405.0,1189568.0,6886.205269596735,8396.154414787985,33.83082393325136,13.103045061817037,0.0,0.0,,746.0,0.0,0.9325019138321141,0.361165032498224,50.0,4.0,0.0,0.0,95.0
277,2,,398.0,573,,,7101.6522940872155,8493.578348725689,19.788766916244914,6.03741543748114,,,,,,,,,,,,
278,3,398.01152229391096,398.01152229391096,573,561.0,1191015.0,6919.6886786207115,8244.80658746613,-11.403926232172449,-11.846716033052934,1.0,0.0,,351.0,0.0,-0.6935158148281401,-0.720441402602085,70.0,4.0,0.0,0.0,77.0
279,3,398.685873569928,398.685873569928,573,405.0,1194185.0,6919.754903029741,8409.27104744388,33.720219428584656,13.060178294541807,0.0,0.0,,783.0,0.0,0.9325019138321481,0.36116503249813703,50.0,4.0,0.0,0.0,95.0
280,2,,399.0,573,,,7121.4978851886435,8498.929939981159,20.3527842883233,3.19210147870747,,,,,,,,,,,,
281,3,399.01151879476896,399.01151879476896,573,561.0,1195697.0,6908.227387141846,8232.932231075089,-11.422487480452531,-11.866008891475094,1.0,0.0,,368.0,0.0,-0.7077597873430981,-0.706453171427556,70.0,4.0,0.0,0.0,77.0
282,3,399.685869962899,399.685869962899,573,405.0,1198695.0,6953.860341131128,8422.282847546732,33.71310934946013,13.057424507212701,0.0,0.0,,819.0,0.0,0.9325019138321141,0.361165032498224,50.0,4.0,0.0,0.0,95.0
283,2,,400.0,573,,,7142.081339404431,8502.035894626406,20.361999987355475,3.265415227551776,,,,,,,,,,,,
284,3,400.68587102271795,400.68587102271795,573,405.0,1202971.0,6987.73727505952,8435.342873963273,33.831555341297815,13.103299534226998,0.0,0.0,,855.0,0.0,0.9325019138321481,0.36116503249813703,50.0,4.0,0.0,0.0,95.0
285,2,,401.0,573,,,7162.572548919967,8505.830848498377,19.94034661414964,5.265904692913532,,,,,,,,,,,,
286,3,401.685871977835,401.685871977835,573,405.0,1207301.0,7021.788002808333,8448.200173140074,33.88287898455197,12.718575039676866,0.0,0.0,,891.0,0.0,0.9362163003640541,0.35142430042989703,50.0,4.0,0.0,0.0,95.0
287,2,,402.0,573,,,7182.510071947682,8512.330975959505,19.570694056571654,6.542181234506056,,,,,,,,,,,,
288,3,402.68587282920504,402.68587282920504,573,405.0,1211701.0,7055.702349427351,8460.800165818448,34.15928140191113,12.164908854084633,0.0,0.0,,927.0,0.0,0.942046483813428,0.335482372614055,50.0,4.0,0.0,0.0,95.0
289,2,,403.0,573,,,7202.3234344113,8518.83749373602,19.60373747060188,6.553358232218746,,,,,,,,,,,,
290,3,403.685873577334,403.685873577334,573,405.0,1216175.0,7089.798897990013,8472.931734934271,34.073509860899684,12.134357072956332,0.0,0.0,,964.0,0.0,0.9420464838134831,0.335482372613901,50.0,4.0,0.0,0.0,95.0
291,2,,404.0,573,,,7221.762973411054,8525.369427369547,19.6566196752086,6.481517842832675,,,,,,,,,,,,
292,3,404.68587422177495,404.68587422177495,573,405.0,1220667.0,7123.734709261261,8485.104876008507,34.08059338695143,12.136879664113549,0.0,0.0,,1000.0,0.0,0.942046483813451,0.33548237261399105,50.0,4.0,0.0,0.0,95.0
293,2,,405.0,573,,,7241.588293164845,8530.613429046547,20.038769498005863,5.239907035588608,,,,,,,,,,,,
294,3,405.68587476096604,405.68587476096604,573,405.0,1224815.0,7157.64204301645,8497.295956310723,34.12890526424295,12.154080840666579,0.0,0.0,,1036.0,0.0,0.942046483813428,0.335482372614055,50.0,4.0,0.0,0.0,95.0
295,2,,406.0,573,,,7261.694543198814,8535.830065581242,19.982798716103833,5.225879279759897,,,,,,,,,,,,
296,3,406.685875195665,406.685875195665,573,405.0,1233379.0,7191.878227246977,8508.63867052264,34.421216847574065,11.256951244960208,0.0,0.0,,1072.0,0.0,0.9504644008735851,0.31083343235890204,50.0,4.0,0.0,0.0,95.0
297,3,406.8706603904,406.8706603904,573,303.0,1234310.0,7694.411109614086,8569.589696746674,-34.10071494209582,0.592663659621479,0.0,0.0,,5488.0,1.0,-0.999853929301001,0.017091520159077,50.0,4.0,0.0,0.0,41.0
298,2,,407.0,573,,,7281.699395383427,8541.06524535484,19.987982895528575,5.227261243891337,,,,,,,,,,,,
299,3,407.12199637475,407.12199637475,573,255.0,1235372.0,7664.092221828626,8566.771580837792,-29.895225379149196,-0.23133035585129003,0.0,0.0,,5518.0,0.0,-0.9999648652644011,-0.008382615149612001,30.0,4.0,0.0,0.0,0.0
300,3,407.68587270592,407.68587270592,573,405.0,1237905.0,7226.289642378604,8519.504807542022,34.70495549907943,10.256004386224095,0.0,0.0,,1109.0,0.0,0.9590012294184831,0.28340190891001005,50.0,4.0,0.0,0.0,95.0
301,3,407.87066395271006,407.87066395271006,573,303.0,1238842.0,7660.011220865852,8569.882400783537,-34.019227002783204,-0.27140644862665003,0.0,0.0,,5522.0,1.0,-0.999964997894854,-0.008366778659886,50.0,4.0,0.0,0.0,41.0
302,2,,408.0,573,,,7301.382645563812,8546.326251198034,20.017085306333772,5.233739823812887,,,,,,,,,,,,
303,3,408.12198696224294,408.12198696224294,573,255.0,1239896.0,7634.293762591617,8566.507572819137,-29.887085799678786,-0.389443358238719,0.0,0.0,,5548.0,0.0,-0.9999072872447561,-0.013616787977787,30.0,4.0,0.0,0.0,0.0
304,3,408.68586318955704,408.68586318955704,573,405.0,1242346.0,7261.043941617016,8529.757668350676,34.79148042590104,10.281574040023616,0.0,0.0,,1145.0,0.0,0.9590012294184831,0.28340190891001005,50.0,4.0,0.0,0.0,95.0
305,3,408.87065407437296,408.87065407437296,573,303.0,1243190.0,7625.720864248266,8569.42834595888,-34.02477086365768,-0.954571793549935,0.0,0.0,,5556.0,1.0,-0.9995940031284861,-0.028492611490829003,50.0,4.0,0.0,0.0,41.0
306,2,,409.0,573,,,7321.502627729347,8550.112664628701,20.371551353157226,3.376271175173909,,,,,,,,,,,,
307,3,409.12199010994794,409.12199010994794,573,255.0,1244188.0,7604.256379488445,8565.623364381709,-29.963941759450513,-0.8366739076502201,0.0,0.0,,5578.0,0.0,-0.9995920864606941,-0.028559773898886004,30.0,4.0,0.0,0.0,0.0
308,3,409.68586623160104,409.68586623160104,573,405.0,1246689.0,7295.931905609016,8539.337613109097,35.09645910785276,9.021939232279202,0.0,0.0,,1181.0,0.0,0.96851250945609,0.24896489517011502,50.0,4.0,0.0,0.0,95.0
309,3,409.870656753599,409.870656753599,573,303.0,1247531.0,7591.726531457247,8568.256066441647,-33.983638002726266,-2.207621940133852,0.0,0.0,,5590.0,1.0,-0.997874235922913,-0.065169082249642,50.0,4.0,0.0,0.0,41.0
310,2,,410.0,573,,,7341.930846710593,8553.78903694332,20.227821783483265,4.4951021895601695,,,,,,,,,,,,
311,3,410.12199281664,410.12199281664,573,255.0,1248569.0,7574.51955512899,8563.946447165723,-29.839369541169244,-1.9296754446029092,0.0,0.0,,5608.0,0.0,-0.997879177616603,-0.065093370470511,30.0,4.0,0.0,0.0,0.0
312,3,410.68586884569197,410.68586884569197,573,405.0,1251001.0,7331.132107241138,8547.777159353167,35.2114182692667,8.242204410530983,0.0,0.0,,1217.0,0.0,0.9736809189600861,0.22791548445211302,50.0,4.0,0.0,0.0,95.0
313,3,410.870658996948,410.870658996948,573,303.0,1251892.0,7557.9616217168095,8566.006098099358,-33.95791129084577,-2.21001933474575,0.0,0.0,,5624.0,1.0,-0.997874235922913,-0.065169082249642,50.0,4.0,0.0,0.0,41.0
314,2,,411.0,573,,,7361.938731895312,8558.258586372216,20.266326680422548,4.326372167143369,,,,,,,,,,,,
315,3,411.12199508831594,411.12199508831594,573,255.0,1252980.0,7544.7660173008035,8561.832040631283,-29.808340337835435,-2.619252919993698,0.0,0.0,,5638.0,0.0,-0.996119771042221,-0.08800796406457301,30.0,4.0,0.0,0.0,0.0
316,3,411.685871179317,411.685871179317,573,405.0,1255373.0,7366.407352452164,8555.790512185918,35.49970415924707,6.846090564437111,0.0,0.0,,5.0,0.0,0.981907923084487,0.189358999215531,50.0,4.0,0.0,0.0,95.0
317,3,411.870660877963,411.870660877963,573,303.0,1256262.0,7524.3053351156495,8563.115228964913,-33.977292900645594,-2.994963832762823,0.0,0.0,,5658.0,1.0,-0.9961192362077631,-0.088014017388491,50.0,4.0,0.0,0.0,41.0
318,2,,412.0,573,,,7383.319184834957,8562.51112334343,22.356575736985143,4.464683261715731,,,,,,,,,,,,
319,3,412.12199699242996,412.12199699242996,573,255.0,1257358.0,7515.1156871674775,8559.213631304023,-29.76431012049819,-2.616477848376725,0.0,0.0,,5668.0,0.0,-0.996119771042221,-0.08800796406457301,30.0,4.0,0.0,0.0,0.0
320,3,412.685873170382,412.685873170382,573,405.0,1259676.0,7402.1032561953725,8562.49323300173,35.79951387853967,5.689240168268087,0.0,0.0,,33.0,1.0,0.987606621719555,0.15694954837681502,50.0,4.0,0.0,0.0,95.0
321,3,412.87066241882695,412.87066241882695,573,303.0,1260557.0,7490.834553745037,8556.19097664584,-33.86454421157368,-4.432818656542899,0.0,0.0,,5692.0,0.0,-0.991515293568703,-0.129990086619585,50.0,4.0,0.0,0.0,41.0
322,2,,413.0,573,,,7407.01712233544,8566.59566102708,24.29520273919213,3.867583305962969,,,,,,,,,,,,
323,3,413.12198555469706,413.12198555469706,573,255.0,1261746.0,7485.384952707967,8555.67980010669,-29.632871775226093,-3.8736288072562752,0.0,0.0,,5698.0,0.0,-0.991515293568702,-0.12999008661959602,30.0,4.0,0.0,0.0,0.0
324,3,413.685874807444,413.685874807444,573,405.0,1263987.0,7438.188980497159,8568.140050638776,35.77669910341909,5.685614464906918,0.0,0.0,,69.0,1.0,0.9876066217195401,0.15694954837691402,50.0,4.0,0.0,0.0,95.0
325,3,413.8706638798909,413.8706638798909,573,303.0,1264823.0,7457.237639201478,8551.557254220821,-33.637242309545606,-5.484443982920173,0.0,0.0,,5727.0,0.0,-0.986938215308479,-0.16109922148698702,50.0,4.0,0.0,0.0,41.0
326,2,,414.0,573,,,7432.192067584486,8570.656974470607,26.217090110544774,4.17322653636923,,,,,,,,,,,,
327,3,414.121986996754,414.121986996754,573,255.0,1270187.0,7455.790337124796,8551.584858822222,-29.489442729410975,-4.799350407555263,0.0,0.0,,5728.0,0.0,-0.9869382153084891,-0.16109922148692302,30.0,4.0,0.0,0.0,0.0
328,3,414.685863310684,414.685863310684,573,405.0,1272641.0,7473.959165639302,8569.832079276148,35.965207001048064,4.112904092255319,0.0,0.0,,15.0,1.0,0.9935246296057091,0.11361694577323,50.0,4.0,0.0,0.0,95.0
329,3,414.87065272501,414.87065272501,573,303.0,1273649.0,7423.472558747108,8546.08968158684,-33.58279782923654,-5.474716920119399,0.0,0.0,,5761.0,0.0,-0.986938215308479,-0.16109922148698702,50.0,4.0,0.0,0.0,41.0
330,2,,415.0,573,,,7459.3208950288945,8571.588050473349,25.05868944184415,-13.683462146448282,,,,,,,,,,,,
331,3,415.12198877035,415.12198877035,573,255.0,1274704.0,7426.050468071721,8546.73157645699,-29.577849571533996,-4.81219881975716,0.0,0.0,,5758.0,0.0,-0.9869382153084891,-0.16109922148692302,30.0,4.0,0.0,0.0,0.0
332,3,415.685865156791,415.685865156791,573,405.0,1277086.0,7510.0207154085865,8573.874654527353,35.965213230757534,3.673818500198659,0.0,0.0,,51.0,1.0,0.9948234651437161,0.10161827197630001,50.0,4.0,0.0,0.0,95.0
333,3,415.870654942678,415.870654942678,573,303.0,1278028.0,7390.281413447461,8540.415602515057,-33.38784958964124,-6.486966287132735,0.0,0.0,,21.0,1.0,-0.9815968079928181,-0.190965197191296,50.0,4.0,0.0,0.0,41.0
334,2,,416.0,573,,,7488.844180732135,8575.01602646822,30.52968181338769,3.4988781092570562,,,,,,,,,,,,
335,3,416.12199101717994,416.12199101717994,573,255.0,1279035.0,7396.785146090673,8541.89442860111,-29.486898363752058,-4.790992268311441,0.0,0.0,,14.0,1.0,-0.9869653688065201,-0.16093278341161102,30.0,4.0,0.0,0.0,0.0
336,3,416.68586741714404,416.68586741714404,573,405.0,1281412.0,7545.990585171249,8577.579639202182,36.06155388977975,3.683659413320073,0.0,0.0,,87.0,1.0,0.9948234651437141,0.10161827197632001,50.0,4.0,0.0,0.0,95.0
337,3,416.814303116406,416.814303116406,573,309.0,1282048.0,7851.519812547882,8555.735871613218,-32.6926458515037,3.907624122456708,0.0,0.0,,5331.0,0.0,-0.9929890712036531,0.118206194719672,70.0,4.0,0.0,0.0,77.0
338,3,416.87065767254603,416.87065767254603,573,303.0,1282456.0,7356.880806273275,8533.913813513584,-33.50892433213844,-6.51311102950352,0.0,0.0,,55.0,1.0,-0.9815968079928181,-0.190965197191296,50.0,4.0,0.0,0.0,41.0
339,2,,417.0,573,,,7520.997850786067,8575.17089023632,32.448171420930564,3.3217546168722523,,,,,,,,,,,,
340,3,417.12199372657994,417.12199372657994,573,255.0,1283552.0,7367.380495199273,8536.178942094528,-29.315057753507393,-5.685873223475261,0.0,0.0,,44.0,1.0,-0.981596807992801,-0.19096519719138202,30.0,4.0,0.0,0.0,0.0
341,3,417.685870146568,417.685870146568,573,405.0,1285882.0,7582.300874771055,8579.848024852656,36.15392008026782,2.056495199815073,0.0,0.0,,123.0,1.0,0.998386183845367,0.05678932916211601,50.0,4.0,0.0,0.0,95.0
342,3,417.814305384868,417.814305384868,573,309.0,1286425.0,7818.798616790757,8559.609735121292,-32.73481135628868,3.914577300263621,0.0,0.0,,5364.0,0.0,-0.9929890712036511,0.11820619471969301,70.0,4.0,0.0,0.0,77.0
343,3,417.87066084833697,417.87066084833697,573,303.0,1286754.0,7323.371938847973,8526.552262323972,-33.199786965421154,-7.749290965533486,0.0,0.0,,89.0,1.0,-0.9737796513124951,-0.227493276141767,50.0,4.0,0.0,0.0,41.0
344,2,,418.0,573,,,7554.706869295156,8578.421687386446,34.57537845592273,2.367010116081084,,,,,,,,,,,,
345,3,418.12199690513495,418.12199690513495,573,255.0,1287820.0,7338.109234712148,8530.122925887763,-29.193282477323898,-6.807201248955193,0.0,0.0,,74.0,1.0,-0.9737796513124961,-0.227493276141762,30.0,4.0,0.0,0.0,0.0
346,3,418.68587333397994,418.68587333397994,573,405.0,1290056.0,7618.470787530949,8581.507234319617,36.24405983069654,1.3536471978791251,0.0,0.0,,159.0,1.0,0.999303308589875,0.037321541250698004,50.0,4.0,0.0,0.0,95.0
347,3,418.81430811313,418.81430811313,573,309.0,1290635.0,7785.905001862713,8562.388519219852,-32.847646567331346,2.372432095038402,0.0,0.0,,5397.0,0.0,-0.9974371267835721,0.07154843194459701,70.0,4.0,0.0,0.0,77.0
348,3,418.870657022927,418.870657022927,573,303.0,1291100.0,7290.359723974023,8518.462657481385,-33.05352553252997,-8.24164983168604,0.0,0.0,,6.0,0.0,-0.9702456189495061,-0.24212277651904102,50.0,4.0,0.0,0.0,41.0
349,2,,419.0,573,,,7590.3674638320135,8580.452913552494,36.54329974480816,2.086838988812983,,,,,,,,,,,,
350,3,419.12199308084394,419.12199308084394,573,255.0,1292118.0,7308.941950086179,8523.319529900247,-29.114243435489147,-6.788032584075091,0.0,0.0,,104.0,1.0,-0.9737796513125151,-0.22749327614168402,30.0,4.0,0.0,0.0,0.0
351,3,419.685869503674,419.685869503674,573,405.0,1294458.0,7654.303157525899,8585.698409777238,36.22766198767258,0.37459636738060703,0.0,0.0,,196.0,0.0,0.9999465663002631,0.010337530861494,50.0,4.0,0.0,0.0,95.0
352,3,419.81430383299204,419.81430383299204,573,309.0,1294993.0,7753.028555673889,8564.713916639741,-32.81846846477863,2.370869715054947,0.0,0.0,,5430.0,0.0,-0.9974371267835791,0.07154843194450701,70.0,4.0,0.0,0.0,77.0
353,2,,420.0,573,,,7628.151079344228,8582.005531550582,38.42994327929674,1.443531008202626,,,,,,,,,,,,
354,3,420.121993674784,420.121993674784,573,255.0,1296342.0,7280.048795552409,8515.83951519515,-28.712892785091995,-8.226001722587817,0.0,0.0,,17.0,0.0,-0.961211509287043,-0.27581231737202,30.0,4.0,0.0,0.0,0.0
355,3,420.68587007929904,420.68587007929904,573,405.0,1298536.0,7690.447241767685,8585.421069495836,36.17343778280501,-1.054369733014575,0.0,0.0,,232.0,0.0,0.9995754479317971,-0.029136298528594003,50.0,4.0,0.0,0.0,95.0
356,3,420.814304088366,420.814304088366,573,309.0,1299072.0,7720.171760307718,8566.204169299617,-32.943608728882,0.578780948975946,0.0,0.0,,5463.0,0.0,-0.9998532799323411,0.017129466090285,70.0,4.0,0.0,0.0,77.0
357,2,,421.0,573,,,7666.671860200563,8582.645822283986,38.41162686680674,0.40595587747719003,,,,,,,,,,,,
358,3,421.685864478287,421.685864478287,573,405.0,1302842.0,7726.760756538344,8584.364899399528,36.213157218403,-1.055537932060411,0.0,0.0,,268.0,0.0,0.9995754479317971,-0.029136298528594003,50.0,4.0,0.0,0.0,95.0
359,3,421.81429871631104,421.81429871631104,573,309.0,1303417.0,7687.2172767541315,8566.772629689147,-32.90189549567479,0.580988240962601,0.0,0.0,,5496.0,0.0,-0.9998532799323431,0.017129466090195,70.0,4.0,0.0,0.0,77.0
360,2,,422.0,573,,,7705.202513225114,8581.758932493682,38.40123770373929,-1.11255765248015,,,,,,,,,,,,
361,3,422.6858720909509,422.6858720909509,573,405.0,1307123.0,7762.96743565829,8582.288802335725,36.12334283576259,-2.5300295340500423,0.0,0.0,,304.0,0.0,0.9975561145271881,-0.06986986739230601,50.0,4.0,0.0,0.0,95.0
