,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
362,3,422.814306793836,422.814306793836,573,309.0,1307697.0,7654.3189790686265,8566.85365161595,-32.90811863849349,-0.25836314547237205,0.0,0.0,,5529.0,0.0,-0.9999648652644021,-0.008382615149579001,70.0,4.0,0.0,0.0,77.0
363,2,,423.0,573,,,7743.7067981427845,8580.407682564615,38.38007563620116,-2.678248572795638,,,,,,,,,,,,
364,3,423.68586715375295,423.68586715375295,573,405.0,1311942.0,7799.03288903429,8579.755163533366,36.17172589999569,-2.533463384628695,0.0,0.0,,340.0,0.0,0.9975561145271881,-0.06986986739230601,50.0,4.0,0.0,0.0,95.0
365,3,423.814302329569,423.814302329569,573,309.0,1312474.0,7621.34152019931,8566.259416606337,-32.911765304178935,-0.924226841959749,0.0,0.0,,5561.0,0.0,-0.9995920864606951,-0.028559773898848003,70.0,4.0,0.0,0.0,77.0
366,2,,424.0,573,,,7782.159473599795,8577.69952440051,38.35639039076083,-2.675674208042522,,,,,,,,,,,,
367,3,424.68587567406195,424.68587567406195,573,405.0,1316608.0,7835.099281207449,8576.074768601005,36.01045405205015,-4.279353789502946,0.0,0.0,,377.0,0.0,0.9930127281280061,-0.118007295434536,50.0,4.0,0.0,0.0,95.0
368,3,424.814298323224,424.814298323224,573,309.0,1317189.0,7588.448569953949,8564.98095782901,-32.84621819333252,-2.127549585629001,0.0,0.0,,5594.0,0.0,-0.997879177616601,-0.06509337047053801,70.0,4.0,0.0,0.0,77.0
369,2,,425.0,573,,,7820.418470147666,8574.559096852452,38.1289425524033,-4.520222584868635,,,,,,,,,,,,
370,3,425.422464696585,425.422464696585,573,345.0,1324380.0,8053.722113506533,8831.557468347335,-12.12873615459041,-8.032954061463439,0.0,0.0,,39.0,0.0,-0.83371230148132,-0.552199056825271,70.0,4.0,0.0,0.0,100.0
371,3,425.68587202612497,425.68587202612497,573,405.0,1325551.0,7870.834261201988,8571.8502625597,35.90822720481693,-4.267221443974042,0.0,0.0,,413.0,0.0,0.9930127281279941,-0.118007295434635,50.0,4.0,0.0,0.0,95.0
372,3,425.814308147867,425.814308147867,573,309.0,1326137.0,7555.583445023804,8562.827045633438,-32.83987566368016,-2.127928968753716,0.0,0.0,,5627.0,0.0,-0.997879177616602,-0.065093370470527,70.0,4.0,0.0,0.0,77.0
373,2,,426.0,573,,,7858.634960814222,8570.003279483051,38.186864275389205,-4.528051043011943,,,,,,,,,,,,
374,3,426.422460849084,426.422460849084,573,345.0,1329074.0,8041.537853809959,8823.811464553013,-12.33043325568234,-7.750768502965973,0.0,0.0,,54.0,0.0,-0.8466176296697261,-0.5322016433011221,70.0,4.0,0.0,0.0,100.0
375,3,426.685868163047,426.685868163047,573,405.0,1330085.0,7906.535065677049,8566.483872886794,35.74483935801055,-5.771382784343997,0.0,0.0,,449.0,0.0,0.9872143941188251,-0.15939805533506202,50.0,4.0,0.0,0.0,95.0
376,2,,427.0,573,,,7897.001305917801,8564.740873957891,37.899956483974044,-6.111312402904141,,,,,,,,,,,,
377,3,427.422469835693,427.422469835693,573,345.0,1333716.0,8029.069217990065,8816.04665072304,-12.306028504739881,-7.735427163380358,0.0,0.0,,68.0,0.0,-0.8466176296697261,-0.5322016433011221,70.0,4.0,0.0,0.0,100.0
378,3,427.68586413454096,427.68586413454096,573,405.0,1334811.0,7942.378862174196,8560.11467696301,35.453803016380746,-7.50611643550803,0.0,0.0,,485.0,0.0,0.9783143351035821,-0.20712571479861003,50.0,4.0,0.0,0.0,95.0
379,2,,428.0,573,,,7934.7357482473235,8558.440957747762,37.6398703689709,-7.613357837273091,,,,,,,,,,,,
380,3,428.4224657122749,428.4224657122749,573,345.0,1338339.0,8016.869308518602,8808.321222736688,-12.305254440969408,-7.734940570618492,0.0,0.0,,83.0,0.0,-0.8466176296697261,-0.5322016433011221,70.0,4.0,0.0,0.0,100.0
381,3,428.685872996065,428.685872996065,573,405.0,1339342.0,7977.748866504647,8552.61418862679,35.46022547667667,-7.507476179132166,0.0,0.0,,522.0,0.0,0.9783143351035821,-0.20712571479861003,50.0,4.0,0.0,0.0,95.0
382,2,,429.0,573,,,7972.522194297523,8550.465485825212,37.59935688928037,-7.948226954830681,,,,,,,,,,,,
383,3,429.422461540673,429.422461540673,573,345.0,1347145.0,8004.45174802887,8800.540554559253,-12.336629563755382,-7.754092356465869,0.0,0.0,,97.0,0.0,-0.8466176296697671,-0.532201643301056,70.0,4.0,0.0,0.0,100.0
384,3,429.68586880931605,429.68586880931605,573,405.0,1348193.0,8013.154617069958,8544.771948022608,35.31943328969978,-7.8844394359690355,0.0,0.0,,558.0,0.0,0.975977696134758,-0.217870458409324,50.0,4.0,0.0,0.0,95.0
385,3,429.899026096262,429.899026096262,573,327.0,1349433.0,8381.613878857996,8393.555076080249,-29.816261350864362,14.978518217845217,0.0,0.0,,4773.0,0.0,-0.8935948258844291,0.448874467031236,50.0,4.0,0.0,0.0,68.0
386,2,,430.0,573,,,8009.76381584407,8542.234158970183,37.46556163169672,-8.357352996683879,,,,,,,,,,,,
387,3,430.422470386261,430.422470386261,573,345.0,1351810.0,7992.158823701188,8792.823238739695,-12.239623762867351,-7.6931124703483516,0.0,0.0,,112.0,0.0,-0.8466176296697671,-0.532201643301056,70.0,4.0,0.0,0.0,100.0
388,3,430.68586464030295,430.68586464030295,573,405.0,1352816.0,8048.489052994437,8536.425246587305,35.209014504316606,-8.586587254024044,0.0,0.0,,594.0,0.0,0.971526526008169,-0.23693081112953102,50.0,4.0,0.0,0.0,95.0
389,3,430.89902146569705,430.89902146569705,573,327.0,1353961.0,8351.765182284202,8408.453525598734,-30.228676183197333,14.265188226249595,0.0,0.0,,4807.0,0.0,-0.9043698129191641,0.426749623878633,50.0,4.0,0.0,0.0,68.0
390,2,,431.0,573,,,8047.047189925698,8533.44274855685,37.3502271606194,-9.09933724189184,,,,,,,,,,,,
391,3,431.422466312978,431.422466312978,573,345.0,1356256.0,7980.01573541017,8785.13406163004,-12.24980640375499,-7.699955247621034,0.0,0.0,,126.0,0.0,-0.8466176296697151,-0.5322016433011381,70.0,4.0,0.0,0.0,100.0
392,3,431.68587355168,431.68587355168,573,405.0,1357247.0,8083.388362825332,8527.431439216049,34.93356473022486,-9.695960121580399,0.0,0.0,,630.0,0.0,0.9635726268524071,-0.26744680364654,50.0,4.0,0.0,0.0,95.0
393,3,431.8990169155769,431.8990169155769,573,327.0,1358388.0,8321.316668560892,8422.653329975277,-30.202032220252338,14.178387705226855,0.0,0.0,,4840.0,0.0,-0.905226595443913,0.42492918339533003,50.0,4.0,0.0,0.0,68.0
394,2,,432.0,573,,,8084.3380895662885,8523.849548471931,37.01671212656651,-10.265788087976528,,,,,,,,,,,,
395,3,432.422462376025,432.422462376025,573,345.0,1360685.0,7967.871741885556,8777.38647707075,-12.341856557792896,-7.757819909929003,0.0,0.0,,141.0,0.0,-0.8466176296697261,-0.5322016433011221,70.0,4.0,0.0,0.0,100.0
396,3,432.685869600207,432.685869600207,573,405.0,1361724.0,8118.335531998801,8517.725400688132,34.91611797664659,-9.691117644379899,0.0,0.0,,666.0,0.0,0.9635726268523931,-0.267446803646592,50.0,4.0,0.0,0.0,95.0
397,3,432.89902550256005,432.89902550256005,573,327.0,1362777.0,8290.456906151127,8435.611990890724,-31.00171711615492,12.580047598362587,0.0,0.0,,4874.0,0.0,-0.9266268068751811,0.37598239424247604,50.0,4.0,0.0,0.0,68.0
398,2,,433.0,573,,,8121.240133475928,8513.528139594277,36.95041014189442,-10.802401642211047,,,,,,,,,,,,
399,3,433.422471613471,433.422471613471,573,345.0,1365209.0,7955.896789641232,8769.353420726186,-11.799764663666748,-8.534299932935076,0.0,0.0,,155.0,0.0,-0.8102535236281011,-0.5860795402061441,70.0,4.0,0.0,0.0,100.0
400,3,433.685865821534,433.685865821534,573,405.0,1366233.0,8152.88110500397,8506.900268766942,34.467760725589514,-11.108289930125077,0.0,0.0,,703.0,0.0,0.951791592078265,-0.30674544046997704,50.0,4.0,0.0,0.0,95.0
401,3,433.899021266577,433.899021266577,573,327.0,1367408.0,8259.512056966052,8448.174529201355,-30.969320467444472,12.566902533430227,0.0,0.0,,4907.0,0.0,-0.9266268068751461,0.375982394242563,50.0,4.0,0.0,0.0,68.0
402,2,,434.0,573,,,8157.808599085317,8501.85387944043,36.3662290215849,-12.251213790339436,,,,,,,,,,,,
403,3,434.082707322114,434.082707322114,573,411.0,1368092.0,8544.132794381374,8304.372179586215,0.0,0.0,1.0,22.0,,4625.0,0.0,-0.85306865385022,0.5217986889770541,70.0,4.0,0.0,0.0,46.0
404,3,434.68586951605903,434.68586951605903,573,405.0,1370632.0,8187.759567516846,8495.225556100751,34.326370564479575,-11.571341365866349,0.0,0.0,,739.0,0.0,0.9476072591841711,-0.31943775973022,50.0,4.0,0.0,0.0,95.0
405,3,434.89902455593597,434.89902455593597,573,327.0,1371711.0,8228.433046103612,8460.675050794993,-31.20161695112582,12.05904322520007,0.0,0.0,,4941.0,0.0,-0.9327832694712761,0.36043775078989104,50.0,4.0,0.0,0.0,68.0
406,2,,435.0,573,,,8194.299949873184,8489.580592878729,36.38699902399004,-12.256466620200603,,,,,,,,,,,,
407,3,435.082710574161,435.082710574161,573,411.0,1372419.0,8512.494303963818,8323.740555634538,0.0,0.0,1.0,22.0,,4662.0,0.0,-0.871760497727429,0.48993227552593804,70.0,4.0,0.0,0.0,46.0
408,3,435.68587275345897,435.68587275345897,573,405.0,1374818.0,8222.222902856569,8483.624557535328,34.31415437787928,-11.567140433275291,0.0,0.0,,775.0,0.0,0.9476072591841611,-0.319437759730249,50.0,4.0,0.0,0.0,95.0
409,3,435.899015090234,435.899015090234,573,327.0,1375961.0,8196.984778912272,8471.99942672492,-31.43962622846887,11.33497681819506,0.0,0.0,,4974.0,0.0,-0.9407503748557091,0.33909988529759605,50.0,4.0,0.0,0.0,68.0
410,2,,436.0,573,,,8230.753185506934,8477.209495660629,36.18659311462726,-12.955266099586495,,,,,,,,,,,,
411,3,436.0827007251949,436.0827007251949,573,411.0,1376633.0,8480.320858518942,8342.03327641022,0.0,0.0,1.0,22.0,,4699.0,0.0,-0.871760497727429,0.48993227552593804,70.0,4.0,0.0,0.0,46.0
412,3,436.685862889538,436.685862889538,573,405.0,1379167.0,8256.535256186373,8471.360465836951,34.0588018432433,-12.326366981495,0.0,0.0,,811.0,0.0,0.9403114846871881,-0.340315018424657,50.0,4.0,0.0,0.0,95.0
413,3,436.89901869715203,436.89901869715203,573,327.0,1380451.0,8165.499088453856,8482.900845580349,-31.61784865277178,10.746520354931382,0.0,0.0,,5007.0,0.0,-0.9468262297519291,0.32174538171315903,50.0,4.0,0.0,0.0,68.0
414,2,,437.0,573,,,8266.841723526615,8464.145887941831,36.18664102271575,-13.085282135401199,,,,,,,,,,,,
415,3,437.08270383432296,437.08270383432296,573,411.0,1381254.0,8448.039466235885,8360.220682506353,0.0,0.0,1.0,22.0,,4736.0,0.0,-0.8918131313549,0.452403955268923,70.0,4.0,0.0,0.0,46.0
416,3,437.685865982612,437.685865982612,573,405.0,1383606.0,8290.58812372397,8458.355768972327,33.56038796130443,-13.572147559064744,0.0,0.0,,847.0,0.0,0.927060064018913,-0.374912840139209,50.0,4.0,0.0,0.0,95.0
417,3,437.899022267158,437.899022267158,573,327.0,1384736.0,8133.81654049877,8493.390681106632,-31.854645939866018,9.924031424613396,0.0,0.0,,5041.0,0.0,-0.954759527969514,0.297378956470409,50.0,4.0,0.0,0.0,68.0
418,2,,438.0,573,,,8302.35827512381,8449.955604033279,35.60028988535821,-14.394545561974793,,,,,,,,,,,,
419,3,438.082706904225,438.082706904225,573,411.0,1385416.0,8415.011400107982,8377.210216978501,0.0,0.0,1.0,22.0,,4774.0,0.0,-0.8935948258844051,0.44887446703128403,70.0,4.0,0.0,0.0,46.0
420,3,438.24482004927694,438.24482004927694,573,321.0,1386099.0,8654.452229908216,8227.934122917568,-23.62216126097804,17.360570804544544,1.0,0.0,,4484.0,0.0,-0.80579850806035,0.592189804376698,70.0,4.0,0.0,0.0,69.0
421,3,438.68587218362,438.68587218362,573,405.0,1388026.0,8324.368296485967,8444.743388102772,33.53805060573277,-13.563086413604369,0.0,0.0,,884.0,0.0,0.9270600640188781,-0.37491284013929504,50.0,4.0,0.0,0.0,95.0
422,3,438.899015945133,438.899015945133,573,327.0,1389154.0,8101.834224893355,8502.919485456,-32.30017436534649,8.855122260652248,0.0,0.0,,5074.0,0.0,-0.9644285992168731,0.26434348301514804,50.0,4.0,0.0,0.0,68.0
423,2,,439.0,573,,,8337.449820189451,8435.001146165532,34.420907826158015,-17.15759971068513,,,,,,,,,,,,
424,3,439.08270010433296,439.08270010433296,573,411.0,1389880.0,8381.962821447443,8393.960295371411,0.0,0.0,1.0,22.0,,4811.0,0.0,-0.9052265954438791,0.42492918339540203,70.0,4.0,0.0,0.0,46.0
425,3,439.084919229283,439.084919229283,573,483.0,1389942.0,8628.7755400691,8250.42259173156,-33.97367413525691,24.972447385127865,0.0,0.0,,4486.0,1.0,-0.8057486671170311,0.592257617459773,70.0,4.0,0.0,0.0,53.0
426,3,439.24482619355,439.24482619355,573,321.0,1390599.0,8631.165517499307,8245.179679997227,-23.58664028026498,17.334388617973737,1.0,0.0,,4513.0,0.0,-0.8091293216455591,0.5876306159939221,70.0,4.0,0.0,0.0,69.0
427,3,439.685865311759,439.685865311759,573,405.0,1392265.0,8356.967015076005,8429.258866677535,32.416158834090766,-16.156559399746804,0.0,0.0,,920.0,0.0,0.8949937391607091,-0.446078700302011,50.0,4.0,0.0,0.0,95.0
428,3,439.899022548706,439.899022548706,573,327.0,1393352.0,8069.59238433163,8511.745279835039,-32.29341428727882,8.85196275132359,0.0,0.0,,5108.0,0.0,-0.9644285992168731,0.26434348301514804,50.0,4.0,0.0,0.0,68.0
429,2,,440.0,573,,,8371.585878495813,8417.798933730102,34.19653129548883,-17.49462670818398,,,,,,,,,,,,
430,3,440.08270659675003,440.08270659675003,573,411.0,1398216.0,8348.50633922049,8410.373086287902,0.0,0.0,1.0,22.0,,4848.0,0.0,-0.9052265954439451,0.42492918339526103,70.0,4.0,0.0,0.0,46.0
431,3,440.08491229967,440.08491229967,573,483.0,1398278.0,8594.458093982546,8275.076458352909,-34.38028450622468,24.24842880289689,0.0,0.0,,4528.0,1.0,-0.8172081452338951,0.576342647531289,70.0,4.0,0.0,0.0,53.0
432,3,440.244832265143,440.244832265143,573,321.0,1398946.0,8607.427605286714,8262.501659231433,-23.629162709752727,17.16100929067756,1.0,0.0,,4542.0,0.0,-0.8392684613833,0.5437172516366461,70.0,4.0,0.0,0.0,69.0
433,3,440.68587136862703,440.68587136862703,573,405.0,1400739.0,8389.264163880334,8412.86187644298,32.18468305148324,-16.470126680215294,0.0,0.0,,956.0,0.0,0.8902066533416011,-0.455556927668041,50.0,4.0,0.0,0.0,95.0
434,2,,441.0,573,,,8405.511836619617,8400.248621951481,34.07007078927634,-17.78179896220546,,,,,,,,,,,,
435,3,441.08270845119904,441.08270845119904,573,411.0,1402508.0,8314.992062359455,8426.144355058685,0.0,0.0,1.0,22.0,,4885.0,0.0,-0.9266268068751681,0.375982394242507,70.0,4.0,0.0,0.0,46.0
436,3,441.084913621662,441.084913621662,573,483.0,1402570.0,8559.365772279858,8298.221274150208,-35.37219965809814,22.918277365419133,0.0,0.0,,4570.0,1.0,-0.8392514665379881,0.543743483559882,70.0,4.0,0.0,0.0,53.0
437,3,441.244820602294,441.244820602294,573,321.0,1403159.0,8583.606827705455,8279.145936072879,-24.554714874236993,15.907897895663993,1.0,0.0,,4572.0,0.0,-0.8392684613833,0.5437172516366461,70.0,4.0,0.0,0.0,69.0
438,3,441.685872691528,441.685872691528,573,405.0,1404876.0,8421.447632739755,8396.201334740197,32.0929160382842,-16.75462291831573,0.0,0.0,,992.0,0.0,0.8864647881662191,-0.46279604507970906,50.0,4.0,0.0,0.0,95.0
439,2,,442.0,573,,,8439.719516238561,8382.458934111935,34.082384357217386,-17.79117476449402,,,,,,,,,,,,
440,3,442.082710120474,442.082710120474,573,411.0,1410873.0,8280.709117255805,8440.129675025615,0.0,0.0,1.0,22.0,,4922.0,0.0,-0.9266268068752,0.37598239424243,70.0,4.0,0.0,0.0,46.0
441,3,442.08491475683405,442.08491475683405,573,483.0,1410935.0,8523.471567514565,8320.442470266535,-35.92211535386932,21.97798051006059,0.0,0.0,,4612.0,1.0,-0.8530212759829621,0.5218761373356691,70.0,4.0,0.0,0.0,53.0
442,3,442.24482181786897,442.24482181786897,573,321.0,1411526.0,8558.827025530181,8295.09955873558,-24.55679087966326,15.909129680236408,1.0,0.0,,4601.0,0.0,-0.853068653850179,0.521798688977121,70.0,4.0,0.0,0.0,69.0
443,3,442.68587389323403,442.68587389323403,573,405.0,1413334.0,8453.332161721057,8379.498030658093,32.15566193262481,-16.787402113017066,0.0,0.0,,1028.0,0.0,0.8864647881662191,-0.46279604507970906,50.0,4.0,0.0,0.0,95.0
444,2,,443.0,573,,,8473.762087141333,8364.30153756286,33.56171676721199,-18.698547311423223,,,,,,,,,,,,
445,3,443.082711609903,443.082711609903,573,411.0,1415297.0,8246.666315407494,8454.1497182649,0.0,0.0,1.0,22.0,,4959.0,0.0,-0.940750374855664,0.339099885297721,70.0,4.0,0.0,0.0,46.0
446,3,443.0849157244209,443.0849157244209,573,483.0,1415359.0,8487.134629504044,8341.545841544452,-36.75500049983429,20.65582039532259,0.0,0.0,,4655.0,1.0,-0.871770644057394,0.48991422122628303,70.0,4.0,0.0,0.0,53.0
447,3,443.2448228652069,443.2448228652069,573,321.0,1416041.0,8534.067456642255,8310.576386488243,-24.92995230652059,15.249060957039047,1.0,0.0,,4630.0,0.0,-0.8582051554420891,0.513306839203043,70.0,4.0,0.0,0.0,69.0
448,3,443.6858749257189,443.6858749257189,573,405.0,1417865.0,8485.371331283635,8362.083177752238,31.569500495420925,-17.594347012887376,0.0,0.0,,1065.0,0.0,0.8735008099049351,-0.48682269369393705,50.0,4.0,0.0,0.0,95.0
449,2,,444.0,573,,,8507.460268564035,8345.58711873078,33.5834144299169,-18.712739623462443,,,,,,,,,,,,
450,3,444.082701077529,444.082701077529,573,411.0,1419946.0,8211.935688164813,8467.305900585972,0.0,0.0,1.0,22.0,,4996.0,0.0,-0.9468262297519361,0.32174538171313805,70.0,4.0,0.0,0.0,46.0
451,3,444.08491807899003,444.08491807899003,573,483.0,1420008.0,8450.298122727389,8362.198426858546,-36.75456039701362,20.655525652538927,0.0,0.0,,4697.0,1.0,-0.8717706440574721,0.48991422122614503,70.0,4.0,0.0,0.0,53.0
452,3,444.244825123517,444.244825123517,573,321.0,1420739.0,8508.998491673497,8325.805435072607,-25.080056513983532,15.000893124368625,1.0,0.0,,4659.0,0.0,-0.8717604977273901,0.48993227552600804,70.0,4.0,0.0,0.0,69.0
453,3,444.68586417115995,444.68586417115995,573,405.0,1422468.0,8517.018971444855,8344.462583065797,31.670299073008444,-17.650524447991316,0.0,0.0,,1101.0,0.0,0.8735008099049351,-0.48682269369393705,50.0,4.0,0.0,0.0,95.0
454,2,,445.0,573,,,8540.524853545607,8326.248873564207,33.07070741674431,-19.52998559837911,,,,,,,,,,,,
455,3,445.08492233550896,445.08492233550896,573,483.0,1424634.0,8412.900436548596,8381.543092262795,-37.577071359171484,19.06614507397137,0.0,0.0,,4739.0,1.0,-0.891779549759499,0.45247014777855105,70.0,4.0,0.0,0.0,53.0
456,3,445.24482937343595,445.24482937343595,573,321.0,1425226.0,8483.391709208254,8340.123858959454,-25.49467391157579,14.328098228337696,1.0,0.0,,4689.0,0.0,-0.871760497727429,0.48993227552593804,70.0,4.0,0.0,0.0,69.0
457,3,445.68586840837503,445.68586840837503,573,405.0,1427000.0,8548.09119829493,8326.095163806829,31.176521261590203,-18.41145436600665,0.0,0.0,,1137.0,0.0,0.8610593831106811,-0.5085044137045931,50.0,4.0,0.0,0.0,95.0
458,2,,446.0,573,,,8573.209491586062,8306.069690177506,32.235897644739254,-20.85376211358646,,,,,,,,,,,,
459,3,446.084913083488,446.084913083488,573,483.0,1437725.0,8375.339200206472,8400.523330831125,-37.673560712061324,18.920307453145615,0.0,0.0,,4781.0,1.0,-0.8936421232497591,0.44878029764425004,70.0,4.0,0.0,0.0,53.0
460,3,446.244820120111,446.244820120111,573,321.0,1438317.0,8457.862325764301,8354.457850694595,-25.520165571922266,14.342547317714752,1.0,0.0,,4718.0,0.0,-0.8918131313548641,0.452403955268996,70.0,4.0,0.0,0.0,69.0
461,3,446.376095434525,446.376095434525,573,489.0,1438831.0,8882.55119196402,8030.198982656417,-27.554161880736913,29.730275841616898,0.0,0.0,,4150.0,1.0,-0.679822413722169,0.733376769335492,70.0,4.0,0.0,0.0,77.0
462,3,446.68587345949305,446.68587345949305,573,405.0,1440242.0,8578.9977171842,8306.887782283518,30.433187383678135,-19.69388104218362,0.0,0.0,,1173.0,0.0,0.839546778662499,-0.543287406845972,50.0,4.0,0.0,0.0,95.0
463,2,,447.0,573,,,8605.228455783865,8284.840693446855,31.42829479906907,-22.122737826655403,,,,,,,,,,,,
464,3,447.08492420747,447.08492420747,573,483.0,1442595.0,8337.36965524818,8418.901746171074,-38.14871969823737,17.90274197892683,0.0,0.0,,4823.0,1.0,-0.9052799349190601,0.42481553577163406,70.0,4.0,0.0,0.0,53.0
465,3,447.199746872819,447.199746872819,573,381.0,1443123.0,8889.14615987816,8017.474163483251,-20.24781409020341,21.858046672900688,1.0,0.0,,4167.0,0.0,-0.6797694868656521,0.7334258276924851,70.0,4.0,0.0,0.0,77.0
466,3,447.244831243556,447.244831243556,573,321.0,1443313.0,8432.060569644853,8368.317853033586,-26.095988586912505,13.238244628705685,1.0,0.0,,4747.0,0.0,-0.8918131313549,0.452403955268923,70.0,4.0,0.0,0.0,69.0
467,3,447.376098827602,447.376098827602,573,489.0,1443822.0,8854.374849129123,8059.273752254476,-28.769994492878503,28.556536609090095,0.0,0.0,,4190.0,1.0,-0.7098699646813841,0.7043327574685491,70.0,4.0,0.0,0.0,77.0
468,3,447.6858638500389,447.6858638500389,573,405.0,1445016.0,8608.961410694536,8286.864815135168,29.64542708763199,-20.877684540914274,0.0,0.0,,1209.0,0.0,0.8175971112292001,-0.5757907290931891,50.0,4.0,0.0,0.0,95.0
469,2,,448.0,573,,,8636.425148972667,8262.474355250863,31.127227894126438,-22.477235586767986,,,,,,,,,,,,
470,3,448.19974981941704,448.19974981941704,573,381.0,1447488.0,8868.818317284533,8039.314981968942,-20.22612382108509,21.836293986325366,1.0,0.0,,4197.0,0.0,-0.709986115078543,0.7042156746307751,70.0,4.0,0.0,0.0,77.0
471,3,448.244820527319,448.244820527319,573,321.0,1447598.0,8405.939065699142,8381.54569826127,-26.13322947442359,13.25713639449495,1.0,0.0,,4776.0,0.0,-0.8935948258844051,0.44887446703128403,70.0,4.0,0.0,0.0,69.0
472,3,448.3761017738,448.3761017738,573,489.0,1448151.0,8825.07791278858,8087.729780863944,-29.14758349007231,28.180846183767464,0.0,0.0,,4231.0,1.0,-0.719028431456684,0.694980657829366,70.0,4.0,0.0,0.0,77.0
473,3,448.685866802742,448.685866802742,573,405.0,1449427.0,8638.60541586327,8265.72796999886,29.338241319840822,-21.193675899277366,0.0,0.0,,1246.0,0.0,0.8106139127917491,-0.585580980214052,50.0,4.0,0.0,0.0,95.0
474,2,,449.0,573,,,8667.34655664664,8239.976795431923,31.141573820785002,-22.48846428834494,,,,,,,,,,,,
475,3,449.199739323682,449.199739323682,573,381.0,1451858.0,8847.689223556798,8060.346269013449,-21.157483152756686,20.998906533247705,1.0,0.0,,4227.0,0.0,-0.7190485605853111,0.694959831587546,70.0,4.0,0.0,0.0,77.0
476,3,449.37610427765406,449.37610427765406,573,489.0,1452476.0,8795.71075140742,8115.650949812943,-30.2366160160086,27.040739743691663,0.0,0.0,,4271.0,1.0,-0.745552102568905,0.666447344022829,70.0,4.0,0.0,0.0,77.0
477,3,449.685869317816,449.685869317816,573,405.0,1453662.0,8667.942110085867,8244.528855580491,29.296616209455618,-21.163635925953507,0.0,0.0,,1282.0,0.0,0.8106139127916101,-0.5855809802142441,50.0,4.0,0.0,0.0,95.0
478,2,,450.0,573,,,8698.057403566705,8216.755804104518,29.95499690540289,-23.972097546845017,,,,,,,,,,,,
479,3,450.19974138899397,450.19974138899397,573,381.0,1456395.0,8826.338504280042,8081.218078052353,-21.438433143469194,20.73268216626824,1.0,0.0,,4256.0,0.0,-0.719048560585356,0.6949598315875001,70.0,4.0,0.0,0.0,77.0
480,3,450.37609334363,450.37609334363,573,489.0,1457004.0,8765.464076734033,8142.709330174254,-30.24383389474256,27.049764435716988,0.0,0.0,,4312.0,1.0,-0.745552102569067,0.666447344022649,70.0,4.0,0.0,0.0,77.0
