,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
481,3,450.685871397008,450.685871397008,573,405.0,1458276.0,8696.995036567794,8222.822932810148,28.28320691420346,-22.639762035013728,0.0,0.0,,1318.0,0.0,0.7806910299255091,-0.624917207151353,50.0,4.0,0.0,0.0,95.0
482,2,,451.0,573,,,8728.233422234005,8192.742001594455,30.007238679493867,-24.011628237030955,,,,,,,,,,,,
483,3,451.19974301954005,451.19974301954005,573,381.0,1465333.0,8804.983102626673,8101.888361028589,-21.438664929443977,20.73125783926794,1.0,0.0,,4286.0,0.0,-0.7455026587587901,0.6665026524955271,70.0,4.0,0.0,0.0,77.0
484,3,451.37609506103297,451.37609506103297,573,489.0,1465937.0,8734.462835667746,8169.015310084988,-31.740780235297507,25.208486109932917,0.0,0.0,,4353.0,1.0,-0.783307266824189,0.621634720507483,70.0,4.0,0.0,0.0,77.0
485,3,451.685873128279,451.685873128279,573,405.0,1467168.0,8725.319713898061,8200.15064106215,28.262139148194702,-22.622897988943713,0.0,0.0,,1354.0,0.0,0.7806910299255091,-0.624917207151353,50.0,4.0,0.0,0.0,95.0
486,2,,452.0,573,,,8757.367514573998,8168.113799132296,29.383414481845286,-24.86654639775093,,,,,,,,,,,,
487,3,452.19974434029604,452.19974434029604,573,381.0,1469819.0,8783.312664700765,8121.852212881298,-22.21176204851142,19.86818040778333,1.0,0.0,,4316.0,0.0,-0.7455026587588811,0.6665026524954261,70.0,4.0,0.0,0.0,77.0
488,3,452.376096851172,452.376096851172,573,489.0,1470512.0,8702.547757555409,8194.264068255618,-31.78186651097124,25.246872501079828,0.0,0.0,,4393.0,1.0,-0.783307266824233,0.6216347205074281,70.0,4.0,0.0,0.0,77.0
489,3,452.68587493322406,452.68587493322406,573,405.0,1471788.0,8753.141992363975,8177.12468626771,27.64973158142954,-23.409776344231666,0.0,0.0,,1391.0,0.0,0.763197619834446,-0.6461651438131241,50.0,4.0,0.0,0.0,95.0
490,2,,453.0,573,,,8786.515874538169,8143.056200130095,28.369435152748995,-25.984424210024468,,,,,,,,,,,,
491,3,453.19974619305,453.19974619305,573,381.0,1474617.0,8761.276322163496,8141.650402999317,-22.202355065963804,19.860487773501948,1.0,0.0,,4346.0,0.0,-0.783290575474885,0.621655752303654,70.0,4.0,0.0,0.0,77.0
492,3,453.376098847895,453.376098847895,573,489.0,1475322.0,8670.465447292672,8219.35319343113,-32.63924999120372,24.018261517564195,0.0,0.0,,4434.0,1.0,-0.805748667116947,0.592257617459887,70.0,4.0,0.0,0.0,77.0
493,3,453.685863946392,453.685863946392,573,405.0,1476603.0,8780.95798143978,8153.6683778562165,27.591315985193024,-23.360318482766218,0.0,0.0,,1427.0,0.0,0.7631976198346151,-0.646165143812925,50.0,4.0,0.0,0.0,95.0
494,2,,454.0,573,,,8814.865316249932,8117.08425687258,28.210333912099372,-26.01941167150457,,,,,,,,,,,,
495,3,454.19974861506796,454.19974861506796,573,381.0,1479304.0,8738.652432574978,8161.141406144201,-23.27295971993054,18.479467822657263,1.0,0.0,,4375.0,0.0,-0.783290575474833,0.62165575230372,70.0,4.0,0.0,0.0,77.0
496,3,454.37610134511704,454.37610134511704,573,489.0,1480009.0,8637.31158531414,8243.473958013521,-32.672243964579145,24.042848399204008,0.0,0.0,,4474.0,1.0,-0.805748667117074,0.5922576174597141,70.0,4.0,0.0,0.0,77.0
497,3,454.68586645639704,454.68586645639704,573,405.0,1481299.0,8808.127660499977,8129.252939162576,26.682810225075762,-24.449828103334866,0.0,0.0,,1463.0,0.0,0.7372835705216061,-0.6755834046503151,50.0,4.0,0.0,0.0,95.0
498,2,,455.0,573,,,8842.93046713622,8090.693180190113,27.912763107357236,-26.359050680606472,,,,,,,,,,,,
499,3,455.199738559745,455.199738559745,573,381.0,1483985.0,8715.350835712388,8179.631019045728,-23.32689140904188,18.52128558551611,1.0,0.0,,4405.0,0.0,-0.783290575474885,0.621655752303654,70.0,4.0,0.0,0.0,77.0
500,3,455.376104363268,455.376104363268,573,489.0,1484611.0,8604.340462233056,8267.485170089369,-33.16677225732334,23.429197020906667,0.0,0.0,,4515.0,1.0,-0.8170725864214801,0.5765348111940091,70.0,4.0,0.0,0.0,77.0
501,3,455.685869488885,455.685869488885,573,405.0,1485938.0,8834.672889134425,8104.499819624451,26.341325451149718,-24.898495237195306,0.0,0.0,,1499.0,0.0,0.7267295712495551,-0.686923671357624,50.0,4.0,0.0,0.0,95.0
502,2,,456.0,573,,,8870.197477671227,8063.57695087397,27.087923026286802,-27.24138458738684,,,,,,,,,,,,
503,3,456.19974848275496,456.19974848275496,573,381.0,1488657.0,8692.075614521664,8198.09714597148,-23.284906165192666,18.487250951559727,1.0,0.0,,4435.0,0.0,-0.8057985080603071,0.592189804376758,70.0,4.0,0.0,0.0,77.0
504,3,456.68587162351196,456.68587162351196,573,405.0,1490584.0,8860.509016948512,8079.381614201995,25.53765308930326,-25.691345241496474,0.0,0.0,,1535.0,0.0,0.7049820756429941,-0.709225121539061,50.0,4.0,0.0,0.0,95.0
505,2,,457.0,573,,,8896.490079545814,8035.630949386031,25.874797104778803,-28.340361382665726,,,,,,,,,,,,
506,3,457.19974532754895,457.19974532754895,573,381.0,1493195.0,8668.615330632007,8216.442317583764,-23.967855493914858,17.62254956705872,1.0,0.0,,4465.0,0.0,-0.805798508060223,0.5921898043768721,70.0,4.0,0.0,0.0,77.0
507,3,457.68586848447995,457.68586848447995,573,405.0,1495304.0,8886.037042332176,8053.648815830784,25.072507288034284,-26.037489001430185,0.0,0.0,,1572.0,0.0,0.693631702813539,-0.7203298278233311,50.0,4.0,0.0,0.0,95.0
508,2,,458.0,573,,,8922.772830777669,8007.2484118093025,25.869947131585285,-28.336379200516618,,,,,,,,,,,,
509,3,458.68586865489306,458.68586865489306,573,405.0,1499778.0,8910.688886005104,8026.849724341294,24.40035082800808,-26.740504029148433,0.0,0.0,,1608.0,0.0,0.674042776835823,-0.7386923141575601,50.0,4.0,0.0,0.0,95.0
510,2,,459.0,573,,,8948.847712408939,7981.965977719278,24.38070756976216,-29.694349555465312,,,,,,,,,,,,
511,3,459.685868825462,459.685868825462,573,405.0,1508591.0,8935.101213528951,8000.096975608515,24.41921943345574,-26.76118238117898,0.0,0.0,,1644.0,0.0,0.674042776835823,-0.7386923141575601,50.0,4.0,0.0,0.0,95.0
512,2,,460.0,573,,,8973.18961279616,7952.232294846399,24.41919646678692,-29.741787479086568,,,,,,,,,,,,
513,3,460.685869010887,460.685869010887,573,405.0,1521562.0,8958.550540625914,7972.248078834205,22.98276823338051,-28.006854807587985,0.0,0.0,,1680.0,0.0,0.634360451113911,-0.773037397583425,50.0,4.0,0.0,0.0,95.0
514,2,,461.0,573,,,8996.352201069702,7921.72743454394,23.017318664669244,-30.746993050174208,,,,,,,,,,,,
515,3,461.68586921130094,461.68586921130094,573,405.0,1526812.0,8981.482775857492,7944.219339188402,22.94288675623012,-27.958262268927797,0.0,0.0,,1716.0,0.0,0.6343604511138611,-0.773037397583466,50.0,4.0,0.0,0.0,95.0
516,2,,462.0,573,,,9019.500663520503,7890.928474462487,23.033550333530734,-30.76775480701804,,,,,,,,,,,,
517,3,462.685869426083,462.685869426083,573,405.0,1540562.0,9003.125937125507,7915.224485189909,21.71350888898242,-29.023369022374116,0.0,0.0,,1753.0,0.0,0.5990437385414931,-0.8007163038893551,50.0,4.0,0.0,0.0,95.0
518,2,,463.0,573,,,9042.677172934036,7859.948312466293,21.98880355261099,-31.486568049562024,,,,,,,,,,,,
519,3,463.685869655738,463.685869655738,573,405.0,1545430.0,9025.029164640826,7886.123619780997,21.68649322661314,-28.987258334747313,0.0,0.0,,1789.0,0.0,0.599043738541445,-0.8007163038893911,50.0,4.0,0.0,0.0,95.0
520,2,,464.0,573,,,9064.689201843868,7828.407797661928,22.003592568848674,-31.50796549891436,,,,,,,,,,,,
521,3,464.685869900194,464.685869900194,573,405.0,1550223.0,9046.525901003704,7856.85251444281,20.7514221742029,-29.731438318271334,0.0,0.0,,1825.0,0.0,0.5723382551133991,-0.820017635013875,50.0,4.0,0.0,0.0,95.0
522,2,,465.0,573,,,9086.872055544809,7796.8649953046815,22.021180813106096,-31.531013872699766,,,,,,,,,,,,
523,3,465.68587015986196,465.68587015986196,573,405.0,1554956.0,9067.554431832374,7827.033211663696,20.722848264625494,-29.690543951349486,0.0,0.0,,1861.0,0.0,0.572338255113446,-0.8200176350138421,50.0,4.0,0.0,0.0,95.0
524,2,,466.0,573,,,9109.021793172247,7765.328003320156,21.99517559069224,-31.494419115119577,,,,,,,,,,,,
525,3,466.68587043387396,466.68587043387396,573,405.0,1559569.0,9088.179964764406,7797.318377629899,20.756569775907977,-29.738858446643114,0.0,0.0,,1897.0,0.0,0.5723382551133991,-0.820017635013875,50.0,4.0,0.0,0.0,95.0
526,2,,467.0,573,,,9129.716937510893,7732.905023723566,19.561973960638788,-33.08759167735069,,,,,,,,,,,,
527,3,467.68587072322,467.68587072322,573,405.0,1564097.0,9108.680345406403,7767.671457534356,20.705916399745036,-29.666315217061282,0.0,0.0,,1934.0,0.0,0.572338255113718,-0.8200176350136521,50.0,4.0,0.0,0.0,95.0
528,2,,468.0,573,,,9149.03735219849,7699.817120489006,19.587485238382882,-33.1318925621609,,,,,,,,,,,,
529,3,468.68587102765997,468.68587102765997,573,405.0,1568738.0,9128.232316514557,7737.304319205422,18.39583573760525,-31.134161019754487,0.0,0.0,,1970.0,0.0,0.508695719787819,-0.8609463773485271,50.0,4.0,0.0,0.0,95.0
530,2,,469.0,573,,,9168.520130824938,7666.6942417474875,19.59015595275426,-33.131798725959435,,,,,,,,,,,,
531,3,469.685871346701,469.685871346701,573,405.0,1573233.0,9146.582420293804,7706.098717910658,18.43026361424972,-31.192428771032645,0.0,0.0,,2006.0,0.0,0.508695719787819,-0.8609463773485271,50.0,4.0,0.0,0.0,95.0
532,2,,470.0,573,,,9188.244267775424,7633.604199580538,19.551819634660063,-33.06933696900503,,,,,,,,,,,,
533,3,470.685871679992,470.685871679992,573,405.0,1581755.0,9165.121821332099,7674.874532622502,18.441034251263368,-31.21065762682217,0.0,0.0,,2042.0,0.0,0.508695719787864,-0.8609463773485001,50.0,4.0,0.0,0.0,95.0
534,2,,471.0,573,,,9207.601998171918,7600.487945352927,19.568271835583857,-33.09611795352867,,,,,,,,,,,,
535,3,471.68587202854,471.68587202854,573,405.0,1590399.0,9183.592714309092,7643.650259422332,18.40700305222872,-31.15302472288966,0.0,0.0,,2079.0,0.0,0.508695719787819,-0.8609463773485271,50.0,4.0,0.0,0.0,95.0
536,2,,472.0,573,,,9227.03797312196,7567.344329113611,19.03484748159873,-33.31605561301442,,,,,,,,,,,,
537,3,472.68587239156,472.68587239156,573,405.0,1595114.0,9201.86632986977,7612.4791558221295,18.40109295467143,-31.143031617985507,0.0,0.0,,2115.0,0.0,0.508695719787864,-0.8609463773485001,50.0,4.0,0.0,0.0,95.0
538,2,,473.0,573,,,9245.88425301092,7533.857355273576,18.901542877007984,-33.429714712243396,,,,,,,,,,,,
539,3,473.685872769066,473.685872769066,573,405.0,1599531.0,9220.182196512753,7581.300881902875,18.454098872027952,-31.232663272204597,0.0,0.0,,2151.0,0.0,0.508695719787864,-0.8609463773485001,50.0,4.0,0.0,0.0,95.0
540,2,,474.0,573,,,9264.88157257822,7500.375890841292,18.901935004950335,-33.429786165230944,,,,,,,,,,,,
541,3,474.685873161522,474.685873161522,573,405.0,1608625.0,9238.151916840403,7549.8676404728985,17.816717259771192,-31.531784933367845,0.0,0.0,,2187.0,0.0,0.491938538470565,-0.8706299296299451,50.0,4.0,0.0,0.0,95.0
542,2,,475.0,573,,,9283.751465476727,7466.917376721098,18.895490553672623,-33.41840464266399,,,,,,,,,,,,
543,3,475.685873568646,475.685873568646,573,405.0,1617694.0,9255.966798304906,7518.332386265774,17.815825184677976,-31.530206144115347,0.0,0.0,,2223.0,0.0,0.49193853847060803,-0.870629929629921,50.0,4.0,0.0,0.0,95.0
544,2,,476.0,573,,,9302.952199678699,7433.555671995647,19.598479940584536,-33.07054571656997,,,,,,,,,,,,
545,3,476.685873990666,476.685873990666,573,405.0,1622363.0,9273.807029669619,7486.798632636306,17.80458839424009,-31.51036407019198,0.0,0.0,,2260.0,0.0,0.491938538470565,-0.8706299296299451,50.0,4.0,0.0,0.0,95.0
546,2,,477.0,573,,,9322.805061759236,7400.471670393645,19.611785245370868,-33.09158193841397,,,,,,,,,,,,
547,3,477.68587442741205,477.68587442741205,573,405.0,1627095.0,9291.662418964432,7455.196902041642,17.805516056026363,-31.5120215633973,0.0,0.0,,2296.0,0.0,0.491938538470565,-0.8706299296299451,50.0,4.0,0.0,0.0,95.0
548,2,,478.0,573,,,9342.479362213555,7367.371600523062,19.613273339365485,-33.092868339781866,,,,,,,,,,,,
549,3,478.685874878796,478.685874878796,573,405.0,1640216.0,9309.718032522464,7423.8989809156765,18.47264240419446,-31.187120888590528,0.0,0.0,,2332.0,0.0,0.5096255983870961,-0.860396274671499,50.0,4.0,0.0,0.0,95.0
550,2,,479.0,573,,,9362.203750446755,7334.293645910863,19.61937860752775,-33.106568447507684,,,,,,,,,,,,
551,3,479.6858753454569,479.6858753454569,573,405.0,1649289.0,9328.01514285165,7392.778879605439,18.429991790469572,-31.115114244345254,0.0,0.0,,2368.0,0.0,0.5096255983870961,-0.860396274671499,50.0,4.0,0.0,0.0,95.0
552,2,,480.0,573,,,9382.55063209263,7301.495881414376,20.688663669971884,-32.335875216352164,,,,,,,,,,,,
553,3,480.68587582647996,480.68587582647996,573,405.0,1658542.0,9346.544945482316,7361.601183930247,18.420053746016908,-31.098335934049114,0.0,0.0,,2404.0,0.0,0.5096255983870961,-0.860396274671499,50.0,4.0,0.0,0.0,95.0
554,2,,481.0,573,,,9403.258033724647,7269.092332240626,20.726012515278953,-32.3922509839164,,,,,,,,,,,,
555,3,481.68586332222606,481.68586332222606,573,405.0,1663398.0,9364.831574636588,7330.492647186611,18.47532053884601,-31.1917010202855,0.0,0.0,,2441.0,0.0,0.5096255983870961,-0.860396274671499,50.0,4.0,0.0,0.0,95.0
556,2,,482.0,573,,,9423.897502012964,7236.693463143392,20.72975219038884,-32.39637580973486,,,,,,,,,,,,
557,3,482.685863833079,482.685863833079,573,405.0,1668289.0,9383.800466482047,7299.645740883845,19.50349336105736,-30.49537798379,0.0,0.0,,2477.0,0.0,0.5387879665072071,-0.842441408732398,50.0,4.0,0.0,0.0,95.0
558,2,,483.0,573,,,9445.188633648091,7204.595384786785,21.667083805170094,-31.755166081495542,,,,,,,,,,,,
559,3,483.68586435878797,483.68586435878797,573,405.0,1673107.0,9403.370807338288,7269.096414578868,19.479030058353356,-30.457127502202955,0.0,0.0,,2513.0,0.0,0.5387879665072071,-0.842441408732398,50.0,4.0,0.0,0.0,95.0
560,2,,484.0,573,,,9466.663111630662,7172.830986671823,21.633844793600776,-31.708756289965436,,,,,,,,,,,,
561,3,484.685864898864,484.685864898864,573,405.0,1677875.0,9422.895699117742,7238.573923075996,19.510939187545134,-30.50686411080285,0.0,0.0,,2549.0,0.0,0.538787966507298,-0.8424414087323401,50.0,4.0,0.0,0.0,95.0
562,2,,485.0,573,,,9488.207803311585,7141.065610560323,21.632410546237146,-31.703139730208317,,,,,,,,,,,,
563,3,485.685865454021,485.685865454021,573,405.0,1683117.0,9442.641327691019,7208.331614252276,20.378779426285057,-29.882510195066118,0.0,0.0,,2586.0,0.0,0.563416890811088,-0.8261727465541121,50.0,4.0,0.0,0.0,95.0
564,2,,486.0,573,,,9510.180285400449,7109.642981032051,22.54709345972602,-31.1379233608155,,,,,,,,,,,,
565,3,486.68586602417497,486.68586602417497,573,405.0,1688166.0,9462.971219832672,7178.420015534432,20.38219686758915,-29.887521398887646,0.0,0.0,,2622.0,0.0,0.5634168908109071,-0.8261727465542361,50.0,4.0,0.0,0.0,95.0
566,2,,487.0,573,,,9532.819971716157,7078.546590213989,23.161833831582253,-30.70025187616298,,,,,,,,,,,,
567,3,487.685866609115,487.685866609115,573,405.0,1693355.0,9483.479192452343,7148.425748585758,20.366278802250072,-29.86417976327909,0.0,0.0,,2658.0,0.0,0.5634168908109071,-0.8261727465542361,50.0,4.0,0.0,0.0,95.0
568,2,,488.0,573,,,9556.075307637595,7047.860139555593,23.214713502084663,-30.681666883851726,,,,,,,,,,,,
569,3,488.108434993299,488.108434993299,573,537.0,1695921.0,9797.354408692487,6726.439674273601,-19.405380021100854,22.760854164211196,0.0,0.0,,2554.0,0.0,-0.648804061827713,0.7609555107599001,30.0,4.0,0.0,0.0,0.0
570,3,488.68587059257896,488.68587059257896,573,405.0,1698340.0,9503.90006860286,7118.709374184201,21.26605248640987,-29.385204736561562,0.0,0.0,,2694.0,0.0,0.5862749512197051,-0.8101121413559551,50.0,4.0,0.0,0.0,95.0
571,2,,489.0,573,,,9579.476010917304,7017.514328289711,23.866156209842384,-30.067186925324844,,,,,,,,,,,,
572,3,489.1084227210469,489.1084227210469,573,537.0,1700784.0,9777.982163303406,6749.274090211978,-19.36983668398192,22.872690114035567,0.0,0.0,,2583.0,0.0,-0.646270486232668,0.763108418656609,30.0,4.0,0.0,0.0,0.0
573,3,489.685871334872,489.685871334872,573,405.0,1703197.0,9525.238371151367,7089.321074487814,21.250323603206454,-29.363542501457616,0.0,0.0,,2730.0,0.0,0.5862749512195351,-0.810112141356078,50.0,4.0,0.0,0.0,95.0
574,2,,490.0,573,,,9603.457359187674,6987.396457623533,23.859794952852045,-30.057173099285134,,,,,,,,,,,,
575,3,490.10842347571196,490.10842347571196,573,537.0,1705748.0,9758.404719325014,6772.109418417758,-19.332601881705088,22.82893006805614,0.0,0.0,,2613.0,0.0,-0.6462704862328831,0.7631084186564271,30.0,4.0,0.0,0.0,0.0
576,3,490.68587210448,490.68587210448,573,405.0,1708308.0,9547.046036421736,7060.299430993324,21.832883197940255,-28.869456731190166,0.0,0.0,,2767.0,0.0,0.603191109224117,-0.797596693669788,50.0,4.0,0.0,0.0,95.0
577,2,,491.0,573,,,9627.388193024537,6957.269766374029,23.918624879382918,-30.127369025285756,,,,,,,,,,,,
578,3,491.108424257285,491.108424257285,573,537.0,1710675.0,9739.13127403833,6794.935184911401,-19.382536844603205,22.887458453591314,0.0,0.0,,2643.0,0.0,-0.6462704862328831,0.7631084186564271,30.0,4.0,0.0,0.0,0.0
579,3,491.6858729013229,491.6858729013229,573,405.0,1713038.0,9569.05957853051,7031.484073682979,22.48258843764228,-28.33996457539259,0.0,0.0,,2803.0,0.0,0.6214968442136221,-0.783416666042093,50.0,4.0,0.0,0.0,95.0
580,3,491.702714154891,491.702714154891,573,603.0,1713105.0,9909.291040694749,6598.96926504253,-25.07214292799515,30.276201690068447,0.0,0.0,,2383.0,1.0,-0.6378315590548961,0.770175890478012,70.0,4.0,0.0,0.0,77.0
581,2,,492.0,573,,,9651.549773372592,6927.41671414413,24.874603872422224,-29.23232510157898,,,,,,,,,,,,
582,3,492.108425066481,492.108425066481,573,537.0,1715478.0,9719.745990772019,6817.759926366486,-19.345295945347385,22.843062986217266,0.0,0.0,,2673.0,0.0,-0.646270486232668,0.763108418656609,30.0,4.0,0.0,0.0,0.0
583,3,492.68587372434297,492.68587372434297,573,405.0,1718030.0,9591.725332374097,7003.073920780825,22.529865819926506,-28.399559229095406,0.0,0.0,,2839.0,0.0,0.6214968442136221,-0.783416666042093,50.0,4.0,0.0,0.0,95.0
584,3,492.702723279029,492.702723279029,573,603.0,1718098.0,9884.09188725643,6629.309085897104,-25.114593397082107,30.32746025101159,0.0,0.0,,2423.0,1.0,-0.63783155905468,0.770175890478191,70.0,4.0,0.0,0.0,77.0
585,2,,493.0,573,,,9676.397460946799,6898.0892582742745,24.919023340056317,-29.287629052422783,,,,,,,,,,,,
586,3,493.10843419606795,493.10843419606795,573,537.0,1720486.0,9700.389184475292,6840.570990844957,-19.336932327435463,22.834403504707353,0.0,0.0,,2703.0,0.0,-0.6462704862327311,0.7631084186565551,30.0,4.0,0.0,0.0,0.0
587,3,493.6858698693449,493.6858698693449,573,405.0,1722903.0,9614.377517730938,6974.63585424252,22.529656427517498,-28.399145521014233,0.0,0.0,,2875.0,0.0,0.6214968442136221,-0.783416666042093,50.0,4.0,0.0,0.0,95.0
588,3,493.702713510502,493.702713510502,573,603.0,1723016.0,9858.529815060187,6659.707678119553,-25.067644251445373,30.270769578457614,0.0,0.0,,2462.0,1.0,-0.6378315590548961,0.770175890478012,70.0,4.0,0.0,0.0,77.0
589,2,,494.0,573,,,9701.46610483362,6868.774144445631,24.89659457473634,-29.26390466211636,,,,,,,,,,,,
590,3,494.108424553262,494.108424553262,573,537.0,1729675.0,9681.143065831395,6863.408061339211,-19.339236381346147,22.83566092427371,0.0,0.0,,2733.0,0.0,-0.646270486232668,0.763108418656609,30.0,4.0,0.0,0.0,0.0
591,3,494.2965615037429,494.2965615037429,573,585.0,1730714.0,9942.176793784163,6555.180256714269,-22.562288650092913,27.27003719963225,0.0,0.0,,2330.0,0.0,-0.6378257017298401,0.7701807412632681,70.0,4.0,0.0,0.0,65.0
592,3,494.685874191905,494.685874191905,573,405.0,1732214.0,9636.658074544535,6946.2853277507775,22.502736581974954,-28.3652121940124,0.0,0.0,,2911.0,0.0,0.6214968442136221,-0.783416666042093,50.0,4.0,0.0,0.0,95.0
593,3,494.702717314696,494.702717314696,573,603.0,1732286.0,9833.06011966837,6689.869403125886,-25.774813286365237,29.755644515913637,0.0,0.0,,2502.0,1.0,-0.6547582125692161,0.7558383974588521,70.0,4.0,0.0,0.0,77.0
594,2,,495.0,573,,,9726.264826009918,6839.503913622666,24.85890876601248,-29.22096403452106,,,,,,,,,,,,
595,3,495.108428790819,495.108428790819,573,537.0,1734768.0,9661.883589183772,6886.241348559422,-19.333734114775304,22.82961248527248,0.0,0.0,,2763.0,0.0,-0.646270486232668,0.763108418656609,30.0,4.0,0.0,0.0,0.0
596,3,495.29656082093396,495.29656082093396,573,585.0,1735898.0,9919.576362620403,6582.385314289778,-22.55837599929379,27.264867564233057,0.0,0.0,,2366.0,0.0,-0.6378257017298401,0.7701807412632681,70.0,4.0,0.0,0.0,65.0
597,3,495.685873523772,495.685873523772,573,405.0,1737279.0,9659.989875309908,6918.34092507648,23.41092390715942,-27.53535520789068,0.0,0.0,,2948.0,0.0,0.6477411682869161,-0.7618604720723471,50.0,4.0,0.0,0.0,95.0
598,3,495.70271613067,495.70271613067,573,603.0,1737394.0,9807.548538199206,6719.5905348595015,-25.794695359973954,29.778458800311295,0.0,0.0,,2541.0,1.0,-0.6547582125692161,0.7558383974588521,70.0,4.0,0.0,0.0,77.0
599,2,,496.0,573,,,9751.090448654986,6810.2002510535,24.927677472352915,-29.300373334886668,,,,,,,,,,,,
600,3,496.10842805743,496.10842805743,573,537.0,1739634.0,9642.561413748486,6909.073395162516,-19.33219884010841,22.828756994427,0.0,0.0,,2793.0,0.0,-0.646270486232818,0.763108418656481,30.0,4.0,0.0,0.0,0.0
601,3,496.29655959881296,496.29655959881296,573,585.0,1740630.0,9897.161062403755,6609.55083894372,-22.531027129649473,27.231833669850683,0.0,0.0,,2401.0,0.0,-0.637825701730094,0.770180741263057,70.0,4.0,0.0,0.0,65.0
602,3,496.685872316943,496.685872316943,573,405.0,1741932.0,9683.303033512066,6890.813169418876,23.43489031474783,-27.563544026964006,0.0,0.0,,2984.0,0.0,0.6477411682869161,-0.7618604720723471,50.0,4.0,0.0,0.0,95.0
603,3,496.70271442755296,496.70271442755296,573,603.0,1742009.0,9781.852679794116,6749.588153709912,-25.42979776995335,30.028438995503112,0.0,0.0,,2580.0,1.0,-0.6462756685087281,0.76310402979777,70.0,4.0,0.0,0.0,77.0
604,2,,497.0,573,,,9775.721437905442,6780.897688263822,24.887559116906175,-29.247980721223794,,,,,,,,,,,,
605,3,497.10842678758905,497.10842678758905,573,537.0,1744451.0,9623.496022216825,6932.095898093662,-18.677335965316633,23.354360637863934,0.0,0.0,,2823.0,0.0,-0.624597313121186,0.780946986959931,30.0,4.0,0.0,0.0,0.0
606,3,497.29655783915,497.29655783915,573,585.0,1745490.0,9874.663301606473,6636.768803879338,-22.52895694564509,27.232637973334278,0.0,0.0,,2436.0,0.0,-0.637825701729914,0.770180741263206,70.0,4.0,0.0,0.0,65.0
607,3,497.685870571914,497.685870571914,573,405.0,1746790.0,9706.697893860051,6863.2050526569055,23.444733420839544,-27.57512129551021,0.0,0.0,,3020.0,0.0,0.6477411682869161,-0.7618604720723471,50.0,4.0,0.0,0.0,95.0
608,3,497.702712591108,497.702712591108,573,603.0,1746866.0,9756.480294227034,6779.626247735012,-25.443353664981217,30.044445412937616,0.0,0.0,,2620.0,1.0,-0.646275668508638,0.7631040297978461,70.0,4.0,0.0,0.0,77.0
