,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
609,2,,498.0,573,,,9800.778414539205,6751.578006649422,24.883189115991335,-29.237258478717955,,,,,,,,,,,,
610,3,498.108424984014,498.108424984014,573,537.0,1753268.0,9604.715137474186,6955.459063689867,-18.73599847342161,23.42723194487055,0.0,0.0,,2853.0,0.0,-0.624597313121186,0.780946986959931,30.0,4.0,0.0,0.0,0.0
611,3,498.296568547283,498.296568547283,573,585.0,1754325.0,9852.006059693751,6663.988260969439,-22.568333827554866,27.28047452533962,0.0,0.0,,2472.0,0.0,-0.6378257017298401,0.7701807412632681,70.0,4.0,0.0,0.0,65.0
612,3,498.68586829501703,498.68586829501703,573,405.0,1755770.0,9730.216692878648,6835.595889920061,23.44063011803297,-27.570336894332975,0.0,0.0,,3056.0,0.0,0.6477411682869161,-0.7618604720723471,50.0,4.0,0.0,0.0,95.0
613,3,498.702723518976,498.702723518976,573,603.0,1755846.0,9730.939232872648,6809.69172961085,-25.4574492365738,30.061089065188096,0.0,0.0,,2659.0,1.0,-0.646275668508638,0.7631040297978461,70.0,4.0,0.0,0.0,77.0
614,2,,499.0,573,,,9825.554390122104,6722.274495105828,24.93274323389302,-29.308425727059834,,,,,,,,,,,,
615,3,499.108422851514,499.108422851514,573,537.0,1758200.0,9586.078739976618,6978.829923688339,-18.690564215103088,23.36996350454176,0.0,0.0,,2883.0,0.0,-0.624597313121186,0.780946986959931,30.0,4.0,0.0,0.0,0.0
616,3,499.29656596946404,499.29656596946404,573,585.0,1759256.0,9829.152103779445,6690.9460581760095,-23.179077285026,26.785896523469315,0.0,0.0,,2507.0,0.0,-0.6548283864077391,0.7557776024430971,70.0,4.0,0.0,0.0,65.0
617,3,499.68586573241305,499.68586573241305,573,405.0,1760615.0,9753.757657784843,6807.954526674456,23.44161685865675,-27.571497479330485,0.0,0.0,,3092.0,0.0,0.647741168286817,-0.761860472072432,50.0,4.0,0.0,0.0,95.0
618,3,499.70272145101796,499.70272145101796,573,603.0,1760691.0,9705.68693379381,6839.699807828671,-25.465235871595052,30.07008995518399,0.0,0.0,,2698.0,1.0,-0.6462756685088501,0.763104029797666,70.0,4.0,0.0,0.0,77.0
619,2,,500.0,573,,,9850.584656302637,6692.965307379708,24.920992433004137,-29.290805310993267,,,,,,,,,,,,
620,3,500.296563774676,500.296563774676,573,585.0,1764278.0,9805.986478448214,6717.664745033506,-23.102313658727503,26.694794983954726,0.0,0.0,,2543.0,0.0,-0.6548283864077391,0.7557776024430971,70.0,4.0,0.0,0.0,65.0
621,3,500.554162290058,500.554162290058,573,465.0,1765310.0,10090.26469721931,6355.359247499273,-18.249172233795573,27.288344884382628,0.0,0.0,,2080.0,0.0,-0.556085634257202,0.831125001051445,70.0,4.0,0.0,0.0,82.0
622,3,500.685863552146,500.685863552146,573,405.0,1765775.0,9777.210644794777,6780.345648447971,23.483571386724226,-27.620914624717802,0.0,0.0,,3129.0,0.0,0.647741168286582,-0.7618604720726311,50.0,4.0,0.0,0.0,95.0
623,3,500.7027197733609,500.7027197733609,573,603.0,1765851.0,9680.153337974389,6869.762675328319,-25.449415189229263,30.05140934094334,0.0,0.0,,2738.0,1.0,-0.646275668508638,0.7631040297978461,70.0,4.0,0.0,0.0,77.0
624,2,,501.0,573,,,9875.168088460054,6663.424303751392,24.538756321435265,-29.4917912568322,,,,,,,,,,,,
625,3,501.296562030079,501.296562030079,573,585.0,1769337.0,9783.057560534773,6744.617775291691,-22.857437737716648,27.021499165441213,0.0,0.0,,2578.0,0.0,-0.646270486232684,0.7631084186565951,70.0,4.0,0.0,0.0,65.0
626,3,501.554173071359,501.554173071359,573,465.0,1770333.0,10071.786163179744,6382.370040507235,-18.654465589467762,27.01631668720151,0.0,0.0,,2113.0,0.0,-0.5684360632015351,0.822727440925572,70.0,4.0,0.0,0.0,82.0
627,3,501.685874821994,501.685874821994,573,405.0,1770767.0,9800.434982730694,6752.812266119958,23.46847603840393,-27.603159771743165,0.0,0.0,,3165.0,0.0,0.647741168286817,-0.761860472072432,50.0,4.0,0.0,0.0,95.0
628,3,501.70271854648496,501.70271854648496,573,603.0,1770883.0,9654.844700892094,6899.789792994373,-25.430113398870493,30.028618332828984,0.0,0.0,,2777.0,1.0,-0.646275668508638,0.7631040297978461,70.0,4.0,0.0,0.0,77.0
629,2,,502.0,573,,,9899.769611454554,6633.841706186342,24.59385319716775,-29.559229564552048,,,,,,,,,,,,
630,3,502.29655922086096,502.29655922086096,573,585.0,1774826.0,9760.053679604083,6771.620663896177,-22.856964373126413,27.02460128222367,0.0,0.0,,2613.0,0.0,-0.646270486232684,0.7631084186565951,70.0,4.0,0.0,0.0,65.0
631,3,502.554169787635,502.554169787635,573,465.0,1775868.0,10053.08886685041,6409.326308317523,-18.680024808304946,27.05380783062949,0.0,0.0,,2146.0,0.0,-0.56843606320162,0.8227274409255131,70.0,4.0,0.0,0.0,82.0
632,3,502.68586759412,502.68586759412,573,405.0,1776301.0,9823.812855337073,6725.240300855569,23.406875965617097,-27.545356664251422,0.0,0.0,,3201.0,0.0,0.647540603067137,-0.762030949095538,50.0,4.0,0.0,0.0,95.0
633,2,,503.0,573,,,9924.499711723569,6604.24521223524,24.569554094711876,-29.530202357013206,,,,,,,,,,,,
634,3,503.29656895485704,503.29656895485704,573,585.0,1784460.0,9737.142759429764,6798.566358430835,-22.817575010879644,26.980127356106788,0.0,0.0,,2649.0,0.0,-0.646270486232684,0.7631084186565951,70.0,4.0,0.0,0.0,65.0
635,3,503.554166048725,503.554166048725,573,465.0,1785468.0,10034.339402505999,6436.196411723543,-19.738705832080242,26.205827331413094,0.0,0.0,,2178.0,0.0,-0.601941702946424,0.798540034221177,70.0,4.0,0.0,0.0,82.0
636,3,503.685863868696,503.685863868696,573,405.0,1785901.0,9847.430216383991,6697.551944721969,23.46598994845883,-27.61494394355786,0.0,0.0,,3237.0,0.0,0.647540603067137,-0.762030949095538,50.0,4.0,0.0,0.0,95.0
637,2,,504.0,573,,,9949.27095588605,6574.662650394259,24.59172396283749,-29.55460761797508,,,,,,,,,,,,
638,3,504.29656523149595,504.29656523149595,573,585.0,1794041.0,9714.249056768862,6825.535508285236,-22.824727054877208,26.99218138513143,0.0,0.0,,2684.0,0.0,-0.6462704862328621,0.7631084186564451,70.0,4.0,0.0,0.0,65.0
639,3,504.554161855953,504.554161855953,573,465.0,1795010.0,10014.327003995708,6462.228345367777,-19.935326955685163,26.065516272984986,0.0,0.0,,2211.0,0.0,-0.60788248692738,0.7940270033739301,70.0,4.0,0.0,0.0,82.0
640,3,504.685872688379,504.685872688379,573,405.0,1795454.0,9870.569243436732,6669.79989199612,23.13714556324374,-27.844690423767517,0.0,0.0,,3274.0,0.0,0.639095136784932,-0.7691276916987511,50.0,4.0,0.0,0.0,95.0
641,2,,505.0,573,,,9973.483220393186,6545.078056884056,24.58019140261137,-29.541868461448292,,,,,,,,,,,,
642,3,505.55416987625506,505.55416987625506,573,465.0,1800642.0,9994.310524497794,6488.259234149618,-19.918473215323736,26.04393679677489,0.0,0.0,,2244.0,0.0,-0.6078824869271511,0.794027003374105,70.0,4.0,0.0,0.0,82.0
643,3,505.68586770321406,505.68586770321406,573,405.0,1801085.0,9893.704757097876,6641.927418689267,23.142610310609026,-27.851267047935316,0.0,0.0,,3310.0,0.0,0.639095136785031,-0.769127691698668,50.0,4.0,0.0,0.0,95.0
644,2,,506.0,573,,,9997.09404066787,6514.930996076446,23.26875322084646,-30.62905055163174,,,,,,,,,,,,
645,3,506.554165062506,506.554165062506,573,465.0,1805647.0,9974.240044569431,6514.277432469249,-19.93870884613114,26.06692715478156,0.0,0.0,,2277.0,0.0,-0.60788248692738,0.7940270033739301,70.0,4.0,0.0,0.0,82.0
646,3,506.685875570034,506.685875570034,573,405.0,1806092.0,9916.794297337707,6614.059508036925,23.136111729891887,-27.843448637698092,0.0,0.0,,3346.0,0.0,0.6390951367852701,-0.76912769169847,50.0,4.0,0.0,0.0,95.0
647,2,,507.0,573,,,10020.584740314032,6484.277525065528,23.216205282171966,-30.56060414077547,,,,,,,,,,,,
648,3,507.5541603931349,507.5541603931349,573,465.0,1810653.0,9953.637844417419,6539.697999075605,-20.954321380284807,25.329230295095478,0.0,0.0,,2310.0,0.0,-0.6378257017301511,0.7701807412630101,70.0,4.0,0.0,0.0,82.0
649,3,507.685870481375,507.685870481375,573,405.0,1811093.0,9940.197671164653,6586.10267889971,23.134585300997294,-27.84161446818156,0.0,0.0,,3382.0,0.0,0.639095136784932,-0.7691276916987511,50.0,4.0,0.0,0.0,95.0
650,2,,508.0,573,,,10043.911477935635,6453.644180175128,23.243960174649107,-30.59454338475702,,,,,,,,,,,,
651,3,508.554168776509,508.554168776509,573,465.0,1815627.0,9932.595354753723,6564.952901247472,-20.947490340628068,25.31902554560933,0.0,0.0,,2343.0,0.0,-0.6378257017298461,0.7701807412632631,70.0,4.0,0.0,0.0,82.0
652,3,508.68586578552004,508.68586578552004,573,405.0,1816066.0,9963.41603299206,6558.208494389772,23.166135565966037,-27.879584061525723,0.0,0.0,,3418.0,0.0,0.6390951367852701,-0.76912769169847,50.0,4.0,0.0,0.0,95.0
653,2,,509.0,573,,,10066.227488744733,6422.542428397627,22.270770522770057,-31.28022226784134,,,,,,,,,,,,
654,3,509.55416455319903,509.55416455319903,573,465.0,1820721.0,9911.76282602278,6590.217036572468,-20.933378845242196,25.303723046062267,0.0,0.0,,2375.0,0.0,-0.6378257017301511,0.7701807412630101,70.0,4.0,0.0,0.0,82.0
655,3,509.685874558601,509.685874558601,573,405.0,1821159.0,9986.73224510172,6530.252094661605,22.823042348064806,-28.16203758085883,0.0,0.0,,3455.0,0.0,0.629617939028149,-0.7769049175117541,50.0,4.0,0.0,0.0,95.0
656,2,,510.0,573,,,10088.634883525663,6391.188227113308,22.307917415478293,-31.332397342813305,,,,,,,,,,,,
657,3,510.55417380044196,510.55417380044196,573,465.0,1825713.0,9890.776532165828,6615.4672457170545,-20.957754089472676,25.33132712580505,0.0,0.0,,2408.0,0.0,-0.6378257017298461,0.7701807412632631,70.0,4.0,0.0,0.0,82.0
658,3,510.685870804265,510.685870804265,573,405.0,1826195.0,10008.724482846683,6501.371313815405,21.878065969479774,-28.83587175741357,0.0,0.0,,3491.0,0.0,0.604430140654969,-0.796658148183908,50.0,4.0,0.0,0.0,95.0
659,2,,511.0,573,,,10110.344422683303,6359.534336669006,21.099333362262147,-32.168629160528475,,,,,,,,,,,,
660,3,511.685874464267,511.685874464267,573,405.0,1831358.0,10030.74648004798,6472.441864238546,21.88673236889066,-28.847294347456177,0.0,0.0,,3527.0,0.0,0.604430140654969,-0.796658148183908,50.0,4.0,0.0,0.0,95.0
661,2,,512.0,573,,,10131.297885835515,6327.364286295907,21.099453031649013,-32.16551075515146,,,,,,,,,,,,
662,3,512.685864787844,512.685864787844,573,405.0,1836129.0,10052.74841458245,6443.583193235804,21.896675128006436,-28.860399220174802,0.0,0.0,,3563.0,0.0,0.6044301406550661,-0.7966581481838341,50.0,4.0,0.0,0.0,95.0
663,2,,513.0,573,,,10151.992740778922,6294.792138898111,19.584819868597982,-33.12060590978667,,,,,,,,,,,,
664,3,513.6858657573281,513.6858657573281,573,405.0,1845347.0,10073.627146862034,6414.1036184971845,21.017842705834827,-29.559647436944783,0.0,0.0,,3600.0,0.0,0.5794791810073541,-0.8149870420927221,50.0,4.0,0.0,0.0,95.0
665,2,,514.0,573,,,10171.319786422271,6261.691365532863,19.551666386452883,-33.06541976833409,,,,,,,,,,,,
666,3,514.685866741503,514.685866741503,573,405.0,1850690.0,10094.559288645693,6384.587456283626,21.010519629465435,-29.549348167295012,0.0,0.0,,3636.0,0.0,0.5794791810071811,-0.8149870420928451,50.0,4.0,0.0,0.0,95.0
667,2,,515.0,573,,,10190.481706381857,6228.270888975113,17.497774898010153,-34.180449690321474,,,,,,,,,,,,
668,3,515.685867740467,515.685867740467,573,405.0,1859893.0,10114.897782211761,6354.659804978681,19.807225611641407,-30.240852705267876,0.0,0.0,,3672.0,0.0,0.547913679955592,-0.83653487633064,50.0,4.0,0.0,0.0,95.0
669,2,,516.0,573,,,10208.087404518623,6194.010241004805,17.521925982412476,-34.22879900906276,,,,,,,,,,,,
670,3,516.685868754513,516.685868754513,573,405.0,1864761.0,10135.116799655449,6324.246311802367,19.843794845958588,-30.296685295397282,0.0,0.0,,3708.0,0.0,0.547913679955309,-0.836534876330825,50.0,4.0,0.0,0.0,95.0
671,2,,517.0,573,,,10225.348148202169,6159.645423523843,15.674453907274813,-35.01587119693109,,,,,,,,,,,,
672,3,517.685869783086,517.685869783086,573,405.0,1874145.0,10154.214756936557,6293.603003559307,18.389409158278177,-31.141904111150634,0.0,0.0,,3744.0,0.0,0.5084691792201791,-0.861080190100292,50.0,4.0,0.0,0.0,95.0
673,3,517.962706199869,517.962706199869,573,651.0,1876143.0,10341.127741220309,5720.488602122022,-3.938456468254776,34.902571993034876,1.0,0.0,,1426.0,0.0,-0.201475477068203,0.979493559009011,50.0,4.0,0.0,0.0,29.0
674,2,,518.0,573,,,10241.059288791845,6124.537850045514,15.684689999236324,-35.04319252011549,,,,,,,,,,,,
675,3,518.6858722433541,518.6858722433541,573,405.0,1879219.0,10172.67656461898,6262.382972864498,18.42693341538391,-31.20545052807238,0.0,0.0,,3781.0,0.0,0.50846917921988,-0.8610801901004691,50.0,4.0,0.0,0.0,95.0
676,3,518.9627081582009,518.9627081582009,573,651.0,1881128.0,10336.248137763108,5755.193034790097,-7.08167632616743,34.428468567770935,1.0,0.0,,1461.0,0.0,-0.20147547706781402,0.9794935590090911,50.0,4.0,0.0,0.0,29.0
677,2,,519.0,573,,,10256.738323666354,6089.4177221157925,15.717948517033445,-35.118000975055054,,,,,,,,,,,,
678,3,519.68587421754,519.68587421754,573,405.0,1884189.0,10190.826239041608,6231.011605144624,16.46419005970724,-32.20668176117086,0.0,0.0,,3817.0,0.0,0.455176155489371,-0.890401408059261,50.0,4.0,0.0,0.0,95.0
679,3,519.962717632972,519.962717632972,573,651.0,1886177.0,10329.248165451689,5789.5661046624755,-7.08338623504153,34.43678146404494,1.0,0.0,,1496.0,0.0,-0.201475477068203,0.979493559009011,50.0,4.0,0.0,0.0,29.0
680,2,,520.0,573,,,10272.293212318235,6054.25397992643,14.996911657830644,-35.388885185165094,,,,,,,,,,,,
681,3,520.685870707244,520.685870707244,573,405.0,1889291.0,10207.503808544925,6198.678827844959,16.453098847770725,-32.184985478080776,0.0,0.0,,3853.0,0.0,0.455176155489371,-0.890401408059261,50.0,4.0,0.0,0.0,95.0
682,3,520.9627136370179,520.9627136370179,573,651.0,1891169.0,10322.343883192269,5823.964244772199,-7.082209487626105,34.4310605865232,1.0,0.0,,1531.0,0.0,-0.23713832486992703,0.971475895160494,50.0,4.0,0.0,0.0,29.0
683,2,,521.0,573,,,10285.384486177789,6018.121819931923,13.216949317782383,-36.072895413039426,,,,,,,,,,,,
684,3,521.685866725749,521.685866725749,573,405.0,1894182.0,10223.870265596386,6166.460414207103,16.49905456795063,-32.274882625510585,0.0,0.0,,3889.0,0.0,0.455176155489371,-0.890401408059261,50.0,4.0,0.0,0.0,95.0
685,3,521.962709171072,521.962709171072,573,651.0,1896009.0,10314.111001558282,5858.07034128364,-8.33415577681531,34.142369974479564,1.0,0.0,,1566.0,0.0,-0.23713832486992703,0.971475895160494,50.0,4.0,0.0,0.0,29.0
686,2,,522.0,573,,,10298.62165054467,5981.956222153447,12.091886878517556,-36.42980173521773,,,,,,,,,,,,
687,3,522.685875274135,522.685875274135,573,405.0,1898978.0,10238.975080770293,6133.39238942308,14.763480559829695,-33.02992613305754,0.0,0.0,,3925.0,0.0,0.408064840732255,-0.9129529482717931,50.0,4.0,0.0,0.0,95.0
688,3,522.962717370139,522.962717370139,573,651.0,1900848.0,10305.478329533014,5892.185318833899,-8.340948780065228,34.17019862223889,1.0,0.0,,1601.0,0.0,-0.29334093911708103,0.9560078940248921,50.0,4.0,0.0,0.0,29.0
689,2,,523.0,573,,,10309.419953557604,5945.049809823768,10.863764055711865,-36.89544689480588,,,,,,,,,,,,
690,3,523.68587048763,523.68587048763,573,405.0,1907872.0,10253.668017088183,6100.292869021898,14.803028239357172,-33.11828952283304,0.0,0.0,,3962.0,0.0,0.408064840731918,-0.9129529482719431,50.0,4.0,0.0,0.0,95.0
691,3,523.962712563513,523.962712563513,573,651.0,1909723.0,10296.335555411057,5925.9692147700825,-10.281673699326866,33.508355139609996,1.0,0.0,,1637.0,0.0,-0.29334093911708103,0.9560078940248921,50.0,4.0,0.0,0.0,29.0
692,2,,524.0,573,,,10319.956248392089,5908.1062093736,9.202460678808947,-37.297184162435414,,,,,,,,,,,,
693,3,524.685865696463,524.685865696463,573,405.0,1912750.0,10268.486997888427,6067.178103826568,14.772098173995278,-33.04918990233172,0.0,0.0,,3998.0,0.0,0.408064840731918,-0.9129529482719431,50.0,4.0,0.0,0.0,95.0
694,3,524.9627077888421,524.9627077888421,573,651.0,1914697.0,10286.338721248258,5959.533739025563,-10.312534956285129,33.6089059120186,1.0,0.0,,1672.0,0.0,-0.355018121510826,0.934859419056642,50.0,4.0,0.0,0.0,29.0
695,2,,525.0,573,,,10329.463124409407,5870.763954831204,9.18934783867734,-37.24533471501497,,,,,,,,,,,,
696,3,525.68587393605,525.68587393605,573,405.0,1917767.0,10281.701888230786,6033.532116305947,12.434437060221745,-33.98870690620544,0.0,0.0,,4034.0,0.0,0.343570209070777,-0.939126994308577,50.0,4.0,0.0,0.0,95.0
697,3,525.962716329998,525.962716329998,573,651.0,1919633.0,10274.94883582424,5992.755277978671,-12.486853339666368,32.881295496470415,1.0,0.0,,1707.0,0.0,-0.355018121510472,0.934859419056777,50.0,4.0,0.0,0.0,29.0
698,2,,526.0,573,,,10338.68574104268,5833.412527229661,9.206577956436195,-37.316281594138175,,,,,,,,,,,,
699,3,526.685869493209,526.685869493209,573,405.0,1922805.0,10294.179958024577,5999.54276943583,12.432572213631197,-33.983495205438246,0.0,0.0,,4070.0,0.0,0.343570209071133,-0.939126994308446,50.0,4.0,0.0,0.0,95.0
700,3,526.962712353732,526.962712353732,573,651.0,1924791.0,10262.329832004862,6025.583723274578,-12.490600785313934,32.89117402014473,1.0,0.0,,1742.0,0.0,-0.39380012416869403,0.9191960956209071,50.0,4.0,0.0,0.0,29.0
701,2,,527.0,573,,,10346.832246493494,5795.806496430232,7.966704660774169,-37.60456895561375,,,,,,,,,,,,
702,3,527.6858655316099,527.6858655316099,573,405.0,1927934.0,10305.701082561354,5965.036803555503,10.201907495257219,-34.705988384252635,0.0,0.0,,4106.0,0.0,0.282019153896562,-0.9594087746291811,50.0,4.0,0.0,0.0,95.0
703,2,,528.0,573,,,10354.560785362664,5758.185289128688,7.9668949521660295,-37.60546885744871,,,,,,,,,,,,
704,3,528.685866724433,528.685866724433,573,405.0,1932888.0,10315.711598594784,5930.337398660396,10.218230044938037,-34.76153088362144,0.0,0.0,,4143.0,0.0,0.282019153896507,-0.959408774629197,50.0,4.0,0.0,0.0,95.0
705,2,,529.0,573,,,10360.293380939009,5720.192568986983,4.581210417726448,-38.11341447514446,,,,,,,,,,,,
706,3,529.685867930353,529.685867930353,573,405.0,1942155.0,10325.120150145996,5895.326125779479,8.672812646314842,-35.21683168195482,0.0,0.0,,4179.0,0.0,0.239123340725226,-0.9709892007228541,50.0,4.0,0.0,0.0,95.0
707,2,,530.0,573,,,10364.86859069452,5682.004782518804,4.589104999452777,-38.18121490764375,,,,,,,,,,,,
708,3,530.685869151834,530.685869151834,573,405.0,1947785.0,10333.728804458013,5860.197971285312,8.643801867929714,-35.09902991308794,0.0,0.0,,4215.0,0.0,0.23912334072518002,-0.9709892007228651,50.0,4.0,0.0,0.0,95.0
709,2,,531.0,573,,,10369.47168351465,5643.794509692915,4.590973036825849,-38.1986811377123,,,,,,,,,,,,
710,3,531.68587038793,531.68587038793,573,405.0,1953033.0,10342.390319752123,5824.926104931788,7.505049749292728,-35.49172961339974,0.0,0.0,,4251.0,0.0,0.206883203526214,-0.978365647444109,50.0,4.0,0.0,0.0,95.0
711,2,,532.0,573,,,10373.94716636662,5605.600204060102,3.119999146532512,-38.249989689135155,,,,,,,,,,,,
712,3,532.6858716391649,532.6858716391649,573,405.0,1958281.0,10349.852197003596,5789.452896680647,7.479397842233359,-35.37050138553606,0.0,0.0,,4287.0,0.0,0.206883203525828,-0.9783656474441901,50.0,4.0,0.0,0.0,95.0
713,2,,533.0,573,,,10374.549722037444,5567.166721086981,0.7476740887506761,-38.386159701941395,,,,,,,,,,,,
714,3,533.6858729049289,533.6858729049289,573,405.0,1963487.0,10357.52008716497,5753.944204767856,7.496806445497764,-35.45282793066301,0.0,0.0,,4324.0,0.0,0.206883203526174,-0.978365647444117,50.0,4.0,0.0,0.0,95.0
715,2,,534.0,573,,,10375.432823926083,5528.700612994916,0.7493021876174021,-38.473043884833984,,,,,,,,,,,,
716,3,534.685874185345,534.685874185345,573,405.0,1968600.0,10362.979014301824,5718.003677946665,4.303479440876017,-35.91045041038389,0.0,0.0,,4360.0,0.0,0.11898722283191,-0.9928957854693251,50.0,4.0,0.0,0.0,95.0
717,2,,535.0,573,,,10376.170557013987,5490.251887471696,0.7479208767742771,-38.40120492212318,,,,,,,,,,,,
718,3,535.6858754804758,535.6858754804758,573,405.0,1973639.0,10367.471034385415,5681.977223317846,4.306129220281433,-35.93258933621625,0.0,0.0,,4396.0,0.0,0.11898722283151301,-0.9928957854693731,50.0,4.0,0.0,0.0,95.0
719,2,,536.0,573,,,10376.22794239061,5451.8294601026355,-0.70914116226568,-38.35822277958652,,,,,,,,,,,,
720,3,536.685863790976,536.685863790976,573,405.0,1978638.0,10371.890664818935,5645.994383082491,4.301854548441387,-35.89693685182414,0.0,0.0,,4432.0,0.0,0.11898722283191,-0.9928957854693251,50.0,4.0,0.0,0.0,95.0
721,2,,537.0,573,,,10375.538139308854,5413.372352414706,-0.7109459436686211,-38.45430558430649,,,,,,,,,,,,
722,3,537.685865117665,537.685865117665,573,405.0,1983520.0,10376.217367684358,5610.04171733878,4.312168273756286,-35.98308869284871,0.0,0.0,,4469.0,0.0,0.11898722283151301,-0.9928957854693731,50.0,4.0,0.0,0.0,95.0
723,2,,538.0,573,,,10374.654686141812,5374.912631481907,-0.7112126882485851,-38.468506510446396,,,,,,,,,,,,
724,3,538.685866458709,538.685866458709,573,405.0,1988658.0,10377.155631668798,5573.874031146656,0.693612459197054,-36.18365117431985,0.0,0.0,,4505.0,0.0,0.019165585452896,-0.9998163232985581,50.0,4.0,0.0,0.0,95.0
725,2,,539.0,573,,,10373.952009337525,5336.4749257141,-0.7111103333676381,-38.463057349658236,,,,,,,,,,,,
726,3,539.6858678147349,539.6858678147349,573,405.0,1993694.0,10377.610442233481,5537.670313785394,0.6927233542531941,-36.13726899422324,0.0,0.0,,4541.0,0.0,0.0191655854529,-0.9998163232985581,50.0,4.0,0.0,0.0,95.0
727,2,,540.0,573,,,10374.365005949245,5298.004711638947,0.8948229957896451,-38.44439175036117,,,,,,,,,,,,
728,3,540.685869185177,540.685869185177,573,405.0,1998722.0,10378.433574056204,5501.431185310794,0.6943469536423801,-36.22196774635869,0.0,0.0,,4577.0,0.0,0.0191655854529,-0.9998163232985581,50.0,4.0,0.0,0.0,95.0
729,2,,541.0,573,,,10375.391065701635,5259.566870656355,0.893673328841852,-38.39708051134951,,,,,,,,,,,,
730,3,541.685870570233,541.685870570233,573,405.0,2003768.0,10379.063588410303,5465.275192886725,0.6940937707490391,-36.20875988530476,0.0,0.0,,4613.0,0.0,0.019165585452904,-0.9998163232985581,50.0,4.0,0.0,0.0,95.0
731,2,,542.0,573,,,10376.558033704023,5221.093143881713,0.895118725596701,-38.46104719445748,,,,,,,,,,,,
732,3,542.685871970181,542.685871970181,573,405.0,2008696.0,10378.243607814646,5429.062850518395,-0.68102763764964,-36.256616602046265,0.0,0.0,,4650.0,0.0,-0.018780291721907,-0.9998236347690721,50.0,4.0,0.0,0.0,95.0
733,2,,543.0,573,,,10378.579175393004,5182.722757998037,3.8597226668142213,-38.22827129487212,,,,,,,,,,,,
734,3,543.685873383989,543.685873383989,573,405.0,2013815.0,10377.452945939998,5392.876185866905,-0.6804163226686231,-36.22410317405429,0.0,0.0,,4686.0,0.0,-0.018780291722314,-0.9998236347690651,50.0,4.0,0.0,0.0,95.0
735,2,,544.0,573,,,10382.425646225462,5144.475227013459,3.862994948015649,-38.21838429126364,,,,,,,,,,,,
736,3,544.6858748122689,544.6858748122689,573,405.0,2018872.0,10376.629240924309,5356.6528047153215,-0.680580436023779,-36.2328235953166,0.0,0.0,,4722.0,0.0,-0.018780291722307,-0.9998236347690651,50.0,4.0,0.0,0.0,95.0
