,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
737,2,,545.0,573,,,10389.038896795526,5106.549782681716,6.473581617722106,-37.890048940506844,,,,,,,,,,,,
738,3,545.685876254178,545.685876254178,573,405.0,2028136.0,10376.213984150025,5320.339289007637,-0.681032611877583,-36.25699030764174,0.0,0.0,,4758.0,0.0,-0.018780291721907,-0.9998236347690721,50.0,4.0,0.0,0.0,95.0
739,2,,546.0,573,,,10396.189907902639,5068.822278999818,8.037847413440145,-37.61299422780604,,,,,,,,,,,,
740,3,546.68586470957,546.68586470957,573,405.0,2033026.0,10377.108595352436,5284.158133148183,0.83215079243274,-36.23088318606929,0.0,0.0,,4794.0,0.0,0.022961854406849003,-0.9997363418632921,50.0,4.0,0.0,0.0,95.0
741,2,,547.0,573,,,10404.175915606724,5031.201811890111,8.021623631489216,-37.53894133668759,,,,,,,,,,,,
742,3,547.685866180345,547.685866180345,573,405.0,2042147.0,10378.070036682464,5247.909950718969,0.8316704062700151,-36.21000172435022,0.0,0.0,,4831.0,0.0,0.022961854406849003,-0.9997363418632921,50.0,4.0,0.0,0.0,95.0
743,2,,548.0,573,,,10414.477307219853,4994.133745388815,10.73154415464156,-36.83481961291699,,,,,,,,,,,,
744,3,548.227646125131,548.227646125131,573,735.0,2045276.0,10571.08401067931,4651.621201386871,-22.686625944089634,30.972703876956825,0.0,0.0,,271.0,0.0,-0.59094116260189,0.806714659804026,50.0,4.0,0.0,0.0,23.0
745,3,548.685872611056,548.685872611056,573,405.0,2047274.0,10378.726143242005,5211.723337910107,0.832984241224591,-36.26729015719723,0.0,0.0,,4867.0,0.0,0.022961854406849003,-0.9997363418632921,50.0,4.0,0.0,0.0,95.0
746,2,,549.0,573,,,10425.165735350129,4957.2196495547305,10.763536474955405,-36.946821379918575,,,,,,,,,,,,
747,3,549.227648204594,549.227648204594,573,735.0,2050391.0,10548.427103885093,4682.627787467687,-22.711024682852507,31.005696931245133,0.0,0.0,,310.0,0.0,-0.590941162601986,0.8067146598039551,50.0,4.0,0.0,0.0,23.0
748,3,549.685874706166,549.685874706166,573,405.0,2052364.0,10381.456355205553,5175.523536449174,3.627227383941118,-36.043400039930205,0.0,0.0,,4903.0,0.0,0.10012905765355201,-0.9949744578698541,50.0,4.0,0.0,0.0,95.0
749,2,,550.0,573,,,10439.002136968224,4921.289312918927,13.817082687045223,-35.92429459107177,,,,,,,,,,,,
750,3,550.2276497773901,550.2276497773901,573,735.0,2055460.0,10526.172972521925,4713.975585998654,-20.63375744153652,32.478043106917944,0.0,0.0,,348.0,0.0,-0.53627134505746,0.844045641224609,50.0,4.0,0.0,0.0,23.0
751,3,550.68587629253,550.68587629253,573,405.0,2057339.0,10385.21009376809,5139.586045848589,6.034514830777377,-35.684884050695445,0.0,0.0,,4939.0,0.0,0.166737819395949,-0.9860012675362461,50.0,4.0,0.0,0.0,95.0
752,2,,551.0,573,,,10453.500601634372,4885.729039738533,16.078393107251713,-34.957798377396664,,,,,,,,,,,,
753,3,551.227650841849,551.227650841849,573,735.0,2060471.0,10505.555184468918,4746.399163711374,-20.606299457023365,32.434826566711685,0.0,0.0,,387.0,0.0,-0.53627134505746,0.844045641224609,50.0,4.0,0.0,0.0,23.0
754,3,551.685864370826,551.685864370826,573,405.0,2062303.0,10391.171325887666,5103.921425185497,6.096050064543424,-35.75316806072262,0.0,0.0,,4975.0,0.0,0.16807796273542303,-0.985773705493664,50.0,4.0,0.0,0.0,95.0
755,2,,552.0,573,,,10469.429700904428,4850.804040322538,16.05294425983144,-34.899894753234854,,,,,,,,,,,,
756,3,552.2276468813038,552.2276468813038,573,735.0,2065469.0,10485.994276043944,4779.403309179663,-17.604203209585865,34.21092514216979,0.0,0.0,,425.0,0.0,-0.45758111970090504,0.8891678800391211,50.0,4.0,0.0,0.0,23.0
757,3,552.685873425072,552.685873425072,573,405.0,2067184.0,10398.017610138511,5068.403557933354,7.558474904652304,-35.425218936832735,0.0,0.0,,5012.0,0.0,0.208667209466414,-0.9779867052744121,50.0,4.0,0.0,0.0,95.0
758,2,,553.0,573,,,10486.742146200839,4816.6561724732555,17.924482407485588,-33.99347264287087,,,,,,,,,,,,
759,3,553.227655594349,553.227655594349,573,735.0,2074351.0,10468.554900855384,4813.551911960092,-17.611784244252874,34.22845930921818,0.0,0.0,,464.0,0.0,-0.457581119700987,0.8891678800390791,50.0,4.0,0.0,0.0,23.0
760,3,553.685869153963,553.685869153963,573,405.0,2076200.0,10405.24385896921,5033.06404076188,7.5522126277760755,-35.395827729660795,0.0,0.0,,5048.0,0.0,0.208667209466455,-0.9779867052744031,50.0,4.0,0.0,0.0,95.0
761,2,,554.0,573,,,10504.707578743872,4782.631660647231,17.91284429558294,-33.972030307867406,,,,,,,,,,,,
762,3,554.227651308929,554.227651308929,573,735.0,2079226.0,10451.491968384487,4847.928815302535,-16.419103217982048,34.821118241972144,0.0,0.0,,502.0,0.0,-0.42654940337047903,0.904464264901763,50.0,4.0,0.0,0.0,23.0
763,3,554.68586488305,554.68586488305,573,405.0,2081049.0,10414.884972128712,4998.000859824878,10.126296853805739,-34.79523998150824,0.0,0.0,,5084.0,0.0,0.27943204270788,-0.960165471941217,50.0,4.0,0.0,0.0,95.0
764,2,,555.0,573,,,10524.944937458364,4749.921788390001,20.552690737355476,-32.40777776940035,,,,,,,,,,,,
765,3,555.2276470388481,555.2276470388481,573,735.0,2083953.0,10434.97391734137,4882.696866456036,-16.41416417354422,34.81028624671678,0.0,0.0,,541.0,0.0,-0.42654940337047903,0.904464264901763,50.0,4.0,0.0,0.0,23.0
766,3,555.6858736282991,555.6858736282991,573,405.0,2085693.0,10425.015236136596,4963.252990239286,10.12595776914483,-34.79409429481605,0.0,0.0,,5120.0,0.0,0.27943204270793404,-0.960165471941201,50.0,4.0,0.0,0.0,95.0
767,2,,556.0,573,,,10545.468268308501,4717.4522269640975,20.562114516380095,-32.39731106071903,,,,,,,,,,,,
768,3,556.227655524675,556.227655524675,573,735.0,2088773.0,10421.091791214425,4918.377316367775,-13.665940561439058,35.99381245910488,0.0,0.0,,579.0,0.0,-0.35500571186338203,0.9348641315958021,50.0,4.0,0.0,0.0,23.0
769,3,556.685869128569,556.685869128569,573,405.0,2090692.0,10437.29049675449,4929.213386031547,12.990927963350257,-33.80408847433996,0.0,0.0,,5157.0,0.0,0.35872231706547203,-0.9334443203743751,50.0,4.0,0.0,0.0,95.0
770,2,,557.0,573,,,10568.219623841054,4686.417556141495,22.67106297608387,-30.96477975657019,,,,,,,,,,,,
771,3,557.2276448389799,557.2276448389799,573,735.0,2093591.0,10407.89032863745,4954.405898702885,-11.290515566299888,36.73733644264692,0.0,0.0,,617.0,0.0,-0.293823460726094,0.9558597041025111,50.0,4.0,0.0,0.0,23.0
772,3,557.685871457458,557.685871457458,573,405.0,2095345.0,10450.211950984629,4895.491013091537,14.006092041780498,-33.36092867067148,0.0,0.0,,5193.0,0.0,0.38710261458728,-0.92203664015032,50.0,4.0,0.0,0.0,95.0
773,2,,558.0,573,,,10591.006449692766,4655.372449772422,22.730524042978345,-31.04136653777077,,,,,,,,,,,,
774,3,558.550166683473,558.550166683473,573,795.0,2099768.0,10759.614217536558,4322.577268778313,-11.996968618255346,36.01920338314293,0.0,0.0,,521.0,0.0,-0.31604275936444104,0.9487449468921081,70.0,4.0,0.0,0.0,49.0
775,3,558.685873091159,558.685873091159,573,405.0,2100317.0,10465.366593377976,4862.53903612552,15.13632022607619,-32.9340437816451,0.0,0.0,,5229.0,0.0,0.41760112702664504,-0.908630452222505,50.0,4.0,0.0,0.0,95.0
776,2,,559.0,573,,,10613.667180144359,4624.343826641128,22.68915410819539,-30.987898270474677,,,,,,,,,,,,
777,3,559.5501548130819,559.5501548130819,573,795.0,2104543.0,10745.948428676224,4357.745272816631,-14.200411524210375,35.233449250076475,0.0,0.0,,26.0,1.0,-0.373851378094233,0.9274886237022221,70.0,4.0,0.0,0.0,49.0
778,3,559.685874740244,559.685874740244,573,405.0,2105001.0,10481.550780089958,4829.956651109011,16.857077597020798,-31.9967994533262,0.0,0.0,,5265.0,0.0,0.46610561817938806,-0.8847290843538541,50.0,4.0,0.0,0.0,95.0
779,2,,560.0,573,,,10636.174418222174,4593.319603578521,22.726380927933565,-31.038510831312895,,,,,,,,,,,,
780,3,560.5501559571981,560.5501559571981,573,795.0,2109244.0,10731.68921587357,4392.860347635818,-15.400024365782567,34.715937117728,0.0,0.0,,64.0,1.0,-0.40553473678459906,0.914079633982207,70.0,4.0,0.0,0.0,49.0
781,3,560.685876405457,560.685876405457,573,405.0,2109701.0,10498.295480521141,4797.9175590262485,16.896651792451994,-32.07191642321219,0.0,0.0,,5301.0,0.0,0.46610561817947205,-0.88472908435381,50.0,4.0,0.0,0.0,95.0
782,2,,561.0,573,,,10658.046428014733,4561.825011016854,21.90979776700321,-31.582987936414412,,,,,,,,,,,,
783,3,561.550157131892,561.550157131892,573,795.0,2113915.0,10719.635463048846,4428.250837317481,-1.117795928437333,38.014306793915786,0.0,0.0,,3.0,1.0,-0.029425432249598003,0.9995669782145281,70.0,4.0,0.0,0.0,49.0
784,3,561.6858728098018,561.6858728098018,573,405.0,2114502.0,10516.344314967202,4766.305171255217,19.402491921543284,-30.619078594039067,0.0,0.0,,5338.0,0.0,0.5352559981568831,-0.8446898936515561,50.0,4.0,0.0,0.0,95.0
785,2,,562.0,573,,,10679.871631944092,4529.923307582354,19.702997335742076,-32.99036836138267,,,,,,,,,,,,
786,3,562.5501660345469,562.5501660345469,573,795.0,2118726.0,10702.329600366687,4461.892640890448,-17.83110309607362,33.48601079864917,0.0,0.0,,41.0,1.0,-0.47005509865495804,0.8826370739032421,70.0,4.0,0.0,0.0,49.0
787,3,562.68586871357,562.68586871357,573,405.0,2119194.0,10535.670841390896,4735.70380355638,19.409507524850685,-30.630149949137213,0.0,0.0,,5374.0,0.0,0.5352559981565951,-0.8446898936517391,50.0,4.0,0.0,0.0,95.0
788,2,,563.0,573,,,10699.498123626421,4496.90956986598,19.68851516078838,-32.96693187474763,,,,,,,,,,,,
789,3,563.550162040939,563.550162040939,573,795.0,2123315.0,10683.49799124922,4495.034943299106,-19.067355408742408,32.77688481089272,0.0,0.0,,79.0,1.0,-0.502879297583376,0.8643566463341671,70.0,4.0,0.0,0.0,49.0
790,3,563.685864413254,563.685864413254,573,405.0,2123782.0,10555.786313274284,4705.671512120982,21.38682890065247,-29.23166558120708,0.0,0.0,,5410.0,0.0,0.5904695507354061,-0.8070599170162811,50.0,4.0,0.0,0.0,95.0
791,2,,564.0,573,,,10717.831354825601,4463.184433205547,17.720377703065214,-34.16918448259621,,,,,,,,,,,,
792,3,564.5501582386789,564.5501582386789,573,795.0,2128091.0,10664.354935263007,4527.763356709363,-20.142458670885755,32.201794940986765,0.0,0.0,,117.0,1.0,-0.5303378847897401,0.8477863692916651,70.0,4.0,0.0,0.0,49.0
793,3,564.6858731217138,564.6858731217138,573,405.0,2128559.0,10577.266420622514,4676.38622761056,21.35023695581146,-29.18156427857226,0.0,0.0,,5446.0,0.0,0.590469550735239,-0.8070599170164031,50.0,4.0,0.0,0.0,95.0
794,2,,565.0,573,,,10734.765220515475,4429.091871517665,16.56867304738991,-34.71062516914262,,,,,,,,,,,,
795,3,565.550154450841,565.550154450841,573,795.0,2132795.0,10642.550707223372,4558.857465117071,-21.75709005443078,31.072222075015294,0.0,0.0,,155.0,1.0,-0.573593648712586,0.8191399917941881,70.0,4.0,0.0,0.0,49.0
796,3,565.685868844027,565.685868844027,573,405.0,2133443.0,10598.616773450427,4647.192240588925,21.378318478037684,-29.219946394922495,0.0,0.0,,5482.0,0.0,0.590469550735239,-0.8070599170164031,50.0,4.0,0.0,0.0,95.0
797,2,,566.0,573,,,10751.202785140305,4394.227833620028,16.1892258707832,-34.79538180471512,,,,,,,,,,,,
798,3,566.550163679053,566.550163679053,573,795.0,2141978.0,10620.632645401372,4589.722171698109,-22.434596121195103,30.63118633977399,0.0,0.0,,193.0,1.0,-0.590917029200248,0.806732337644371,70.0,4.0,0.0,0.0,49.0
799,3,566.68586470505,566.68586470505,573,405.0,2142514.0,10619.935631364866,4617.978725401438,21.349318821291472,-29.180309362750812,0.0,0.0,,5519.0,0.0,0.590469550735503,-0.80705991701621,50.0,4.0,0.0,0.0,95.0
800,2,,567.0,573,,,10765.462304738812,4358.432036585897,14.10480617576097,-35.72251603679676,,,,,,,,,,,,
801,3,567.550160045383,567.550160045383,573,795.0,2146720.0,10594.963115966662,4618.840456939299,-22.43127953388304,30.62464469685258,0.0,0.0,,231.0,0.0,-0.59094116260189,0.806714659804026,70.0,4.0,0.0,0.0,49.0
802,3,567.685874061051,567.685874061051,573,405.0,2147206.0,10641.375291259521,4588.762878320957,21.382797003219583,-29.226161282898794,0.0,0.0,,5555.0,0.0,0.590469550735503,-0.80705991701621,50.0,4.0,0.0,0.0,95.0
803,2,,568.0,573,,,10778.544419729782,4322.16076928779,12.17510558178837,-36.4336678244999,,,,,,,,,,,,
804,3,568.6858701097531,568.6858701097531,573,405.0,2151862.0,10662.09663166258,4559.033755151035,20.662675295594656,-29.8086646501959,0.0,0.0,,5591.0,0.0,0.569691841930934,-0.82185838514755,50.0,4.0,0.0,0.0,95.0
805,2,,569.0,573,,,10790.561883092085,4285.629477273801,12.171318822552022,-36.42025129567099,,,,,,,,,,,,
806,3,569.6858661186329,569.6858661186329,573,405.0,2156455.0,10682.208868321886,4528.925973924506,18.5464818045427,-31.077369998621293,0.0,0.0,,5627.0,0.0,0.512461471046848,-0.858710219278016,50.0,4.0,0.0,0.0,95.0
807,2,,570.0,573,,,10801.44472507823,4248.68425890286,9.948676575162375,-37.139117922925145,,,,,,,,,,,,
808,3,570.685875157417,570.685875157417,573,405.0,2161483.0,10700.949170051026,4497.776221217271,18.55643843534811,-31.09405390774701,0.0,0.0,,5664.0,0.0,0.5124614710470571,-0.858710219277892,50.0,4.0,0.0,0.0,95.0
809,2,,571.0,573,,,10811.268340573219,4211.396872557922,8.192976985851654,-37.58837852496482,,,,,,,,,,,,
810,3,571.6858639815821,571.6858639815821,573,405.0,2166270.0,10718.236016414898,4466.09855643104,16.691602438457558,-32.21115729679591,0.0,0.0,,5700.0,0.0,0.460087480257229,-0.8878735892628821,50.0,4.0,0.0,0.0,95.0
811,2,,572.0,573,,,10818.396251354545,4173.530990100758,5.967667345365005,-37.96161794182488,,,,,,,,,,,,
812,3,572.6858658195671,572.6858658195671,573,405.0,2175092.0,10734.5895030023,4433.793659410851,15.287212495111552,-32.851117563424,0.0,0.0,,5736.0,0.0,0.42190237212344206,-0.9066412677551201,50.0,4.0,0.0,0.0,95.0
813,2,,573.0,573,,,10824.174279598683,4135.457834384028,5.8440207306430825,-38.01355706209847,,,,,,,,,,,,
814,3,573.685867708087,573.685867708087,573,405.0,2180167.0,10751.891721929298,4404.396934871684,13.592243442419925,-29.241247226832826,0.0,0.0,,28.0,0.0,0.421516687891333,-0.906820644796489,50.0,4.0,0.0,0.0,95.0
815,3,573.970477249174,573.970477249174,573,807.0,2182206.0,10812.111421970174,3722.7044434323543,-0.044471496176408006,29.31994841019155,0.0,0.0,,12.0,1.0,-0.0016346970310900002,0.999998663881915,70.0,4.0,0.0,0.0,77.0
816,2,,574.0,573,,,10829.11632976192,4097.26525059744,4.645680667955451,-38.0843799304522,,,,,,,,,,,,
817,3,574.68587021169,574.68587021169,573,405.0,2185109.0,10763.177039265382,4376.863954668438,10.196607266279017,-25.84213178067523,0.0,0.0,,57.0,0.0,0.36703292169774104,-0.9302079522289731,50.0,4.0,0.0,0.0,95.0
818,3,574.97047922976,574.97047922976,573,807.0,2187016.0,10811.785379639008,3752.09186698591,-0.044590601380359,29.3916572017576,0.0,0.0,,41.0,1.0,-0.0016346970310900002,0.999998663881915,70.0,4.0,0.0,0.0,77.0
819,2,,575.0,573,,,10832.387302956631,4058.9012773249824,1.9992695725630711,-38.42692330073021,,,,,,,,,,,,
820,3,575.685872297055,575.685872297055,573,405.0,2189928.0,10772.572917382455,4353.211346155722,8.544958486365836,-21.656196627918206,0.0,0.0,,83.0,0.0,0.36703292169774104,-0.9302079522289731,50.0,4.0,0.0,0.0,95.0
821,3,575.970480759031,575.970480759031,573,807.0,2191907.0,10811.675037319294,3781.499488696119,-0.044560432431941,29.37281890885362,0.0,0.0,,71.0,1.0,-0.0016346970310900002,0.999998663881915,70.0,4.0,0.0,0.0,77.0
822,2,,576.0,573,,,10834.355725402198,4020.421678755675,1.982295632920529,-38.38911862956963,,,,,,,,,,,,
823,3,576.6858739605228,576.6858739605228,573,405.0,2194763.0,10780.856862649573,4333.85651257571,8.19863941473672,-17.66646827810228,0.0,0.0,,3.0,0.0,0.42095618248576705,-0.907080973467644,50.0,4.0,0.0,0.0,95.0
824,3,576.9704818398291,576.9704818398291,573,807.0,2196780.0,10811.71650928818,3810.9849714892835,0.6388577170720411,29.337781342574036,0.0,0.0,,1.0,0.0,0.021655821538478,0.9997654851981501,70.0,4.0,0.0,0.0,77.0
825,2,,577.0,573,,,10835.345618213056,3981.857029471267,0.49568215292830603,-38.38150334664384,,,,,,,,,,,,
826,3,577.685875171346,577.685875171346,573,405.0,2199639.0,10789.445999940297,4316.188516801406,8.334470110258152,-17.65983503472163,0.0,0.0,,23.0,0.0,0.42680089096974505,-0.9043456194771061,50.0,4.0,0.0,0.0,95.0
827,3,577.9704824748529,577.9704824748529,573,807.0,2201626.0,10812.768279987917,3840.2267800313143,0.989361472442252,29.29276334820256,0.0,0.0,,30.0,0.0,0.033642090408483004,0.9994339446671531,70.0,4.0,0.0,0.0,77.0
828,2,,578.0,573,,,10835.213320500334,3943.3526672799917,-1.258149951213614,-38.373203039520945,,,,,,,,,,,,
829,3,578.97048269787,578.97048269787,573,807.0,2215238.0,10814.045864135971,3869.461177949786,0.991840097943218,29.366397965781452,0.0,0.0,,60.0,0.0,0.033642090408483004,0.9994339446671531,70.0,4.0,0.0,0.0,77.0
830,2,,579.0,573,,,10833.786596803071,3904.858650880218,-1.260591790564941,-38.447163427103916,,,,,,,,,,,,
831,3,579.970483012283,579.970483012283,573,807.0,2220224.0,10814.992297824148,3898.7164632178537,0.9890480407816291,29.28345196927682,0.0,0.0,,89.0,0.0,0.033642090408848004,0.9994339446671411,70.0,4.0,0.0,0.0,77.0
832,2,,580.0,573,,,10832.405840785501,3866.360665689096,-1.260497449606599,-38.44430595211303,,,,,,,,,,,,
833,3,580.055828059533,580.055828059533,573,843.0,2220508.0,10841.95112545759,3517.753496545509,-8.14049131506516,32.782783991729396,0.0,0.0,,1244.0,0.0,-0.24101589587476802,0.9705211682058681,50.0,4.0,0.0,0.0,32.0
834,3,580.970481240695,580.970481240695,573,807.0,2225364.0,10815.86962105023,3927.9530300589054,0.991102555312208,29.3444871649923,0.0,0.0,,118.0,0.0,0.033642090408483004,0.9994339446671531,70.0,4.0,0.0,0.0,77.0
835,2,,581.0,573,,,10831.189077699473,3827.885758180901,-1.260972561639036,-38.45869652618782,,,,,,,,,,,,
836,3,581.055829402287,581.055829402287,573,843.0,2229836.0,10833.808964001904,3550.5709699452555,-7.832376309251853,32.86280299623283,0.0,0.0,,1278.0,0.0,-0.23186049526944302,0.9727490481791321,50.0,4.0,0.0,0.0,32.0
837,3,581.970477940101,581.970477940101,573,807.0,2234465.0,10816.603842888067,3957.20511250264,0.9886555642877171,29.27179233947828,0.0,0.0,,148.0,0.0,0.033642090408483004,0.9994339446671531,70.0,4.0,0.0,0.0,77.0
838,2,,582.0,573,,,10829.934055528067,3789.4681963898315,-1.3181434549803481,-38.39773776855509,,,,,,,,,,,,
839,3,582.055830713558,582.055830713558,573,843.0,2234711.0,10828.378952937863,3583.919819095851,-5.541828533416,33.42502846752726,0.0,0.0,,1312.0,0.0,-0.16358390628709701,0.9865294246011381,50.0,4.0,0.0,0.0,32.0
840,3,582.9499872355568,582.9499872355568,573,855.0,2239459.0,10885.152232120256,3360.978924320067,-12.65637392666449,36.1890020380442,0.0,0.0,,1082.0,0.0,-0.330187166146491,0.9439154810215521,70.0,4.0,0.0,0.0,77.0
841,3,582.970487198904,582.970487198904,573,807.0,2239674.0,10816.720802431522,3986.4363128452765,-0.21693132449462302,29.365312597821433,0.0,0.0,,177.0,0.0,-0.007505461484770001,0.999971833627278,70.0,4.0,0.0,0.0,77.0
842,2,,583.0,573,,,10830.93768912728,3751.1659420873725,2.261532460791754,-38.413980885202044,,,,,,,,,,,,
843,3,583.055827221361,583.055827221361,573,843.0,2244100.0,10823.10072603811,3617.2884021043965,-5.518629584615781,33.28397536158505,0.0,0.0,,1346.0,0.0,-0.163583906287064,0.9865294246011441,50.0,4.0,0.0,0.0,32.0
844,3,583.949983237006,583.949983237006,573,855.0,2248644.0,10872.58017523227,3397.1756515743314,-12.654965674944158,36.182270607272,0.0,0.0,,1120.0,0.0,-0.330187166146491,0.9439154810215521,70.0,4.0,0.0,0.0,77.0
845,3,583.970483004022,583.970483004022,573,807.0,2248818.0,10816.499980588587,4015.713930222661,-0.216746290656459,29.34042919527348,0.0,0.0,,206.0,0.0,-0.007505461484405,0.99997183362728,70.0,4.0,0.0,0.0,77.0
846,2,,584.0,573,,,10833.161767539108,3712.8820013990135,2.2547212503920813,-38.302086907914315,,,,,,,,,,,,
847,3,584.0558232275799,584.0558232275799,573,843.0,2249063.0,10818.867131001809,3650.791435504406,-3.5540356508832502,33.69235186736655,0.0,0.0,,1380.0,0.0,-0.10490598129266901,0.9944821441780751,50.0,4.0,0.0,0.0,32.0
848,3,584.94999173296,584.94999173296,573,855.0,2253726.0,10862.576369562807,3434.1422570562413,-9.232837448047178,37.182751050746056,0.0,0.0,,1158.0,0.0,-0.24101589587474903,0.9705211682058721,70.0,4.0,0.0,0.0,77.0
849,2,,585.0,573,,,10832.055462248165,3675.0621540118605,2.256029392993035,-38.41151350096765,,,,,,,,,,,,
850,3,585.0558304208901,585.0558304208901,573,843.0,2254190.0,10815.094806184214,3684.3851821063613,-3.547774175380553,33.63299466478466,0.0,0.0,,1413.0,0.0,-0.10490598129266901,0.9944821441780751,50.0,4.0,0.0,0.0,32.0
851,3,585.949985421751,585.949985421751,573,855.0,2258536.0,10853.353419163657,3471.3733159863514,-9.2573604260877,37.28184144859912,0.0,0.0,,1197.0,0.0,-0.24101589587474903,0.9705211682058721,70.0,4.0,0.0,0.0,77.0
852,2,,586.0,573,,,10834.399094137354,3636.7003187334185,2.255938113273702,-38.41014910396155,,,,,,,,,,,,
853,3,586.0558254278881,586.0558254278881,573,843.0,2259006.0,10811.64846973164,3717.6584270986305,-2.194495174599012,33.71090149650442,0.0,0.0,,7.0,1.0,-0.064962975359366,0.997887674957686,50.0,4.0,0.0,0.0,32.0
854,3,586.9499929209751,586.9499929209751,573,855.0,2263685.0,10844.26612599665,3508.5869443123374,-9.261077262965543,37.29462972873255,0.0,0.0,,1235.0,0.0,-0.24101589587474903,0.9705211682058721,70.0,4.0,0.0,0.0,77.0
855,2,,587.0,573,,,10839.618150587488,3598.6471609250952,5.56374846963917,-38.037957385570614,,,,,,,,,,,,
856,3,587.0558298259381,587.0558298259381,573,843.0,2264103.0,10811.479578880082,3751.5039902336207,-0.055107700068978006,33.76931428278593,0.0,0.0,,41.0,1.0,-0.001634697031171,0.999998663881915,50.0,4.0,0.0,0.0,32.0
857,3,587.949983981504,587.949983981504,573,855.0,2268363.0,10835.0428786793,3545.805293313469,-9.256461145017871,37.27618829346527,0.0,0.0,,1273.0,0.0,-0.241015895875091,0.970521168205787,70.0,4.0,0.0,0.0,77.0
858,2,,588.0,573,,,10845.286755550565,3560.6152906991724,5.569091132606422,-38.07504965308312,,,,,,,,,,,,
859,3,588.055834029019,588.055834029019,573,843.0,2273094.0,10811.34598811041,3785.3371624009515,-0.05520215443941601,33.827095169662584,0.0,0.0,,74.0,1.0,-0.001634697031171,0.999998663881915,50.0,4.0,0.0,0.0,32.0
860,3,588.949988572168,588.949988572168,573,855.0,2277454.0,10828.307156912091,3583.5784139621396,-6.267513356418017,37.798855367654234,0.0,0.0,,1312.0,0.0,-0.163583906287146,0.98652942460113,70.0,4.0,0.0,0.0,77.0
861,2,,589.0,573,,,10854.019414900273,3523.2909665539746,9.783489249375316,-37.165626160922265,,,,,,,,,,,,
862,3,589.055825097454,589.055825097454,573,843.0,2277932.0,10811.752904090117,3819.270073859548,1.136381483781335,33.758870116782084,0.0,0.0,,9.0,0.0,0.033642090408603005,0.9994339446671491,50.0,4.0,0.0,0.0,32.0
863,3,589.340397346883,589.340397346883,573,861.0,2279244.0,10983.70532794932,3108.290907164835,-14.887307116997839,39.28434413948772,1.0,0.0,,852.0,0.0,-0.35437150407115203,0.9351047198588771,70.0,4.0,0.0,0.0,39.0
