,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
864,3,589.949982401329,589.949982401329,573,855.0,2282427.0,10822.011367595793,3621.413003602808,-6.283706737785209,37.898666933097154,0.0,0.0,,1350.0,0.0,-0.163583906286822,0.9865294246011841,70.0,4.0,0.0,0.0,77.0
865,2,,590.0,573,,,10864.046577685463,3486.112015143786,9.78892567001622,-37.18854758398835,,,,,,,,,,,,
866,3,590.340399478207,590.340399478207,573,861.0,2284212.0,10968.89295111468,3147.5854566689036,-14.90378926404635,39.327836726564854,1.0,0.0,,894.0,0.0,-0.37442287760797505,0.9272580594008141,70.0,4.0,0.0,0.0,39.0
867,3,590.9499850408911,590.9499850408911,573,855.0,2287590.0,10817.355281018265,3659.4646564785467,-4.025509076124551,38.16779257689724,0.0,0.0,,1388.0,0.0,-0.10490598129266701,0.9944821441780751,70.0,4.0,0.0,0.0,77.0
868,2,,591.0,573,,,10873.922488835933,3448.9236838185293,9.791284652896689,-37.19630150624022,,,,,,,,,,,,
869,3,591.340401074297,591.340401074297,573,861.0,2293770.0,10953.169078786294,3186.582759528952,-15.74395525444613,38.989973047095475,1.0,0.0,,937.0,0.0,-0.37442287760797505,0.9272580594008141,70.0,4.0,0.0,0.0,39.0
870,3,591.949987147352,591.949987147352,573,855.0,2297036.0,10813.226844971454,3697.622981219906,-4.029975131401562,38.20812186582408,0.0,0.0,,1427.0,0.0,-0.10490598129268601,0.9944821441780731,70.0,4.0,0.0,0.0,77.0
871,2,,592.0,573,,,10883.809187158524,3411.7509645481828,9.797429408074981,-37.22165494092597,,,,,,,,,,,,
872,3,592.340389135609,592.340389135609,573,861.0,2307260.0,10937.494294576893,3225.5644967695107,-15.761542490356375,39.03352782757401,1.0,0.0,,979.0,0.0,-0.37442287760797505,0.9272580594008141,70.0,4.0,0.0,0.0,39.0
873,2,,593.0,573,,,10896.308096161374,3375.3861177456724,12.531964021245855,-36.384978928253375,,,,,,,,,,,,
874,3,593.340389666895,593.340389666895,573,861.0,2316907.0,10921.606631232,3264.540504163758,-15.71878372809675,38.92763577533474,1.0,0.0,,1021.0,0.0,-0.33912382730188,0.9407417444528141,70.0,4.0,0.0,0.0,39.0
875,2,,594.0,573,,,10909.228693041652,3339.265819073126,13.703412604418356,-35.90329011768136,,,,,,,,,,,,
876,3,594.340389917152,594.340389917152,573,861.0,2322288.0,10906.416045998118,3303.6667686340843,-14.262435838198703,39.56468455642152,1.0,0.0,,1063.0,0.0,-0.33912382730188,0.9407417444528141,70.0,4.0,0.0,0.0,39.0
877,2,,595.0,573,,,10922.727124507324,3303.374976200794,13.695107219450495,-35.88292896240531,,,,,,,,,,,,
878,3,595.34039592249,595.34039592249,573,861.0,2331714.0,10892.027431767146,3343.1947890908805,-14.266140480421049,39.57496136774012,1.0,0.0,,1105.0,0.0,-0.330187166146167,0.9439154810216651,70.0,4.0,0.0,0.0,39.0
879,2,,596.0,573,,,10936.802457294278,3267.6615170465393,14.333033077348793,-35.69858123301359,,,,,,,,,,,,
880,3,596.340392457326,596.340392457326,573,861.0,2341814.0,10878.32865060273,3382.8437333438,-13.865652210497645,39.63816723005466,1.0,0.0,,1147.0,0.0,-0.24101589587505,0.970521168205798,70.0,4.0,0.0,0.0,39.0
881,2,,597.0,573,,,10951.183353407781,3232.015510814762,14.312241935917644,-35.646357630410826,,,,,,,,,,,,
882,3,597.340393308178,597.340393308178,573,861.0,2347153.0,10866.051257968104,3422.9709801823237,-10.13090726316559,40.79531634663099,1.0,0.0,,1189.0,0.0,-0.24101589587474903,0.9705211682058721,70.0,4.0,0.0,0.0,39.0
883,2,,598.0,573,,,10965.493386629036,3196.3223718011973,14.328967990372742,-35.68468189528545,,,,,,,,,,,,
884,3,598.340389789893,598.340389789893,573,861.0,2352518.0,10855.86656400885,3463.7516183875246,-10.117895607329453,40.74269844493416,1.0,0.0,,1231.0,0.0,-0.24101589587474903,0.9705211682058721,70.0,4.0,0.0,0.0,39.0
885,2,,599.0,573,,,10980.073699876913,3160.6463448779123,14.30786759914,-35.63369492617626,,,,,,,,,,,,
886,2,,600.0,573,,,10993.96469506275,3124.7432773983437,13.69103117187168,-35.97142819161718,,,,,,,,,,,,
887,2,,601.0,573,,,11007.707054618157,3088.803462840916,13.676237619548331,-35.936627827109824,,,,,,,,,,,,
888,2,,602.0,573,,,11021.52544257392,3052.872087688684,13.661740936410503,-35.89817005367492,,,,,,,,,,,,
889,2,,603.0,573,,,11035.264766731147,3016.9837000782136,13.649145517450883,-35.861731697560806,,,,,,,,,,,,
890,2,,604.0,573,,,11047.519957809522,2980.565705091522,12.246699253835667,-36.48637705243868,,,,,,,,,,,,
891,2,,605.0,573,,,11058.087149339115,2943.7007782188666,10.100571747537657,-37.022970798103906,,,,,,,,,,,,
892,2,,606.0,573,,,11067.813419495627,2906.5038276613923,8.956894120223405,-37.372261386279575,,,,,,,,,,,,
893,2,,607.0,573,,,11076.356898007403,2868.987288489753,7.275426140003462,-37.783075188439376,,,,,,,,,,,,
894,2,,608.0,573,,,11083.479811758447,2831.261860896435,7.253828539493236,-37.67316175266939,,,,,,,,,,,,
895,2,,609.0,573,,,11089.190579778995,2793.737782653167,4.852191755684205,-38.08100443148081,,,,,,,,,,,,
896,3,609.174039379506,609.174039379506,573,351.0,2408410.0,10960.648855768015,3203.252520528234,15.81530109663379,-39.4140422579187,1.0,0.0,,564.0,2.0,0.37234795973723805,-0.9280932048450281,50.0,4.0,0.0,0.0,40.0
897,2,,610.0,573,,,11097.166314204376,2756.0661402418914,4.852279747662847,-38.09287751402999,,,,,,,,,,,,
898,3,610.174041939026,610.174041939026,573,351.0,2413365.0,10976.400782175411,3163.749723518688,15.819084325433405,-39.42165676228393,1.0,0.0,,607.0,2.0,0.355438989613829,-0.934699483610802,50.0,4.0,0.0,0.0,40.0
899,2,,611.0,573,,,11100.44159013481,2717.716721845986,2.623599374339531,-38.318170038078684,,,,,,,,,,,,
900,3,611.174044470308,611.174044470308,573,351.0,2422313.0,10991.698615971909,3124.0162256171516,15.14241074474215,-39.809309574995375,1.0,0.0,,650.0,2.0,0.355438989613695,-0.9346994836108531,50.0,4.0,0.0,0.0,40.0
901,2,,612.0,573,,,11101.17412747662,2679.245931636288,1.340167442493379,-38.44266396759514,,,,,,,,,,,,
902,3,612.174033971772,612.174033971772,573,351.0,2427141.0,11006.707365601978,3084.2518798447354,15.121862062681018,-39.76094117164709,1.0,0.0,,692.0,2.0,0.355438989613829,-0.934699483610802,50.0,4.0,0.0,0.0,40.0
903,2,,613.0,573,,,11102.198876217084,2640.924898685297,-0.539450508636196,-38.3728701179576,,,,,,,,,,,,
904,3,613.174036444251,613.174036444251,573,351.0,2431777.0,11021.85762447031,3044.4711432255194,15.109970665185525,-39.72380921565128,1.0,0.0,,735.0,2.0,0.309491732168355,-0.9509021336180871,50.0,4.0,0.0,0.0,40.0
905,2,,614.0,573,,,11101.68447626666,2602.5679879027325,-0.680350374050905,-38.462155585253946,,,,,,,,,,,,
906,3,614.174038887723,614.174038887723,573,351.0,2436440.0,11036.604397515253,3004.5438084638577,13.167486974069257,-40.44437052392639,1.0,0.0,,777.0,2.0,0.28034380457603003,-0.959899656857859,50.0,4.0,0.0,0.0,40.0
907,2,,615.0,573,,,11099.65509853935,2564.25941175731,-2.396678984168056,-38.369414585838065,,,,,,,,,,,,
908,3,615.174041302473,615.174041302473,573,351.0,2441533.0,11049.644022680854,2964.002237434646,11.936552381696858,-40.85593462298645,1.0,0.0,,820.0,2.0,0.25893081949941305,-0.9658958694980331,50.0,4.0,0.0,0.0,40.0
909,3,615.675220713602,615.675220713602,573,927.0,2443701.0,11070.499132232999,2163.7688157551347,-2.2222174989656462,31.26297331467159,0.0,0.0,,401.0,0.0,-0.07090303169362401,0.997483212939773,50.0,4.0,0.0,0.0,63.0
910,3,615.863220914134,615.863220914134,573,945.0,2444878.0,11080.742051795878,2124.3580030713442,-4.456911023347789,35.1948938254756,0.0,0.0,,360.0,2.0,-0.125677881455889,0.992071101339394,50.0,4.0,0.0,0.0,68.0
911,2,,616.0,573,,,11097.072157300008,2525.961081674711,-2.39696132602204,-38.373924122152594,,,,,,,,,,,,
912,3,616.174043688928,616.174043688928,573,351.0,2446425.0,11060.959655806524,2923.0330113128844,11.001306444692956,-41.0223981256386,1.0,0.0,,862.0,2.0,0.22552123865116702,-0.9742382516187931,50.0,4.0,0.0,0.0,40.0
913,3,616.6752226449211,616.6752226449211,573,927.0,2448284.0,11067.608846339635,2194.8392209359586,-7.310712617807075,30.39402398876059,0.0,0.0,,1.0,1.0,-0.23386183588192502,0.9722698399713601,50.0,4.0,0.0,0.0,63.0
914,3,616.863222815551,616.863222815551,573,945.0,2449395.0,11076.436391394793,2159.505061400138,-3.717242005435309,35.288107405291974,0.0,0.0,,396.0,2.0,-0.104802366302848,0.9944930688633901,50.0,4.0,0.0,0.0,68.0
915,2,,617.0,573,,,11094.414138382097,2487.701414924773,-2.395281909442658,-38.34710064689113,,,,,,,,,,,,
916,3,617.174033048094,617.174033048094,573,351.0,2450999.0,11071.062880417514,2881.7386478363615,9.584030968509428,-41.38429669088038,1.0,0.0,,905.0,2.0,0.18898547657507,-0.981979882504572,50.0,4.0,0.0,0.0,40.0
917,3,617.675224535794,617.675224535794,573,927.0,2452877.0,11066.7129728112,2226.1446761955954,-0.889030273548395,31.259677328804713,0.0,0.0,,32.0,1.0,-0.028429126137277,0.9995958107090431,50.0,4.0,0.0,0.0,63.0
918,3,617.863211687738,617.863211687738,573,945.0,2454071.0,11073.07257536462,2194.331067305668,-8.999178138066009,34.333284595783574,0.0,0.0,,1.0,3.0,-0.25359288486610304,0.9673110403305061,50.0,4.0,0.0,0.0,68.0
919,2,,618.0,573,,,11092.239513281462,2449.385278343665,-2.398803713893353,-38.403350558293454,,,,,,,,,,,,
920,3,618.17403538215,618.17403538215,573,351.0,2459836.0,11078.853972676512,2839.996960169636,8.026344711200396,-41.68519206580131,1.0,0.0,,26.0,3.0,0.12624630743974302,-0.9919989263390511,50.0,4.0,0.0,0.0,40.0
921,3,618.6752264086409,618.6752264086409,573,927.0,2461839.0,11065.756653414572,2257.4381265302495,-0.8895520291442881,31.27802276502979,0.0,0.0,,64.0,1.0,-0.028429126136874,0.9995958107090551,50.0,4.0,0.0,0.0,63.0
922,3,618.863213527115,618.863213527115,573,945.0,2462993.0,11072.177393766175,2229.7637426749566,-1.003802029065321,35.45808273659994,0.0,0.0,,36.0,3.0,-0.028337698025091004,0.999598406796768,50.0,4.0,0.0,0.0,68.0
923,2,,619.0,573,,,11089.782735534776,2411.1013372219127,-2.392359826352474,-38.300429425553936,,,,,,,,,,,,
924,3,619.1740376920241,619.1740376920241,573,351.0,2464558.0,11085.544832416585,2798.588094730858,5.3634341853898,-42.112379824764155,1.0,0.0,,68.0,3.0,0.126246307439343,-0.991998926339101,50.0,4.0,0.0,0.0,40.0
925,3,619.675228260719,619.675228260719,573,927.0,2466540.0,11065.605436372698,2288.768073963666,0.22839159478856702,31.356435156352795,0.0,0.0,,95.0,1.0,0.0072824650524,0.9999734824997911,50.0,4.0,0.0,0.0,63.0
926,3,619.863215349053,619.863215349053,573,945.0,2467746.0,11071.403852431611,2265.209474435421,-1.007107621311846,35.574685883229186,0.0,0.0,,72.0,3.0,-0.028337698024675003,0.99959840679678,50.0,4.0,0.0,0.0,68.0
927,2,,620.0,573,,,11087.589793808515,2372.799050770538,-2.111112000166801,-38.40756451989567,,,,,,,,,,,,
928,3,620.174039976925,620.174039976925,573,351.0,2473539.0,11090.879261104188,2756.608992869998,5.367429360271569,-42.144367419427454,1.0,0.0,,3.0,2.0,-0.052382151139644006,-0.998627112711237,50.0,4.0,0.0,0.0,40.0
929,3,620.67523012405,620.67523012405,573,927.0,2475696.0,11069.571203669075,2319.3441119542076,1.141240093910854,31.36022295710159,0.0,0.0,,7.0,1.0,0.036365178756377,0.9993385681409561,50.0,4.0,0.0,0.0,63.0
930,3,620.863217171419,620.863217171419,573,945.0,2476863.0,11071.465342288531,2300.675753385276,0.26071308939457605,35.524845929470814,0.0,0.0,,107.0,3.0,0.007300740857111,0.9999733492363371,50.0,4.0,0.0,0.0,68.0
931,2,,621.0,573,,,11085.509809226385,2334.4681369670534,-2.110072906094819,-38.38871089694028,,,,,,,,,,,,
932,3,621.174043400258,621.174043400258,573,351.0,2478393.0,11094.062200565459,2714.566203327137,-2.225960588193588,-42.49951583431953,1.0,0.0,,41.0,2.0,0.034618895990583,-0.999400586371847,50.0,4.0,0.0,0.0,40.0
933,3,621.675220785629,621.675220785629,573,927.0,2480395.0,11071.3708988069,2350.5889836570996,1.957987899684015,31.249343187582195,0.0,0.0,,38.0,1.0,0.062529388041905,0.998043123132014,50.0,4.0,0.0,0.0,63.0
934,3,621.863220830911,621.863220830911,573,945.0,2481517.0,11072.84402240305,2335.380837896512,2.21806820645651,35.40341798977517,0.0,0.0,,23.0,2.0,0.062497638579589,0.998045111792034,50.0,4.0,0.0,0.0,68.0
935,2,,622.0,573,,,11084.51892974515,2296.1193669219374,0.04632881898647501,-38.375577773598486,,,,,,,,,,,,
936,3,622.174033625569,622.174033625569,573,351.0,2483174.0,11095.380917330069,2672.063677966645,1.475150443078191,-42.48110620028678,1.0,0.0,,83.0,2.0,-0.017959909164228002,-0.9998387078238231,50.0,4.0,0.0,0.0,40.0
937,3,622.6752244709829,622.6752244709829,573,927.0,2485126.0,11070.026311033345,2381.8299825218796,1.9569787241402352,31.21781804824137,0.0,0.0,,69.0,0.0,0.062561104822256,0.9980411355066571,50.0,4.0,0.0,0.0,63.0
938,3,622.8632115223651,622.8632115223651,573,945.0,2486247.0,11074.845373946499,2370.849221153145,2.218560007685587,35.41115460373853,0.0,0.0,,58.0,2.0,0.062497638579187005,0.9980451117920591,50.0,4.0,0.0,0.0,68.0
939,2,,623.0,573,,,11084.743787313331,2257.7692849928103,0.061198585605629005,-38.40739035614023,,,,,,,,,,,,
940,3,623.174036797393,623.174036797393,573,351.0,2487822.0,11095.975929424569,2629.488265884245,-0.761430019014489,-42.58050643635788,1.0,0.0,,126.0,2.0,-0.06242332572661301,-0.9980497624894401,50.0,4.0,0.0,0.0,40.0
941,3,623.6752281048,623.6752281048,573,927.0,2489772.0,11072.044183674798,2413.0509812322884,1.9626198295893,31.30478981378669,0.0,0.0,,101.0,0.0,0.06256110482268401,0.9980411355066301,50.0,4.0,0.0,0.0,63.0
942,3,623.863215162089,623.863215162089,573,945.0,2490937.0,11077.301662899645,2406.293525120249,2.220051163627271,35.43625254258002,0.0,0.0,,94.0,2.0,0.062497638579589,0.998045111792034,50.0,4.0,0.0,0.0,68.0
943,2,,624.0,573,,,11084.660969786224,2219.397469078365,0.06114670432429901,-38.372332424165876,,,,,,,,,,,,
944,3,624.17403991689,624.17403991689,573,351.0,2492407.0,11094.902112464044,2586.901860437597,-2.647353795173916,-42.379412127323434,1.0,0.0,,169.0,2.0,-0.062423325727014006,-0.9980497624894151,50.0,4.0,0.0,0.0,40.0
945,3,624.67521868725,624.67521868725,573,927.0,2494448.0,11074.190273909615,2444.3027411911507,1.9593725695386732,31.255737566018254,0.0,0.0,,132.0,0.0,0.062561104822659,0.9980411355066321,50.0,4.0,0.0,0.0,63.0
946,3,624.863218756465,624.863218756465,573,945.0,2495563.0,11079.331390413936,2441.778084814203,2.220819002619306,35.45030211722965,0.0,0.0,,129.0,2.0,0.062497638579589,0.998045111792034,50.0,4.0,0.0,0.0,68.0
947,2,,625.0,573,,,11087.262173362835,2181.126507082898,3.364319594025726,-38.284230169879194,,,,,,,,,,,,
948,3,625.174042990585,625.174042990585,573,351.0,2497195.0,11092.223901814938,2544.354837642682,-2.6520927453167378,-42.45518040772699,1.0,0.0,,211.0,2.0,-0.06242332572661301,-0.9980497624894401,50.0,4.0,0.0,0.0,40.0
949,3,625.675222224648,625.675222224648,573,927.0,2499243.0,11076.202103680405,2475.5288958775436,1.9406841762926081,31.284336093713257,0.0,0.0,,163.0,0.0,0.061910963090062006,0.9980816763418011,50.0,4.0,0.0,0.0,63.0
950,3,625.863222313231,625.863222313231,573,945.0,2500347.0,11081.534475310396,2477.240666898665,2.181576318442179,35.454390344444846,0.0,0.0,,165.0,2.0,0.06139248025738701,0.9981137026250291,50.0,4.0,0.0,0.0,68.0
951,2,,626.0,573,,,11090.890442026372,2142.945704819785,4.468397864495624,-38.13977378352145,,,,,,,,,,,,
952,3,626.174033308604,626.174033308604,573,351.0,2506266.0,11089.678394597317,2501.8323512089555,-2.651048348640532,-42.43848216511684,1.0,0.0,,254.0,2.0,-0.06242332572661301,-0.9980497624894401,50.0,4.0,0.0,0.0,40.0
953,2,,627.0,573,,,11095.777161466538,2104.920189554417,7.202407215037973,-37.68709625034902,,,,,,,,,,,,
954,3,627.1740409366549,627.1740409366549,573,351.0,2511111.0,11086.864313013717,2459.3145211712226,-2.648045724444584,-42.39047497660631,1.0,0.0,,296.0,2.0,-0.06242332572661301,-0.9980497624894401,50.0,4.0,0.0,0.0,40.0
955,2,,628.0,573,,,11103.2189003496,2067.287036519447,8.746496033910987,-37.37272839616659,,,,,,,,,,,,
956,3,628.1740360810189,628.1740360810189,573,351.0,2515832.0,11084.283929052357,2416.795499066485,-2.647062801232464,-42.37475959670653,1.0,0.0,,339.0,2.0,-0.05512873119245101,-0.9984792551661301,50.0,4.0,0.0,0.0,40.0
957,2,,629.0,573,,,11112.772337091354,2030.0645556082488,9.420436714849718,-37.27974129811431,,,,,,,,,,,,
958,3,629.174044745948,629.174044745948,573,351.0,2525009.0,11081.92060066717,2374.270697633283,-2.341643554820144,-42.471185227166636,1.0,0.0,,381.0,2.0,-0.055128731192049,-0.9984792551661521,50.0,4.0,0.0,0.0,40.0
959,2,,630.0,573,,,11123.781811100072,1993.3285466794594,11.11219631967241,-36.77264436349726,,,,,,,,,,,,
960,3,630.17404093039,630.17404093039,573,351.0,2529687.0,11079.508409464193,2331.7419385546827,-2.340456145124442,-42.44967912851805,1.0,0.0,,424.0,2.0,0.001046681444554,-0.999999452228826,50.0,4.0,0.0,0.0,40.0
961,3,630.429773236727,630.429773236727,573,975.0,2530829.0,11320.323237064182,1648.4512454857627,-18.18670510444271,16.87074642537538,0.0,0.0,,100.0,0.0,-0.733133731097318,0.680084503813551,50.0,4.0,0.0,0.0,0.0
962,2,,631.0,573,,,11136.437641057277,1957.1199398345348,12.769483822012976,-36.23451571877478,,,,,,,,,,,,
963,3,631.1740392131189,631.1740392131189,573,351.0,2534373.0,11078.563512772489,2289.1814126429963,0.047982315412551005,-42.49771031634945,1.0,0.0,,466.0,2.0,0.001429335684889,-0.999998978499228,50.0,4.0,0.0,0.0,40.0
964,3,631.4297754848681,631.4297754848681,573,975.0,2535526.0,11301.484856360068,1666.8584152305327,-18.79987492035261,19.54759892383895,0.0,0.0,,126.0,0.0,-0.693187422871078,0.720757377189684,50.0,4.0,0.0,0.0,50.0
965,2,,632.0,573,,,11151.597845059574,1921.8238736749527,15.291437815638824,-35.31554205642403,,,,,,,,,,,,
966,3,632.174041435117,632.174041435117,573,351.0,2538985.0,11078.42966432234,2246.578405801782,0.064322875323488,-42.55349015634978,1.0,0.0,,509.0,2.0,0.08750356726387701,-0.9961642062010131,50.0,4.0,0.0,0.0,40.0
967,3,632.429764295371,632.429764295371,573,975.0,2540183.0,11281.575576090061,1687.3716841930463,-20.378387470148773,21.188909291307578,0.0,0.0,,154.0,0.0,-0.6931874228708691,0.7207573771898851,50.0,4.0,0.0,0.0,50.0
968,2,,633.0,573,,,11167.886856231577,1887.0855828087297,16.43658665385954,-34.75981069612549,,,,,,,,,,,,
969,3,633.1740432193419,633.1740432193419,573,351.0,2543621.0,11079.192929717703,2203.998274476226,3.7305572065009898,-42.42408214655768,1.0,0.0,,551.0,2.0,0.08750356726391101,-0.9961642062010101,50.0,4.0,0.0,0.0,40.0
970,3,633.429765652214,633.429765652214,573,975.0,2544825.0,11261.257443493549,1709.8856168301431,-20.461446436181916,24.45574644462118,0.0,0.0,,22.0,1.0,-0.641694833241201,0.766960064795779,50.0,4.0,0.0,0.0,50.0
971,2,,634.0,573,,,11185.831862029063,1853.3650322486192,18.227964055416276,-33.820339113471206,,,,,,,,,,,,
972,3,634.174044550914,634.174044550914,573,351.0,2548299.0,11082.908835850674,2161.5829054113947,3.724240374734483,-42.35047198319415,1.0,0.0,,594.0,2.0,0.11624957281994301,-0.9932200344431141,50.0,4.0,0.0,0.0,40.0
973,3,634.429766547374,634.429766547374,573,975.0,2549456.0,11240.52827412173,1734.4846459828925,-20.60517641420097,24.627555678159162,0.0,0.0,,54.0,1.0,-0.641694833241201,0.766960064795779,50.0,4.0,0.0,0.0,50.0
974,2,,635.0,573,,,11204.847715842485,1820.120105737888,20.85978231250783,-32.2135127909065,,,,,,,,,,,,
975,3,635.174032420644,635.174032420644,573,351.0,2553125.0,11087.957380250955,2119.2727723054104,4.943599282829425,-42.2015947563513,1.0,0.0,,636.0,2.0,0.18755323161095602,-0.9822544402100131,50.0,4.0,0.0,0.0,40.0
976,3,635.429762706344,635.429762706344,573,975.0,2554356.0,11221.025471917432,1759.8678218253833,-19.488860932830544,25.37118772721065,0.0,0.0,,86.0,1.0,-0.609172804536392,0.7930375112270951,50.0,4.0,0.0,0.0,50.0
977,2,,636.0,573,,,11223.00490685909,1786.9955187526,22.852388392858945,-30.933324962759006,,,,,,,,,,,,
978,3,636.174041552655,636.174041552655,573,351.0,2562131.0,11095.134539227418,2077.3719162354328,7.978723288556585,-41.767388685911136,1.0,0.0,,679.0,2.0,0.24467541295767703,-0.9696050444866661,50.0,4.0,0.0,0.0,40.0
979,3,636.429771638781,636.429771638781,573,975.0,2563281.0,11201.933959917962,1785.3363565671125,-17.81491493840975,26.602585137744196,0.0,0.0,,0.0,0.0,-0.5564272766468891,0.8308963147128081,50.0,4.0,0.0,0.0,50.0
980,2,,637.0,573,,,11245.675982452374,1756.075245208529,22.833896638971154,-30.89842250458077,,,,,,,,,,,,
981,3,637.174037458055,637.174037458055,573,351.0,2571006.0,11105.145340051195,2035.9390009330627,10.42052793773644,-41.27599142003447,1.0,0.0,,721.0,2.0,0.288829956026673,-0.9573804136818491,50.0,4.0,0.0,0.0,40.0
982,3,637.429767534986,637.429767534986,573,975.0,2572166.0,11186.468922947757,1812.713956335624,-17.10449716326882,27.102940735997148,0.0,0.0,,29.0,0.0,-0.533701270914524,0.8456730771546531,50.0,4.0,0.0,0.0,50.0
983,2,,638.0,573,,,11270.01245149123,1726.2120681990912,24.583317428556555,-29.53815014664751,,,,,,,,,,,,
984,3,638.174033328658,638.174033328658,573,351.0,2575718.0,11117.16139035421,1995.0631612681518,12.305998686461905,-40.770002078313446,1.0,0.0,,764.0,2.0,0.332651931539929,-0.9430496765508981,50.0,4.0,0.0,0.0,40.0
985,3,638.42976340348,638.42976340348,573,975.0,2576918.0,11170.630835354104,1840.6170136043734,-15.802591342830436,27.80333772238871,0.0,0.0,,61.0,0.0,-0.494135012922699,0.8693851787348821,50.0,4.0,0.0,0.0,50.0
986,2,,639.0,573,,,11295.267912709865,1697.2601022653269,25.882709267034542,-28.395717384643273,,,,,,,,,,,,
987,3,639.1740421710218,639.1740421710218,573,351.0,2584925.0,11131.078205856154,1954.8090216184703,14.141830214856146,-40.075278211394576,1.0,0.0,,806.0,2.0,0.396784549115868,-0.9179117722215551,50.0,4.0,0.0,0.0,40.0
988,3,639.429772250041,639.429772250041,573,975.0,2586174.0,11154.894386343718,1868.574532330085,-15.848234897775058,27.88362161758185,0.0,0.0,,93.0,0.0,-0.494135012922699,0.8693851787348821,50.0,4.0,0.0,0.0,50.0
989,2,,640.0,573,,,11321.23489334002,1668.8296112666517,25.928836398598055,-28.445734740103656,,,,,,,,,,,,
990,3,640.1740379908999,640.1740379908999,573,351.0,2589732.0,11147.845713987335,1915.5987979985428,16.861501384982443,-38.994457842318255,1.0,0.0,,0.0,3.0,0.46105856085022706,-0.8873697106993891,50.0,4.0,0.0,0.0,40.0
991,3,640.429768341614,640.429768341614,573,975.0,2590853.0,11141.436147200138,1897.769757160003,-13.320359674188154,29.209173773113903,0.0,0.0,,125.0,0.0,-0.41492611925222,0.9098551069056501,50.0,4.0,0.0,0.0,50.0
992,2,,641.0,573,,,11349.079195702794,1642.7189045479877,29.304023742377062,-24.89990699620092,,,,,,,,,,,,
993,3,641.1740340551349,641.1740340551349,573,351.0,2598713.0,11166.222304523779,1877.0093290596299,19.584929807504746,-37.68684252130765,1.0,0.0,,43.0,3.0,0.474297019061205,-0.8803648889577861,50.0,4.0,0.0,0.0,40.0
994,2,,642.0,573,,,11378.627479373687,1618.2855137409508,30.223195308171686,-23.710487590764576,,,,,,,,,,,,
995,3,642.174035740077,642.174035740077,573,351.0,2603616.0,11186.642183788837,1839.289960683156,20.19159444440951,-37.471927899122406,1.0,0.0,,85.0,3.0,0.5431308444435421,-0.8396480725959201,50.0,4.0,0.0,0.0,40.0
